region_id,timestamp,val_Temperature.max,extra_rings_Temperature.max
NW,2018-03-19,2.22,2
OL,2018-03-19,-1.3,1
OX,2018-03-19,-0.3333333333333333,0
PA,2018-03-19,3.5250000000000004,0
PE,2018-03-19,1.5571428571428572,1
PH,2018-03-19,0.925,0
PL,2018-03-19,-0.4,0
PO,2018-03-19,0.775,0
PR,2018-03-19,2.5,1
RG,2018-03-19,4.1,0
RH,2018-03-19,0.20000000000000004,1
RM,2018-03-19,0.2,1
S,2018-03-19,4.8,0
SA,2018-03-19,1.36,0
SE,2018-03-19,1.125,2
SG,2018-03-19,-0.6,0
SK,2018-03-19,-1.3,0
SL,2018-03-19,4.1,0
SM,2018-03-19,1.4333333333333331,2
SN,2018-03-19,-0.3,0
SO,2018-03-19,3.7,0
SP,2018-03-19,1.0,0
SR,2018-03-19,2.5,1
SS,2018-03-19,0.2,1
ST,2018-03-19,-2.0,0
SW,2018-03-19,4.3,1
SY,2018-03-19,-0.06666666666666665,0
TA,2018-03-19,-0.5,0
TD,2018-03-19,2.3,0
TF,2018-03-19,-0.48,1
TN,2018-03-19,0.0,0
TQ,2018-03-19,0.25,0
TR,2018-03-19,2.5,0
TS,2018-03-19,2.5,0
TW,2018-03-19,4.3,0
UB,2018-03-19,4.1,0
W,2018-03-19,4.199999999999998,1
WA,2018-03-19,-1.3,1
WC,2018-03-19,4.199999999999998,2
WD,2018-03-19,2.4666666666666663,1
WF,2018-03-19,2.1,0
WN,2018-03-19,0.6,2
WR,2018-03-19,0.25999999999999995,1
WS,2018-03-19,-0.775,1
WV,2018-03-19,-0.2,0
YO,2018-03-19,3.375,0
ZE,2018-03-19,6.8,0
AB,2018-03-20,4.0,0
AL,2018-03-20,3.55,1
B,2018-03-20,3.85,1
BA,2018-03-20,3.988888888888889,1
BB,2018-03-20,3.1666666666666665,1
BD,2018-03-20,2.5,0
BH,2018-03-20,5.75,0
BL,2018-03-20,2.9,2
BN,2018-03-20,4.9,0
BR,2018-03-20,3.1,1
BS,2018-03-20,3.54,1
BT,2018-03-20,1.6333333333333335,0
CA,2018-03-20,2.5166666666666666,0
CB,2018-03-20,4.9,0
CF,2018-03-20,4.4,1
CH,2018-03-20,4.842857142857143,1
CM,2018-03-20,4.666666666666667,1
CO,2018-03-20,5.6,0
CR,2018-03-20,3.1,1
CT,2018-03-20,3.5666666666666664,1
CV,2018-03-20,4.114285714285715,1
CW,2018-03-20,3.88,1
DA,2018-03-20,3.5666666666666664,1
DD,2018-03-20,2.6,0
DE,2018-03-20,3.85,0
DG,2018-03-20,4.9,0
DH,2018-03-20,2.2,1
DL,2018-03-20,1.0,0
DN,2018-03-20,5.833333333333332,1
DT,2018-03-20,3.45,0
DY,2018-03-20,4.45,1
E,2018-03-20,3.5,2
EC,2018-03-20,5.0,3
EH,2018-03-20,3.266666666666667,0
EN,2018-03-20,3.5,1
EX,2018-03-20,3.1,0
FK,2018-03-20,3.7,0
FY,2018-03-20,4.5,1
G,2018-03-20,2.2,0
GL,2018-03-20,4.35,0
GU,2018-03-20,6.211111111111111,1
GY,2018-03-20,,2
HA,2018-03-20,7.8,1
HD,2018-03-20,3.88,1
HG,2018-03-20,2.4,0
HP,2018-03-20,3.6,0
HR,2018-03-20,4.383333333333334,1
HS,2018-03-20,,2
HU,2018-03-20,5.175,1
HX,2018-03-20,2.5,1
IG,2018-03-20,4.625,2
IM,2018-03-20,,2
IP,2018-03-20,4.9,1
IV,2018-03-20,3.96,0
JE,2018-03-20,,2
KA,2018-03-20,3.5,0
KT,2018-03-20,8.0,1
KW,2018-03-20,5.1,0
KY,2018-03-20,-2.3,0
L,2018-03-20,4.5,2
LA,2018-03-20,4.5,0
LD,2018-03-20,3.3,0
LE,2018-03-20,5.0,1
LL,2018-03-20,4.9,0
LN,2018-03-20,6.1,0
LS,2018-03-20,4.2,1
LU,2018-03-20,3.55,1
M,2018-03-20,2.1,1
ME,2018-03-20,4.5,0
MK,2018-03-20,3.9,1
ML,2018-03-20,2.75,0
N,2018-03-20,3.5,2
NE,2018-03-20,2.5125,1
NG,2018-03-20,7.3,0
NN,2018-03-20,4.133333333333333,1
NP,2018-03-20,4.0,1
NR,2018-03-20,4.550000000000002,0
NW,2018-03-20,6.12,2
OL,2018-03-20,2.1,1
OX,2018-03-20,4.133333333333333,0
PA,2018-03-20,2.65,0
PE,2018-03-20,5.285714285714286,1
PH,2018-03-20,1.375,0
PL,2018-03-20,6.2,0
PO,2018-03-20,4.825,0
PR,2018-03-20,4.5,1
RG,2018-03-20,7.7,0
RH,2018-03-20,3.7000000000000006,1
RM,2018-03-20,4.5,1
S,2018-03-20,6.8,0
SA,2018-03-20,4.675000000000002,0
SE,2018-03-20,4.675,2
SG,2018-03-20,3.5,0
SK,2018-03-20,2.1,0
SL,2018-03-20,7.7,0
SM,2018-03-20,4.733333333333333,2
SN,2018-03-20,3.3,0
SO,2018-03-20,8.3,0
SP,2018-03-20,4.999999999999999,0
SR,2018-03-20,3.4,1
SS,2018-03-20,4.5,1
ST,2018-03-20,3.0,0
SW,2018-03-20,8.0,1
SY,2018-03-20,4.766666666666667,0
TA,2018-03-20,2.85,0
TD,2018-03-20,4.0,0
TF,2018-03-20,4.159999999999998,1
TN,2018-03-20,3.1,0
TQ,2018-03-20,3.3,0
TR,2018-03-20,6.4,0
TS,2018-03-20,3.4,0
TW,2018-03-20,8.0,0
UB,2018-03-20,7.8,0
W,2018-03-20,7.9,1
WA,2018-03-20,2.1,1
WC,2018-03-20,7.9,2
WD,2018-03-20,6.366666666666667,1
WF,2018-03-20,5.5,0
WN,2018-03-20,3.3,2
WR,2018-03-20,4.6,1
WS,2018-03-20,3.55,1
WV,2018-03-20,3.5,0
YO,2018-03-20,5.175,0
ZE,2018-03-20,7.1,0
AB,2018-03-21,3.7000000000000006,0
AL,2018-03-21,5.25,1
B,2018-03-21,3.15,1
BA,2018-03-21,5.2875000000000005,1
BB,2018-03-21,1.5666666666666669,1
BD,2018-03-21,0.75,0
BH,2018-03-21,7.7,0
BL,2018-03-21,1.85,2
BN,2018-03-21,5.5,0
BR,2018-03-21,7.3,1
BS,2018-03-21,4.375,1
BT,2018-03-21,3.9428571428571435,0
CA,2018-03-21,3.516666666666667,0
CB,2018-03-21,5.4,0
CF,2018-03-21,4.383333333333333,1
CH,2018-03-21,4.0,1
CM,2018-03-21,4.8,1
CO,2018-03-21,5.0,0
CR,2018-03-21,7.3,1
CT,2018-03-21,6.65,1
CV,2018-03-21,4.057142857142857,1
CW,2018-03-21,3.1833333333333336,1
DA,2018-03-21,6.65,1
DD,2018-03-21,3.3,0
DE,2018-03-21,3.15,0
DG,2018-03-21,5.175,0
DH,2018-03-21,2.8,1
DL,2018-03-21,1.8,0
DN,2018-03-21,6.5777777777777775,1
DT,2018-03-21,5.05,0
DY,2018-03-21,3.92,1
E,2018-03-21,4.0,2
EC,2018-03-21,7.7799999999999985,3
EH,2018-03-21,5.233333333333333,0
EN,2018-03-21,4.0,1
EX,2018-03-21,2.4000000000000004,0
FK,2018-03-21,6.3,0
FY,2018-03-21,3.2,1
G,2018-03-21,5.05,0
GL,2018-03-21,5.05,0
GU,2018-03-21,7.8125,1
GY,2018-03-21,,2
HA,2018-03-21,10.8,1
HD,2018-03-21,3.2,1
HG,2018-03-21,2.6,0
HP,2018-03-21,6.5,0
HR,2018-03-21,3.985714285714285,1
HS,2018-03-21,,2
HU,2018-03-21,6.324999999999998,1
HX,2018-03-21,0.75,1
IG,2018-03-21,5.1,2
IM,2018-03-21,,2
IP,2018-03-21,4.575,1
IV,2018-03-21,6.9,0
JE,2018-03-21,,2
KA,2018-03-21,6.4,0
KT,2018-03-21,10.8,1
KW,2018-03-21,6.8,0
KY,2018-03-21,3.0,0
L,2018-03-21,3.7899999999999987,2
LA,2018-03-21,3.2,0
LD,2018-03-21,3.1,0
LE,2018-03-21,5.166666666666667,1
LL,2018-03-21,4.325,0
LN,2018-03-21,6.45,0
LS,2018-03-21,4.2375,1
LU,2018-03-21,5.25,1
M,2018-03-21,2.7,1
ME,2018-03-21,6.0,0
MK,2018-03-21,4.5,1
ML,2018-03-21,4.9,0
N,2018-03-21,4.0,2
NE,2018-03-21,3.7555555555555564,1
NG,2018-03-21,9.2,0
NN,2018-03-21,4.0,1
NP,2018-03-21,4.4,1
NR,2018-03-21,3.95,0
NW,2018-03-21,8.38,2
OL,2018-03-21,2.7,1
OX,2018-03-21,4.0,0
PA,2018-03-21,5.275,0
PE,2018-03-21,5.628571428571428,1
PH,2018-03-21,4.7,0
PL,2018-03-21,4.9,1
PO,2018-03-21,5.633333333333333,0
PR,2018-03-21,3.2,1
RG,2018-03-21,9.7,0
RH,2018-03-21,6.4,1
RM,2018-03-21,6.0,1
S,2018-03-21,7.3,0
SA,2018-03-21,4.6400000000000015,0
SE,2018-03-21,8.033333333333333,2
SG,2018-03-21,4.0,0
SK,2018-03-21,2.7,0
SL,2018-03-21,9.8,0
SM,2018-03-21,9.05,2
SN,2018-03-21,5.66,1
SO,2018-03-21,9.8,0
SP,2018-03-21,6.200000000000001,0
SR,2018-03-21,3.8,1
SS,2018-03-21,6.0,1
ST,2018-03-21,1.7,0
SW,2018-03-21,10.8,1
SY,2018-03-21,3.6750000000000007,0
TA,2018-03-21,3.7,0
TD,2018-03-21,5.45,0
TF,2018-03-21,3.5500000000000003,1
TN,2018-03-21,7.3,0
TQ,2018-03-21,6.1,0
TR,2018-03-21,7.5,0
TS,2018-03-21,3.8,0
TW,2018-03-21,10.8,0
UB,2018-03-21,10.8,0
W,2018-03-21,10.8,1
WA,2018-03-21,2.7,1
WC,2018-03-21,10.8,2
WD,2018-03-21,9.033333333333333,1
WF,2018-03-21,4.5,0
WN,2018-03-21,2.95,2
WR,2018-03-21,4.133333333333334,1
WS,2018-03-21,3.2250000000000005,1
WV,2018-03-21,4.9,0
YO,2018-03-21,6.324999999999998,0
ZE,2018-03-21,7.7,0
AB,2018-03-22,9.425,0
AL,2018-03-22,7.4,1
B,2018-03-22,7.5,1
BA,2018-03-22,6.888888888888888,1
BB,2018-03-22,5.266666666666667,1
BD,2018-03-22,4.8,0
BH,2018-03-22,7.5,0
BL,2018-03-22,5.375,2
BN,2018-03-22,8.5,0
BR,2018-03-22,8.45,1
BS,2018-03-22,6.68,1
BT,2018-03-22,6.287499999999999,0
CA,2018-03-22,6.5166666666666675,0
CB,2018-03-22,7.800000000000002,1
CF,2018-03-22,7.05,1
CH,2018-03-22,7.050000000000002,1
CM,2018-03-22,7.800000000000002,1
CO,2018-03-22,8.3,0
CR,2018-03-22,8.45,1
CT,2018-03-22,8.45,1
CV,2018-03-22,7.485714285714287,1
CW,2018-03-22,6.816666666666667,1
DA,2018-03-22,8.45,1
DD,2018-03-22,7.2,0
DE,2018-03-22,7.5,0
DG,2018-03-22,6.6,0
DH,2018-03-22,7.15,1
DL,2018-03-22,5.5,0
DN,2018-03-22,10.155555555555557,1
DT,2018-03-22,6.75,0
DY,2018-03-22,7.32,1
E,2018-03-22,7.3,2
EC,2018-03-22,9.26,3
EH,2018-03-22,7.2,0
EN,2018-03-22,7.3,1
EX,2018-03-22,5.066666666666666,0
FK,2018-03-22,8.8,0
FY,2018-03-22,6.2,1
G,2018-03-22,6.65,0
GL,2018-03-22,6.8,0
GU,2018-03-22,8.711111111111112,1
GY,2018-03-22,,2
HA,2018-03-22,11.2,1
HD,2018-03-22,6.840000000000002,1
HG,2018-03-22,6.9,0
HP,2018-03-22,7.5,0
HR,2018-03-22,7.085714285714286,1
HS,2018-03-22,,2
HU,2018-03-22,10.0,1
HX,2018-03-22,4.8,1
IG,2018-03-22,7.800000000000002,2
IM,2018-03-22,,2
IP,2018-03-22,7.95,1
IV,2018-03-22,7.949999999999998,0
JE,2018-03-22,,2
KA,2018-03-22,6.5,0
KT,2018-03-22,10.9,1
KW,2018-03-22,8.55,0
KY,2018-03-22,6.7,0
L,2018-03-22,6.83,2
LA,2018-03-22,6.2,0
LD,2018-03-22,6.9,0
LE,2018-03-22,8.6,1
LL,2018-03-22,6.825,0
LN,2018-03-22,10.85,0
LS,2018-03-22,8.2,1
LU,2018-03-22,7.4,1
M,2018-03-22,5.7,1
ME,2018-03-22,8.45,1
MK,2018-03-22,7.719999999999999,1
ML,2018-03-22,5.95,0
N,2018-03-22,7.3,2
NE,2018-03-22,6.7,1
NG,2018-03-22,10.8,0
NN,2018-03-22,7.933333333333333,1
NP,2018-03-22,6.833333333333332,1
NR,2018-03-22,7.6,0
NW,2018-03-22,9.48,2
OL,2018-03-22,5.7,1
OX,2018-03-22,7.933333333333333,0
PA,2018-03-22,6.9,0
PE,2018-03-22,9.48,1
PH,2018-03-22,7.699999999999998,0
PL,2018-03-22,6.7,0
PO,2018-03-22,7.25,0
PR,2018-03-22,6.2,1
RG,2018-03-22,9.3,0
RH,2018-03-22,8.466666666666667,1
RM,2018-03-22,8.125,2
S,2018-03-22,9.8,0
SA,2018-03-22,7.08,0
SE,2018-03-22,9.266666666666667,2
SG,2018-03-22,7.3,0
SK,2018-03-22,5.7,0
SL,2018-03-22,10.5,0
SM,2018-03-22,9.266666666666667,2
SN,2018-03-22,6.6,0
SO,2018-03-22,10.2,0
SP,2018-03-22,7.175000000000002,0
SR,2018-03-22,8.8,1
SS,2018-03-22,8.125,2
ST,2018-03-22,6.1,0
SW,2018-03-22,10.9,1
SY,2018-03-22,7.275,0
TA,2018-03-22,6.6,0
TD,2018-03-22,7.85,0
TF,2018-03-22,7.116666666666667,1
TN,2018-03-22,8.45,0
TQ,2018-03-22,6.75,0
TR,2018-03-22,8.9,0
TS,2018-03-22,8.8,0
TW,2018-03-22,10.9,0
UB,2018-03-22,11.2,0
W,2018-03-22,11.05,1
WA,2018-03-22,5.7,1
WC,2018-03-22,11.05,2
WD,2018-03-22,9.733333333333333,1
WF,2018-03-22,9.1,0
WN,2018-03-22,5.95,2
WR,2018-03-22,7.116666666666667,1
WS,2018-03-22,7.15,1
WV,2018-03-22,7.5,0
YO,2018-03-22,10.0,0
ZE,2018-03-22,8.1,0
AB,2018-03-23,5.375,0
AL,2018-03-23,7.85,1
B,2018-03-23,6.9,1
BA,2018-03-23,8.3,1
BB,2018-03-23,5.933333333333334,1
BD,2018-03-23,5.75,0
BH,2018-03-23,9.7,0
BL,2018-03-23,5.95,2
BN,2018-03-23,8.3,0
BR,2018-03-23,7.85,1
BS,2018-03-23,7.94,1
BT,2018-03-23,5.575,0
CA,2018-03-23,5.666666666666668,0
CB,2018-03-23,9.8,0
CF,2018-03-23,7.75,1
CH,2018-03-23,7.275,1
CM,2018-03-23,8.533333333333333,1
CO,2018-03-23,7.9,0
CR,2018-03-23,7.85,1
CT,2018-03-23,7.466666666666666,1
CV,2018-03-23,8.17142857142857,1
CW,2018-03-23,6.716666666666668,1
DA,2018-03-23,7.466666666666666,1
DD,2018-03-23,5.7,0
DE,2018-03-23,6.9,0
DG,2018-03-23,6.675,0
DH,2018-03-23,5.800000000000002,1
DL,2018-03-23,4.2,0
DN,2018-03-23,9.611111111111109,1
DT,2018-03-23,7.7,0
DY,2018-03-23,7.2799999999999985,1
E,2018-03-23,7.9,2
EC,2018-03-23,9.3,3
EH,2018-03-23,5.566666666666666,0
EN,2018-03-23,7.9,1
EX,2018-03-23,7.133333333333333,0
FK,2018-03-23,8.9,0
FY,2018-03-23,6.3,1
G,2018-03-23,6.800000000000002,0
GL,2018-03-23,8.5,0
GU,2018-03-23,10.1,1
GY,2018-03-23,,2
HA,2018-03-23,13.3,1
HD,2018-03-23,7.26,1
HG,2018-03-23,5.0,0
HP,2018-03-23,7.8,0
HR,2018-03-23,7.485714285714287,1
HS,2018-03-23,,2
HU,2018-03-23,9.0,1
HX,2018-03-23,5.75,1
IG,2018-03-23,8.075000000000001,2
IM,2018-03-23,,2
IP,2018-03-23,8.05,1
IV,2018-03-23,5.9833333333333325,0
JE,2018-03-23,,2
KA,2018-03-23,6.636363636363638,1
KT,2018-03-23,12.2,1
KW,2018-03-23,5.6,0
KY,2018-03-23,5.6,0
L,2018-03-23,7.05,2
LA,2018-03-23,6.3,0
LD,2018-03-23,7.2,0
LE,2018-03-23,8.333333333333334,1
LL,2018-03-23,7.5,0
LN,2018-03-23,10.25,0
LS,2018-03-23,7.637500000000001,1
LU,2018-03-23,7.85,1
M,2018-03-23,6.0,1
ME,2018-03-23,6.7,0
MK,2018-03-23,8.419999999999998,1
ML,2018-03-23,6.1,0
N,2018-03-23,7.9,2
NE,2018-03-23,5.677777777777778,1
NG,2018-03-23,11.2,0
NN,2018-03-23,8.799999999999997,1
NP,2018-03-23,8.066666666666668,1
NR,2018-03-23,7.25,0
NW,2018-03-23,10.7,2
OL,2018-03-23,6.0,1
OX,2018-03-23,8.799999999999997,0
PA,2018-03-23,6.833333333333332,0
PE,2018-03-23,9.128571428571428,1
PH,2018-03-23,5.533333333333334,0
PL,2018-03-23,8.9,0
PO,2018-03-23,9.075,0
PR,2018-03-23,6.3,1
RG,2018-03-23,10.9,0
RH,2018-03-23,8.0,1
RM,2018-03-23,6.7,1
S,2018-03-23,10.2,0
SA,2018-03-23,7.8599999999999985,0
SE,2018-03-23,8.649999999999999,2
SG,2018-03-23,7.9,0
SK,2018-03-23,6.0,0
SL,2018-03-23,12.3,0
SM,2018-03-23,9.3,2
SN,2018-03-23,7.9,0
SO,2018-03-23,10.9,0
SP,2018-03-23,9.15,0
SR,2018-03-23,7.4,1
SS,2018-03-23,6.7,1
ST,2018-03-23,6.1,0
SW,2018-03-23,12.2,1
SY,2018-03-23,7.05,0
TA,2018-03-23,7.4,0
TD,2018-03-23,6.45,0
TF,2018-03-23,7.083333333333332,1
TN,2018-03-23,7.85,0
TQ,2018-03-23,8.7,0
TR,2018-03-23,9.9,0
TS,2018-03-23,7.4,0
TW,2018-03-23,12.2,0
UB,2018-03-23,13.3,0
W,2018-03-23,12.75,1
WA,2018-03-23,6.0,1
WC,2018-03-23,12.75,2
WD,2018-03-23,11.133333333333333,1
WF,2018-03-23,8.6,0
WN,2018-03-23,6.15,2
WR,2018-03-23,7.533333333333334,1
WS,2018-03-23,7.025,1
WV,2018-03-23,8.2,0
YO,2018-03-23,9.0,0
ZE,2018-03-23,5.6,0
AB,2018-03-24,5.5,0
AL,2018-03-24,5.95,1
B,2018-03-24,5.8,1
BA,2018-03-24,7.533333333333332,1
BB,2018-03-24,4.9,1
BD,2018-03-24,4.65,0
BH,2018-03-24,8.05,0
BL,2018-03-24,4.925000000000002,2
BN,2018-03-24,7.3,0
BR,2018-03-24,6.8,1
BS,2018-03-24,7.375,1
BT,2018-03-24,4.114285714285714,0
CA,2018-03-24,5.333333333333333,0
CB,2018-03-24,7.5,0
CF,2018-03-24,7.1400000000000015,1
CH,2018-03-24,6.1,1
CM,2018-03-24,6.7,1
CO,2018-03-24,7.5,1
CR,2018-03-24,6.8,1
CT,2018-03-24,6.933333333333333,1
CV,2018-03-24,6.466666666666668,1
CW,2018-03-24,5.55,1
DA,2018-03-24,6.933333333333334,1
DD,2018-03-24,6.5,0
DE,2018-03-24,5.8,0
DG,2018-03-24,5.15,0
DH,2018-03-24,5.15,1
DL,2018-03-24,4.5,0
DN,2018-03-24,7.9444444444444455,1
DT,2018-03-24,7.25,0
DY,2018-03-24,6.0600000000000005,1
E,2018-03-24,5.9,2
EC,2018-03-24,7.649999999999999,3
EH,2018-03-24,6.550000000000002,0
EN,2018-03-24,5.9,1
EX,2018-03-24,6.333333333333332,0
FK,2018-03-24,2.0,0
FY,2018-03-24,5.4,1
G,2018-03-24,3.7,0
GL,2018-03-24,7.7,0
GU,2018-03-24,8.525,1
GY,2018-03-24,,2
HA,2018-03-24,9.5,1
HD,2018-03-24,6.040000000000001,1
HG,2018-03-24,4.7,0
HP,2018-03-24,6.0,0
HR,2018-03-24,6.2,1
HS,2018-03-24,,2
HU,2018-03-24,6.949999999999998,1
HX,2018-03-24,4.65,1
IG,2018-03-24,6.866666666666667,2
IM,2018-03-24,,2
IP,2018-03-24,7.666666666666668,1
IV,2018-03-24,6.566666666666666,0
JE,2018-03-24,,2
KA,2018-03-24,4.6,0
KT,2018-03-24,9.7,1
KW,2018-03-24,6.25,0
KY,2018-03-24,0.6,0
L,2018-03-24,5.92,2
LA,2018-03-24,5.4,0
LD,2018-03-24,5.7,0
LE,2018-03-24,7.033333333333334,1
LL,2018-03-24,6.25,0
LN,2018-03-24,9.15,0
LS,2018-03-24,6.1,1
LU,2018-03-24,5.95,1
M,2018-03-24,5.0,1
ME,2018-03-24,7.2,0
MK,2018-03-24,6.2799999999999985,1
ML,2018-03-24,5.1,0
N,2018-03-24,5.9,2
NE,2018-03-24,4.5555555555555545,1
NG,2018-03-24,9.5,0
NN,2018-03-24,6.5,1
NP,2018-03-24,6.7,1
NR,2018-03-24,7.75,0
NW,2018-03-24,8.02,2
OL,2018-03-24,5.0,1
OX,2018-03-24,6.5,0
PA,2018-03-24,4.166666666666667,0
PE,2018-03-24,8.1,1
PH,2018-03-24,5.2,0
PL,2018-03-24,7.6,0
PO,2018-03-24,8.033333333333333,0
PR,2018-03-24,5.4,1
RG,2018-03-24,8.6,0
RH,2018-03-24,6.966666666666666,1
RM,2018-03-24,7.2,1
S,2018-03-24,8.9,0
SA,2018-03-24,7.500000000000001,0
SE,2018-03-24,7.625,2
SG,2018-03-24,5.9,0
SK,2018-03-24,5.0,0
SL,2018-03-24,9.0,0
SM,2018-03-24,7.766666666666667,2
SN,2018-03-24,8.3,0
SO,2018-03-24,9.5,0
SP,2018-03-24,7.875,0
SR,2018-03-24,5.8,1
SS,2018-03-24,7.2,1
ST,2018-03-24,4.5,0
SW,2018-03-24,9.7,1
SY,2018-03-24,5.95,0
TA,2018-03-24,6.75,0
TD,2018-03-24,2.25,0
TF,2018-03-24,5.8,1
TN,2018-03-24,6.8,0
TQ,2018-03-24,7.449999999999998,0
TR,2018-03-24,8.6,0
TS,2018-03-24,5.8,0
TW,2018-03-24,9.7,0
UB,2018-03-24,9.5,0
W,2018-03-24,9.6,1
WA,2018-03-24,5.0,1
WC,2018-03-24,9.6,2
WD,2018-03-24,8.166666666666666,1
WF,2018-03-24,7.0,0
WN,2018-03-24,5.2,2
WR,2018-03-24,6.3,1
WS,2018-03-24,5.65,1
WV,2018-03-24,6.5,0
YO,2018-03-24,6.949999999999998,0
ZE,2018-03-24,7.3,0
AB,2018-03-25,5.566666666666666,0
AL,2018-03-25,6.800000000000002,1
B,2018-03-25,7.75,1
BA,2018-03-25,7.522222222222222,1
BB,2018-03-25,4.766666666666667,1
BD,2018-03-25,4.550000000000002,0
BH,2018-03-25,10.75,0
BL,2018-03-25,5.0,2
BN,2018-03-25,7.783333333333334,1
BR,2018-03-25,7.35,1
BS,2018-03-25,6.425000000000002,1
BT,2018-03-25,5.233333333333333,0
CA,2018-03-25,4.65,0
CB,2018-03-25,7.5,0
CF,2018-03-25,6.840000000000002,1
CH,2018-03-25,6.514285714285713,1
CM,2018-03-25,6.95,1
CO,2018-03-25,7.5,1
CR,2018-03-25,7.35,1
CT,2018-03-25,7.133333333333333,1
CV,2018-03-25,7.633333333333333,1
CW,2018-03-25,6.42,1
DA,2018-03-25,7.133333333333333,1
DD,2018-03-25,3.9,0
DE,2018-03-25,7.75,0
DG,2018-03-25,6.199999999999998,0
DH,2018-03-25,6.8,1
DL,2018-03-25,5.799999999999999,1
DN,2018-03-25,9.644444444444442,1
DT,2018-03-25,7.0,0
DY,2018-03-25,6.75,1
E,2018-03-25,6.4,2
EC,2018-03-25,8.566666666666668,3
EH,2018-03-25,6.300000000000002,0
EN,2018-03-25,6.4,1
EX,2018-03-25,6.099999999999999,0
FK,2018-03-25,4.0,0
FY,2018-03-25,5.2,1
G,2018-03-25,5.0,0
GL,2018-03-25,7.3,0
GU,2018-03-25,9.9375,1
GY,2018-03-25,,2
HA,2018-03-25,11.5,1
HD,2018-03-25,7.040000000000001,1
HG,2018-03-25,4.6,0
HP,2018-03-25,7.2,0
HR,2018-03-25,6.9,1
HS,2018-03-25,,2
HU,2018-03-25,8.35,1
HX,2018-03-25,4.550000000000002,1
IG,2018-03-25,6.866666666666667,2
IM,2018-03-25,,2
IP,2018-03-25,7.066666666666666,1
IV,2018-03-25,5.949999999999998,0
JE,2018-03-25,,2
KA,2018-03-25,5.955555555555557,1
KT,2018-03-25,12.1,1
KW,2018-03-25,6.8,0
KY,2018-03-25,2.1,0
L,2018-03-25,6.277777777777778,2
LA,2018-03-25,5.2,0
LD,2018-03-25,5.9,0
LE,2018-03-25,9.033333333333333,1
LL,2018-03-25,6.075,0
LN,2018-03-25,10.7,0
LS,2018-03-25,6.95,1
LU,2018-03-25,6.800000000000002,1
M,2018-03-25,5.7,1
ME,2018-03-25,6.7,0
MK,2018-03-25,7.32,1
ML,2018-03-25,5.05,0
N,2018-03-25,6.4,2
NE,2018-03-25,4.942857142857141,1
NG,2018-03-25,11.6,0
NN,2018-03-25,7.666666666666668,1
NP,2018-03-25,6.6,1
NR,2018-03-25,6.85,0
NW,2018-03-25,9.78,2
OL,2018-03-25,5.7,1
OX,2018-03-25,7.666666666666668,0
PA,2018-03-25,7.033333333333334,0
PE,2018-03-25,8.657142857142857,1
PH,2018-03-25,5.4,0
PL,2018-03-25,5.4,0
PO,2018-03-25,8.0,0
PR,2018-03-25,5.2,1
RG,2018-03-25,11.7,0
RH,2018-03-25,7.35,1
RM,2018-03-25,6.7,1
S,2018-03-25,11.9,0
SA,2018-03-25,7.074999999999998,0
SE,2018-03-25,8.375,2
SG,2018-03-25,6.4,0
SK,2018-03-25,5.7,0
SL,2018-03-25,11.7,0
SM,2018-03-25,8.933333333333334,2
SN,2018-03-25,5.9,0
SO,2018-03-25,12.0,0
SP,2018-03-25,8.825000000000003,0
SR,2018-03-25,6.8,1
SS,2018-03-25,6.7,1
ST,2018-03-25,5.1,0
SW,2018-03-25,12.1,1
SY,2018-03-25,7.1000000000000005,0
TA,2018-03-25,6.25,0
TD,2018-03-25,6.7,0
TF,2018-03-25,6.42,1
TN,2018-03-25,7.35,0
TQ,2018-03-25,8.899999999999997,0
TR,2018-03-25,9.1,0
TS,2018-03-25,6.8,0
TW,2018-03-25,12.1,0
UB,2018-03-25,11.5,0
W,2018-03-25,11.8,1
WA,2018-03-25,5.7,1
WC,2018-03-25,11.8,2
WD,2018-03-25,10.133333333333333,1
WF,2018-03-25,8.5,0
WN,2018-03-25,5.45,2
WR,2018-03-25,7.15,1
WS,2018-03-25,6.575,1
WV,2018-03-25,5.7,0
YO,2018-03-25,8.35,0
ZE,2018-03-25,6.7,0
AB,2018-03-26,5.833333333333332,0
AL,2018-03-26,7.300000000000002,1
B,2018-03-26,7.3,1
BA,2018-03-26,4.3,0
BB,2018-03-26,2.766666666666666,1
BD,2018-03-26,1.35,0
BH,2018-03-26,8.8,0
BL,2018-03-26,3.4250000000000003,2
BN,2018-03-26,8.7,0
BR,2018-03-26,6.45,1
BS,2018-03-26,4.4,1
BT,2018-03-26,5.4,0
CA,2018-03-26,3.8333333333333335,0
CB,2018-03-26,5.2,0
CF,2018-03-26,6.04,1
CH,2018-03-26,6.7625,1
CM,2018-03-26,5.833333333333332,1
CO,2018-03-26,6.5,0
CR,2018-03-26,6.45,1
CT,2018-03-26,6.4,1
CV,2018-03-26,6.7666666666666675,1
CW,2018-03-26,5.9,1
DA,2018-03-26,6.400000000000001,1
DD,2018-03-26,2.8,0
DE,2018-03-26,7.3,0
DG,2018-03-26,3.966666666666667,0
DH,2018-03-26,5.5,1
DL,2018-03-26,4.873333333333334,1
DN,2018-03-26,8.522222222222224,1
DT,2018-03-26,7.85,0
DY,2018-03-26,6.32,1
E,2018-03-26,5.8,2
EC,2018-03-26,8.249999999999998,3
EH,2018-03-26,2.766666666666667,0
