region_id,timestamp,val_O3_max,extra_rings_O3_max
BA,2018-02-13,169.0,1
BB,2018-02-13,168.0,1
BD,2018-02-13,157.0,1
BH,2018-02-13,181.0,0
BL,2018-02-13,163.75,1
BN,2018-02-13,171.5,0
BR,2018-02-13,166.0,1
BS,2018-02-13,169.0,0
BT,2018-02-13,174.33333333333337,0
CA,2018-02-13,159.0,1
CB,2018-02-13,163.0,0
CF,2018-02-13,180.0,0
CH,2018-02-13,164.0,0
CM,2018-02-13,166.25,1
CO,2018-02-13,169.0,0
CR,2018-02-13,166.0,1
CT,2018-02-13,170.0,0
CV,2018-02-13,164.0,0
CW,2018-02-13,164.0,1
DA,2018-02-13,168.33333333333334,1
DD,2018-02-13,172.5,1
DE,2018-02-13,161.0909090909091,1
DG,2018-02-13,169.0,0
DH,2018-02-13,155.66666666666666,1
DL,2018-02-13,154.66666666666666,1
DN,2018-02-13,159.33333333333334,1
DT,2018-02-13,170.5,1
DY,2018-02-13,163.66666666666666,1
E,2018-02-13,163.0,1
EC,2018-02-13,158.33333333333334,1
EH,2018-02-13,173.5,0
EN,2018-02-13,145.0,1
EX,2018-02-13,160.0,0
FK,2018-02-13,174.16666666666663,1
FY,2018-02-13,171.0,0
G,2018-02-13,169.0,0
GL,2018-02-13,168.0,1
GU,2018-02-13,170.33333333333334,1
GY,2018-02-13,,2
HA,2018-02-13,145.66666666666666,1
HD,2018-02-13,161.33333333333334,1
HG,2018-02-13,157.0,1
HP,2018-02-13,173.0,0
HR,2018-02-13,167.0,0
HS,2018-02-13,,2
HU,2018-02-13,163.0,0
HX,2018-02-13,161.42857142857142,2
IG,2018-02-13,168.0,1
IM,2018-02-13,,2
IP,2018-02-13,167.0,0
IV,2018-02-13,176.0,0
JE,2018-02-13,,2
KA,2018-02-13,169.0,1
KT,2018-02-13,164.4,2
KW,2018-02-13,176.0,1
KY,2018-02-13,175.2,1
L,2018-02-13,166.0,0
LA,2018-02-13,169.5,1
LD,2018-02-13,174.2,1
LE,2018-02-13,155.0,0
LL,2018-02-13,164.0,1
LN,2018-02-13,152.0,1
LS,2018-02-13,157.0,0
LU,2018-02-13,173.0,1
M,2018-02-13,160.5,0
ME,2018-02-13,169.0,0
MK,2018-02-13,171.5,1
ML,2018-02-13,172.0,1
N,2018-02-13,160.0,0
NE,2018-02-13,149.0,0
NG,2018-02-13,152.0,0
NN,2018-02-13,170.0,0
NP,2018-02-13,176.0,0
NR,2018-02-13,160.5,0
NW,2018-02-13,130.0,0
OL,2018-02-13,160.5,1
OX,2018-02-13,167.8,1
PA,2018-02-13,175.5,1
PE,2018-02-13,161.14285714285714,1
PH,2018-02-13,182.0,0
PL,2018-02-13,179.0,0
PO,2018-02-13,167.0,0
PR,2018-02-13,168.0,0
RG,2018-02-13,168.0,0
RH,2018-02-13,171.5,1
RM,2018-02-13,170.0,0
S,2018-02-13,161.33333333333334,0
SA,2018-02-13,174.0,0
SE,2018-02-13,166.0,0
SG,2018-02-13,163.0,1
SK,2018-02-13,161.85714285714286,1
SL,2018-02-13,162.0,1
SM,2018-02-13,157.5,2
SN,2018-02-13,168.5,1
SO,2018-02-13,172.0,0
SP,2018-02-13,173.25,1
SR,2018-02-13,160.0,0
SS,2018-02-13,163.0,0
ST,2018-02-13,162.0,0
SW,2018-02-13,157.5,1
SY,2018-02-13,169.75,1
TA,2018-02-13,164.5,1
TD,2018-02-13,168.66666666666666,1
TF,2018-02-13,162.0,1
TN,2018-02-13,170.5,1
TQ,2018-02-13,182.0,0
TR,2018-02-13,179.0,1
TS,2018-02-13,158.0,0
TW,2018-02-13,153.5,1
UB,2018-02-13,153.5,0
W,2018-02-13,146.5,1
WA,2018-02-13,166.0,0
WC,2018-02-13,149.0,0
WD,2018-02-13,152.5,1
WF,2018-02-13,159.6,1
WN,2018-02-13,166.0,0
WR,2018-02-13,164.0,1
WS,2018-02-13,166.0,0
WV,2018-02-13,164.0,1
YO,2018-02-13,157.0,0
ZE,2018-02-13,,2
AB,2018-02-14,145.0,0
AL,2018-02-14,174.0,1
B,2018-02-14,142.0,0
BA,2018-02-14,152.0,1
BB,2018-02-14,152.0,1
BD,2018-02-14,146.57142857142858,2
BH,2018-02-14,176.0,0
BL,2018-02-14,150.33333333333334,1
BN,2018-02-14,161.5,0
BR,2018-02-14,159.0,1
BS,2018-02-14,152.0,0
BT,2018-02-14,172.0,0
CA,2018-02-14,151.0,1
CB,2018-02-14,157.0,0
CF,2018-02-14,164.0,0
CH,2018-02-14,158.0,0
CM,2018-02-14,158.5,1
CO,2018-02-14,163.0,0
CR,2018-02-14,159.0,1
CT,2018-02-14,166.0,0
CV,2018-02-14,158.5,0
CW,2018-02-14,151.33333333333334,1
DA,2018-02-14,160.66666666666666,1
DD,2018-02-14,162.0,1
DE,2018-02-14,147.9090909090909,1
DG,2018-02-14,165.0,0
DH,2018-02-14,146.33333333333334,1
DL,2018-02-14,141.5,1
DN,2018-02-14,144.2,1
DT,2018-02-14,162.0,1
DY,2018-02-14,146.0,1
E,2018-02-14,154.0,1
EC,2018-02-14,147.0,1
EH,2018-02-14,169.75,0
EN,2018-02-14,123.0,1
EX,2018-02-14,148.0,0
FK,2018-02-14,171.6,1
FY,2018-02-14,155.0,0
G,2018-02-14,170.5,2
GL,2018-02-14,161.8,1
GU,2018-02-14,160.5,1
GY,2018-02-14,,2
HA,2018-02-14,128.25,1
HD,2018-02-14,145.33333333333334,1
HG,2018-02-14,145.0,2
HP,2018-02-14,174.0,0
HR,2018-02-14,167.0,0
HS,2018-02-14,,2
HU,2018-02-14,152.0,0
HX,2018-02-14,148.8,2
IG,2018-02-14,158.5,1
IM,2018-02-14,,2
IP,2018-02-14,160.0,0
IV,2018-02-14,187.0,0
JE,2018-02-14,,2
KA,2018-02-14,165.0,1
KT,2018-02-14,151.9090909090909,2
KW,2018-02-14,187.0,1
KY,2018-02-14,171.6,1
L,2018-02-14,158.0,0
LA,2018-02-14,153.5,1
LD,2018-02-14,169.4,1
LE,2018-02-14,162.0,0
LL,2018-02-14,158.0,1
LN,2018-02-14,133.0,1
LS,2018-02-14,146.8,2
LU,2018-02-14,174.0,1
M,2018-02-14,156.0,0
ME,2018-02-14,165.0,0
MK,2018-02-14,168.0,1
ML,2018-02-14,168.8,1
N,2018-02-14,149.0,0
NE,2018-02-14,137.0,0
NG,2018-02-14,133.0,0
NN,2018-02-14,162.0,0
NP,2018-02-14,173.0,0
NR,2018-02-14,160.5,0
NW,2018-02-14,97.0,0
OL,2018-02-14,156.0,1
OX,2018-02-14,162.6,1
PA,2018-02-14,179.0,1
PE,2018-02-14,156.42857142857142,1
PH,2018-02-14,179.0,0
PL,2018-02-14,171.0,0
PO,2018-02-14,160.0,0
PR,2018-02-14,152.0,0
RG,2018-02-14,160.0,0
RH,2018-02-14,161.5,1
RM,2018-02-14,158.0,0
S,2018-02-14,145.33333333333334,0
SA,2018-02-14,171.5,0
SE,2018-02-14,159.0,0
SG,2018-02-14,157.0,1
SK,2018-02-14,148.0,1
SL,2018-02-14,149.25,1
SM,2018-02-14,148.33333333333334,2
SN,2018-02-14,156.0,1
SO,2018-02-14,160.0,0
SP,2018-02-14,164.0,1
SR,2018-02-14,156.0,0
SS,2018-02-14,156.0,0
ST,2018-02-14,141.0,0
SW,2018-02-14,148.33333333333334,1
SY,2018-02-14,167.0,1
TA,2018-02-14,150.0,1
TD,2018-02-14,163.5,1
TF,2018-02-14,141.0,1
TN,2018-02-14,163.5,1
TQ,2018-02-14,177.0,0
TR,2018-02-14,171.0,1
TS,2018-02-14,146.0,0
TW,2018-02-14,138.66666666666666,1
UB,2018-02-14,131.5,0
W,2018-02-14,153.0,0
WA,2018-02-14,155.0,0
WC,2018-02-14,133.0,0
WD,2018-02-14,133.5,1
WF,2018-02-14,145.33333333333334,1
WN,2018-02-14,143.0,0
WR,2018-02-14,153.6,1
WS,2018-02-14,154.0,0
WV,2018-02-14,147.5,1
YO,2018-02-14,149.0,1
ZE,2018-02-14,,2
AB,2018-02-15,162.0,0
AL,2018-02-15,179.0,1
B,2018-02-15,159.5,0
BA,2018-02-15,175.0,1
BB,2018-02-15,176.0,1
BD,2018-02-15,169.375,2
BH,2018-02-15,173.0,0
BL,2018-02-15,170.66666666666666,1
BN,2018-02-15,168.5,0
BR,2018-02-15,146.0,1
BS,2018-02-15,175.0,0
BT,2018-02-15,166.66666666666666,0
CA,2018-02-15,164.5,1
CB,2018-02-15,174.0,0
CF,2018-02-15,180.33333333333331,1
CH,2018-02-15,170.0,0
CM,2018-02-15,162.0,1
CO,2018-02-15,167.0,0
CR,2018-02-15,146.0,1
CT,2018-02-15,168.0,0
CV,2018-02-15,163.0,0
CW,2018-02-15,168.33333333333334,1
DA,2018-02-15,154.66666666666666,1
DD,2018-02-15,174.5,1
DE,2018-02-15,163.33333333333334,1
DG,2018-02-15,169.0,0
DH,2018-02-15,165.33333333333334,1
DL,2018-02-15,164.66666666666666,1
DN,2018-02-15,166.83333333333334,1
DT,2018-02-15,163.5,1
DY,2018-02-15,162.33333333333334,1
E,2018-02-15,156.0,1
EC,2018-02-15,149.66666666666666,1
EH,2018-02-15,171.75,0
EN,2018-02-15,127.5,1
EX,2018-02-15,154.0,0
FK,2018-02-15,174.8,1
FY,2018-02-15,182.0,0
G,2018-02-15,173.83333333333337,2
GL,2018-02-15,171.4,1
GU,2018-02-15,165.5,1
GY,2018-02-15,,2
HA,2018-02-15,139.75,1
HD,2018-02-15,167.66666666666666,1
HG,2018-02-15,171.0,1
HP,2018-02-15,179.0,0
HR,2018-02-15,171.0,0
HS,2018-02-15,,2
HU,2018-02-15,164.0,0
HX,2018-02-15,168.4,2
IG,2018-02-15,149.5,1
IM,2018-02-15,,2
IP,2018-02-15,176.0,0
IV,2018-02-15,181.0,0
JE,2018-02-15,,2
KA,2018-02-15,169.0,1
KT,2018-02-15,158.72727272727272,2
KW,2018-02-15,181.0,1
KY,2018-02-15,174.8,1
L,2018-02-15,174.0,0
LA,2018-02-15,179.0,1
LD,2018-02-15,178.0,1
LE,2018-02-15,160.5,0
LL,2018-02-15,170.0,1
LN,2018-02-15,163.0,1
LS,2018-02-15,171.0,1
LU,2018-02-15,179.0,1
M,2018-02-15,163.0,0
ME,2018-02-15,165.0,0
MK,2018-02-15,178.5,1
ML,2018-02-15,171.2,1
N,2018-02-15,166.0,0
NE,2018-02-15,160.0,0
NG,2018-02-15,163.0,0
NN,2018-02-15,178.0,0
NP,2018-02-15,185.0,0
NR,2018-02-15,171.5,0
NW,2018-02-15,89.0,0
OL,2018-02-15,163.0,1
OX,2018-02-15,168.4,1
PA,2018-02-15,187.0,1
PE,2018-02-15,169.375,1
PH,2018-02-15,187.0,0
PL,2018-02-15,176.0,0
PO,2018-02-15,160.0,0
PR,2018-02-15,176.0,0
RG,2018-02-15,159.0,0
RH,2018-02-15,168.5,1
RM,2018-02-15,153.0,0
S,2018-02-15,167.66666666666666,0
SA,2018-02-15,178.0,0
SE,2018-02-15,146.0,0
SG,2018-02-15,174.0,1
SK,2018-02-15,166.83333333333334,1
SL,2018-02-15,162.5,1
SM,2018-02-15,147.0,2
SN,2018-02-15,167.0,1
SO,2018-02-15,168.5,0
SP,2018-02-15,167.25,1
SR,2018-02-15,173.0,0
SS,2018-02-15,154.0,0
ST,2018-02-15,160.0,0
SW,2018-02-15,147.0,1
SY,2018-02-15,174.25,1
TA,2018-02-15,164.5,1
TD,2018-02-15,169.33333333333334,1
TF,2018-02-15,160.0,1
TN,2018-02-15,167.5,1
TQ,2018-02-15,177.0,0
TR,2018-02-15,176.0,1
TS,2018-02-15,163.0,0
TW,2018-02-15,156.66666666666666,1
UB,2018-02-15,156.0,0
W,2018-02-15,158.0,0
WA,2018-02-15,175.0,0
WC,2018-02-15,137.0,0
WD,2018-02-15,145.0,1
WF,2018-02-15,168.5,1
WN,2018-02-15,173.0,0
WR,2018-02-15,163.2,1
WS,2018-02-15,168.0,0
WV,2018-02-15,164.0,1
YO,2018-02-15,171.0,0
ZE,2018-02-15,180.0,0
AB,2018-02-16,164.0,0
AL,2018-02-16,167.0,1
B,2018-02-16,150.0,0
BA,2018-02-16,156.0,1
BB,2018-02-16,164.0,1
BD,2018-02-16,165.0,1
BH,2018-02-16,170.0,0
BL,2018-02-16,152.75,1
BN,2018-02-16,167.0,0
BR,2018-02-16,149.0,1
BS,2018-02-16,156.0,0
BT,2018-02-16,156.33333333333334,0
CA,2018-02-16,163.5,1
CB,2018-02-16,165.0,0
CF,2018-02-16,162.33333333333334,1
CH,2018-02-16,162.0,0
CM,2018-02-16,157.0,1
CO,2018-02-16,155.0,0
CR,2018-02-16,149.0,1
CT,2018-02-16,167.0,0
CV,2018-02-16,161.0,0
CW,2018-02-16,155.0,1
DA,2018-02-16,156.66666666666666,1
DD,2018-02-16,170.0,1
DE,2018-02-16,153.5,1
DG,2018-02-16,165.0,0
DH,2018-02-16,161.0,1
DL,2018-02-16,159.0,1
DN,2018-02-16,151.16666666666666,1
DT,2018-02-16,154.0,1
DY,2018-02-16,151.33333333333334,1
E,2018-02-16,147.5,1
EC,2018-02-16,143.33333333333334,1
EH,2018-02-16,169.5,0
EN,2018-02-16,107.0,1
EX,2018-02-16,138.0,0
FK,2018-02-16,169.0,1
FY,2018-02-16,170.0,0
G,2018-02-16,160.0,0
GL,2018-02-16,159.0,1
GU,2018-02-16,159.5,1
GY,2018-02-16,,2
HA,2018-02-16,124.75,1
HD,2018-02-16,153.66666666666666,1
HG,2018-02-16,162.0,1
HP,2018-02-16,167.0,0
HR,2018-02-16,155.0,0
HS,2018-02-16,,2
HU,2018-02-16,147.0,0
HX,2018-02-16,153.42857142857142,2
IG,2018-02-16,152.5,1
IM,2018-02-16,,2
IP,2018-02-16,166.0,0
IV,2018-02-16,177.0,0
JE,2018-02-16,,2
KA,2018-02-16,162.5,1
KT,2018-02-16,152.0,2
KW,2018-02-16,177.0,1
KY,2018-02-16,170.8,1
L,2018-02-16,157.0,0
LA,2018-02-16,167.0,1
LD,2018-02-16,160.5,1
LE,2018-02-16,158.0,0
LL,2018-02-16,162.0,1
LN,2018-02-16,140.0,1
LS,2018-02-16,165.0,0
LU,2018-02-16,167.0,1
M,2018-02-16,142.0,0
ME,2018-02-16,165.0,0
MK,2018-02-16,166.0,1
ML,2018-02-16,167.16666666666666,1
N,2018-02-16,146.0,0
NE,2018-02-16,162.0,0
NG,2018-02-16,140.0,0
NN,2018-02-16,165.0,0
NP,2018-02-16,162.0,0
NR,2018-02-16,161.5,0
NW,2018-02-16,68.0,0
OL,2018-02-16,142.0,1
OX,2018-02-16,162.8,1
PA,2018-02-16,168.0,1
PE,2018-02-16,159.375,1
PH,2018-02-16,176.0,0
PL,2018-02-16,158.0,0
PO,2018-02-16,147.0,0
PR,2018-02-16,164.0,0
RG,2018-02-16,160.0,0
RH,2018-02-16,167.0,1
RM,2018-02-16,156.0,0
S,2018-02-16,153.66666666666666,0
SA,2018-02-16,162.5,0
SE,2018-02-16,149.0,0
SG,2018-02-16,165.0,1
SK,2018-02-16,149.71428571428572,1
SL,2018-02-16,152.75,1
SM,2018-02-16,143.66666666666666,2
SN,2018-02-16,158.0,1
SO,2018-02-16,158.0,0
SP,2018-02-16,161.5,1
SR,2018-02-16,165.0,0
SS,2018-02-16,152.0,0
ST,2018-02-16,149.0,0
SW,2018-02-16,143.66666666666666,1
SY,2018-02-16,160.5,1
TA,2018-02-16,147.0,1
TD,2018-02-16,167.5,1
TF,2018-02-16,149.0,1
TN,2018-02-16,166.5,1
TQ,2018-02-16,176.0,0
TR,2018-02-16,158.0,1
TS,2018-02-16,156.0,0
TW,2018-02-16,143.66666666666666,1
UB,2018-02-16,142.0,0
W,2018-02-16,147.0,0
WA,2018-02-16,154.0,0
WC,2018-02-16,135.0,0
WD,2018-02-16,129.75,1
WF,2018-02-16,157.0,1
WN,2018-02-16,163.0,0
WR,2018-02-16,155.4,1
WS,2018-02-16,154.0,0
WV,2018-02-16,151.5,1
YO,2018-02-16,159.0,0
ZE,2018-02-16,182.0,0
AB,2018-02-17,162.0,0
AL,2018-02-17,171.0,1
B,2018-02-17,140.5,0
BA,2018-02-17,163.0,1
BB,2018-02-17,162.0,1
BD,2018-02-17,159.0,1
BH,2018-02-17,168.0,0
BL,2018-02-17,150.25,1
BN,2018-02-17,168.5,0
BR,2018-02-17,156.0,1
BS,2018-02-17,163.0,0
BT,2018-02-17,160.66666666666666,0
CA,2018-02-17,155.5,1
CB,2018-02-17,169.0,0
CF,2018-02-17,151.0,0
CH,2018-02-17,166.0,0
CM,2018-02-17,158.5,1
CO,2018-02-17,153.0,0
CR,2018-02-17,156.0,1
CT,2018-02-17,160.0,0
CV,2018-02-17,151.0,0
CW,2018-02-17,156.33333333333334,1
DA,2018-02-17,157.0,1
DD,2018-02-17,168.0,1
DE,2018-02-17,146.16666666666666,1
DG,2018-02-17,166.0,0
DH,2018-02-17,150.66666666666666,1
DL,2018-02-17,143.33333333333334,1
DN,2018-02-17,138.83333333333334,1
DT,2018-02-17,155.0,1
DY,2018-02-17,148.33333333333334,1
E,2018-02-17,156.0,1
EC,2018-02-17,153.0,1
EH,2018-02-17,170.25,0
EN,2018-02-17,101.0,1
EX,2018-02-17,142.0,0
FK,2018-02-17,169.66666666666666,1
FY,2018-02-17,164.0,0
G,2018-02-17,163.0,0
GL,2018-02-17,160.2,1
GU,2018-02-17,158.6,1
GY,2018-02-17,,2
HA,2018-02-17,116.5,1
HD,2018-02-17,150.0,1
HG,2018-02-17,145.5,1
HP,2018-02-17,171.0,0
HR,2018-02-17,165.0,0
HS,2018-02-17,,2
HU,2018-02-17,125.0,0
HX,2018-02-17,149.14285714285714,2
IG,2018-02-17,157.0,1
IM,2018-02-17,,2
IP,2018-02-17,162.0,0
IV,2018-02-17,179.0,0
JE,2018-02-17,,2
KA,2018-02-17,164.5,1
KT,2018-02-17,151.6,2
KW,2018-02-17,179.0,1
KY,2018-02-17,171.0,1
L,2018-02-17,168.0,0
LA,2018-02-17,163.0,1
LD,2018-02-17,166.0,1
LE,2018-02-17,145.5,0
LL,2018-02-17,166.0,1
LN,2018-02-17,126.0,1
LS,2018-02-17,159.0,0
LU,2018-02-17,171.0,1
M,2018-02-17,136.5,0
ME,2018-02-17,157.0,0
MK,2018-02-17,162.5,1
ML,2018-02-17,168.33333333333334,1
N,2018-02-17,156.0,0
NE,2018-02-17,145.0,0
NG,2018-02-17,126.0,0
NN,2018-02-17,154.0,0
NP,2018-02-17,171.0,0
NR,2018-02-17,167.5,0
NW,2018-02-17,46.0,0
OL,2018-02-17,136.5,1
OX,2018-02-17,156.4,1
PA,2018-02-17,168.5,1
PE,2018-02-17,154.625,1
PH,2018-02-17,174.0,0
PL,2018-02-17,169.0,0
PO,2018-02-17,159.5,1
PR,2018-02-17,162.0,0
RG,2018-02-17,155.0,0
RH,2018-02-17,168.5,1
RM,2018-02-17,158.0,0
S,2018-02-17,150.0,0
SA,2018-02-17,171.5,0
SE,2018-02-17,156.0,0
SG,2018-02-17,169.0,1
SK,2018-02-17,146.57142857142858,1
SL,2018-02-17,147.5,1
SM,2018-02-17,153.0,2
SN,2018-02-17,159.0,1
SO,2018-02-17,150.5,0
SP,2018-02-17,156.0,1
SR,2018-02-17,154.0,0
SS,2018-02-17,154.0,0
ST,2018-02-17,140.0,0
SW,2018-02-17,153.0,1
SY,2018-02-17,168.5,1
TA,2018-02-17,152.5,1
TD,2018-02-17,165.33333333333334,1
TF,2018-02-17,140.0,1
TN,2018-02-17,163.5,1
TQ,2018-02-17,177.0,0
TR,2018-02-17,169.0,1
TS,2018-02-17,153.0,0
TW,2018-02-17,140.0,1
UB,2018-02-17,132.0,0
W,2018-02-17,156.0,0
WA,2018-02-17,163.0,0
WC,2018-02-17,147.0,0
WD,2018-02-17,120.25,1
WF,2018-02-17,148.2,1
WN,2018-02-17,166.0,0
WR,2018-02-17,149.6,1
WS,2018-02-17,164.0,0
WV,2018-02-17,152.0,1
YO,2018-02-17,132.0,0
ZE,2018-02-17,182.0,0
AB,2018-02-18,152.0,0
AL,2018-02-18,158.0,1
B,2018-02-18,138.5,0
BA,2018-02-18,152.0,1
BB,2018-02-18,146.0,1
BD,2018-02-18,127.0,1
BH,2018-02-18,168.0,0
BL,2018-02-18,135.75,1
BN,2018-02-18,165.5,0
BR,2018-02-18,159.0,1
BS,2018-02-18,152.0,0
BT,2018-02-18,157.0,0
CA,2018-02-18,139.5,1
CB,2018-02-18,159.0,0
CF,2018-02-18,157.0,0
CH,2018-02-18,151.0,0
CM,2018-02-18,158.75,1
CO,2018-02-18,159.0,0
CR,2018-02-18,159.0,1
CT,2018-02-18,171.0,0
CV,2018-02-18,149.0,0
CW,2018-02-18,144.33333333333334,1
DA,2018-02-18,161.33333333333334,1
DD,2018-02-18,163.0,1
DE,2018-02-18,144.91666666666666,1
DG,2018-02-18,155.0,0
DH,2018-02-18,138.66666666666666,1
DL,2018-02-18,131.66666666666666,1
DN,2018-02-18,141.33333333333334,1
DT,2018-02-18,162.0,1
DY,2018-02-18,143.66666666666666,1
E,2018-02-18,159.5,1
EC,2018-02-18,158.33333333333334,1
EH,2018-02-18,151.5,0
EN,2018-02-18,119.5,1
EX,2018-02-18,156.0,0
FK,2018-02-18,151.16666666666666,1
FY,2018-02-18,151.0,0
G,2018-02-18,127.0,0
GL,2018-02-18,146.8,1
GU,2018-02-18,161.6,1
GY,2018-02-18,,2
HA,2018-02-18,123.5,1
HD,2018-02-18,147.0,1
HG,2018-02-18,128.5,1
HP,2018-02-18,158.0,0
HR,2018-02-18,147.0,0
HS,2018-02-18,,2
HU,2018-02-18,132.0,0
HX,2018-02-18,138.42857142857142,2
IG,2018-02-18,156.5,1
IM,2018-02-18,,2
IP,2018-02-18,160.0,0
IV,2018-02-18,170.0,0
JE,2018-02-18,,2
KA,2018-02-18,141.0,1
KT,2018-02-18,153.8,2
KW,2018-02-18,170.0,1
KY,2018-02-18,156.0,1
L,2018-02-18,151.0,0
LA,2018-02-18,148.5,1
LD,2018-02-18,155.6,1
LE,2018-02-18,145.5,0
LL,2018-02-18,151.0,1
LN,2018-02-18,145.0,1
LS,2018-02-18,127.0,0
LU,2018-02-18,158.0,1
M,2018-02-18,127.5,0
ME,2018-02-18,171.0,0
MK,2018-02-18,160.5,1
ML,2018-02-18,148.0,1
N,2018-02-18,160.0,0
NE,2018-02-18,124.0,0
NG,2018-02-18,145.0,0
NN,2018-02-18,163.0,0
NP,2018-02-18,137.0,0
NR,2018-02-18,167.5,0
NW,2018-02-18,79.0,0
OL,2018-02-18,127.5,1
OX,2018-02-18,155.8,1
PA,2018-02-18,150.5,1
PE,2018-02-18,156.625,1
PH,2018-02-18,174.0,0
PL,2018-02-18,169.0,0
PO,2018-02-18,162.0,1
PR,2018-02-18,146.0,0
RG,2018-02-18,160.0,0
RH,2018-02-18,165.5,1
RM,2018-02-18,154.0,0
S,2018-02-18,147.0,0
SA,2018-02-18,168.5,0
SE,2018-02-18,159.0,0
SG,2018-02-18,159.0,1
SK,2018-02-18,139.71428571428572,1
SL,2018-02-18,143.75,1
SM,2018-02-18,157.66666666666666,2
SN,2018-02-18,156.0,1
SO,2018-02-18,158.5,0
SP,2018-02-18,161.25,1
SR,2018-02-18,151.0,0
SS,2018-02-18,163.0,0
ST,2018-02-18,133.0,0
SW,2018-02-18,157.66666666666666,1
SY,2018-02-18,158.75,1
TA,2018-02-18,154.0,1
TD,2018-02-18,147.5,1
TF,2018-02-18,133.0,1
TN,2018-02-18,168.25,1
TQ,2018-02-18,176.0,0
TR,2018-02-18,169.0,1
TS,2018-02-18,141.0,0
TW,2018-02-18,138.33333333333334,1
UB,2018-02-18,128.5,0
W,2018-02-18,158.0,0
WA,2018-02-18,149.0,0
WC,2018-02-18,156.0,0
WD,2018-02-18,123.5,1
WF,2018-02-18,139.6,1
WN,2018-02-18,142.0,0
WR,2018-02-18,144.4,1
WS,2018-02-18,154.0,0
WV,2018-02-18,143.5,1
YO,2018-02-18,130.0,0
ZE,2018-02-18,180.0,0
AB,2018-02-19,134.0,0
AL,2018-02-19,153.0,1
B,2018-02-19,134.5,0
BA,2018-02-19,153.0,1
BB,2018-02-19,140.0,1
BD,2018-02-19,119.0,1
BH,2018-02-19,131.0,0
BL,2018-02-19,134.75,1
BN,2018-02-19,148.5,0
BR,2018-02-19,134.0,1
BS,2018-02-19,153.0,0
BT,2018-02-19,168.0,0
CA,2018-02-19,123.0,1
CB,2018-02-19,121.0,0
CF,2018-02-19,143.0,0
CH,2018-02-19,145.0,0
CM,2018-02-19,122.5,1
CO,2018-02-19,126.0,0
CR,2018-02-19,134.0,1
CT,2018-02-19,143.0,0
CV,2018-02-19,147.5,0
CW,2018-02-19,139.66666666666666,1
DA,2018-02-19,131.33333333333334,1
DD,2018-02-19,156.5,1
DE,2018-02-19,139.8181818181818,1
DG,2018-02-19,167.0,0
DH,2018-02-19,111.33333333333331,1
DL,2018-02-19,104.5,1
DN,2018-02-19,134.5,1
DT,2018-02-19,126.5,1
DY,2018-02-19,137.66666666666666,1
E,2018-02-19,135.0,1
EC,2018-02-19,135.33333333333334,1
EH,2018-02-19,155.5,0
EN,2018-02-19,124.0,1
EX,2018-02-19,122.0,0
FK,2018-02-19,159.5,1
FY,2018-02-19,148.0,0
G,2018-02-19,156.0,0
GL,2018-02-19,154.6,1
GU,2018-02-19,144.4,1
GY,2018-02-19,,2
HA,2018-02-19,124.25,1
HD,2018-02-19,142.0,1
HG,2018-02-19,119.0,1
HP,2018-02-19,153.0,0
HR,2018-02-19,157.0,0
HS,2018-02-19,,2
HU,2018-02-19,125.0,0
HX,2018-02-19,133.0,2
IG,2018-02-19,130.5,1
IM,2018-02-19,,2
IP,2018-02-19,126.0,0
IV,2018-02-19,180.0,0
JE,2018-02-19,,2
KA,2018-02-19,161.5,1
KT,2018-02-19,137.7,2
KW,2018-02-19,180.0,1
KY,2018-02-19,160.2,1
L,2018-02-19,140.0,0
LA,2018-02-19,144.0,1
LD,2018-02-19,156.2,1
LE,2018-02-19,143.5,0
LL,2018-02-19,145.0,1
LN,2018-02-19,129.0,1
LS,2018-02-19,119.0,0
LU,2018-02-19,153.0,1
M,2018-02-19,127.5,0
ME,2018-02-19,133.0,0
MK,2018-02-19,148.0,1
ML,2018-02-19,157.5,1
N,2018-02-19,136.0,0
NE,2018-02-19,79.0,0
NG,2018-02-19,129.0,0
NN,2018-02-19,143.0,0
NP,2018-02-19,168.0,0
NR,2018-02-19,135.5,0
NW,2018-02-19,112.0,0
OL,2018-02-19,127.5,1
OX,2018-02-19,145.2,1
PA,2018-02-19,167.5,1
PE,2018-02-19,134.625,1
PH,2018-02-19,179.0,0
PL,2018-02-19,151.0,0
PO,2018-02-19,146.75,1
PR,2018-02-19,140.0,0
RG,2018-02-19,135.0,0
RH,2018-02-19,148.5,1
RM,2018-02-19,127.0,0
S,2018-02-19,142.0,0
SA,2018-02-19,156.5,0
SE,2018-02-19,134.0,0
SG,2018-02-19,121.0,1
SK,2018-02-19,135.5,1
SL,2018-02-19,134.25,1
SM,2018-02-19,135.33333333333334,2
SN,2018-02-19,144.0,1
SO,2018-02-19,145.0,0
SP,2018-02-19,139.0,1
SR,2018-02-19,125.0,0
SS,2018-02-19,116.0,0
ST,2018-02-19,130.0,0
SW,2018-02-19,135.33333333333334,1
SY,2018-02-19,153.75,1
TA,2018-02-19,137.5,1
TD,2018-02-19,144.66666666666666,1
TF,2018-02-19,130.0,1
TN,2018-02-19,143.25,1
TQ,2018-02-19,165.0,0
TR,2018-02-19,151.0,1
TS,2018-02-19,130.0,0
TW,2018-02-19,128.33333333333334,1
UB,2018-02-19,124.5,0
W,2018-02-19,136.0,0
WA,2018-02-19,144.0,0
