region_id,timestamp,val_O3_mean,extra_rings_O3_mean
SY,2018-11-03,62.25,1
TA,2018-11-03,54.0,1
TD,2018-11-03,65.16666666666667,1
TF,2018-11-03,53.0,1
TN,2018-11-03,54.75,1
TQ,2018-11-03,76.0,0
TR,2018-11-03,78.0,1
TS,2018-11-03,55.0,0
TW,2018-11-03,24.0,1
UB,2018-11-03,17.5,0
W,2018-11-03,37.0,0
WA,2018-11-03,56.0,0
WC,2018-11-03,33.0,0
WD,2018-11-03,28.25,1
WF,2018-11-03,53.0,1
WN,2018-11-03,53.0,0
WR,2018-11-03,56.6,1
WS,2018-11-03,67.0,0
WV,2018-11-03,60.0,1
YO,2018-11-03,56.0,0
ZE,2018-11-03,59.0,0
AB,2018-11-04,49.0,0
AL,2018-11-04,59.0,1
B,2018-11-04,37.5,0
BA,2018-11-04,46.0,1
BB,2018-11-04,43.0,1
BD,2018-11-04,29.0,1
BH,2018-11-04,65.0,0
BL,2018-11-04,40.5,1
BN,2018-11-04,51.5,0
BR,2018-11-04,32.0,1
BS,2018-11-04,46.0,0
BT,2018-11-04,49.66666666666666,0
CA,2018-11-04,49.0,1
CB,2018-11-04,47.0,0
CF,2018-11-04,47.0,0
CH,2018-11-04,41.0,0
CM,2018-11-04,43.0,1
CO,2018-11-04,48.0,0
CR,2018-11-04,32.0,1
CT,2018-11-04,42.0,0
CV,2018-11-04,43.0,0
CW,2018-11-04,43.33333333333334,1
DA,2018-11-04,37.66666666666666,1
DD,2018-11-04,63.0,1
DE,2018-11-04,40.25,1
DG,2018-11-04,64.0,0
DH,2018-11-04,39.66666666666666,1
DL,2018-11-04,40.66666666666666,1
DN,2018-11-04,37.66666666666666,1
DT,2018-11-04,58.0,1
DY,2018-11-04,41.0,1
E,2018-11-04,32.0,1
EC,2018-11-04,30.66666666666667,1
EH,2018-11-04,66.0,0
EN,2018-11-04,22.5,1
EX,2018-11-04,51.0,0
FK,2018-11-04,64.83333333333333,1
FY,2018-11-04,45.0,0
G,2018-11-04,48.0,0
GL,2018-11-04,46.4,1
GU,2018-11-04,48.83333333333334,1
GY,2018-11-04,,2
HA,2018-11-04,22.0,1
HD,2018-11-04,37.0,1
HG,2018-11-04,37.5,1
HP,2018-11-04,59.0,0
HR,2018-11-04,49.0,0
HS,2018-11-04,,2
HU,2018-11-04,37.0,0
HX,2018-11-04,37.142857142857146,2
IG,2018-11-04,33.5,1
IM,2018-11-04,,2
IP,2018-11-04,46.0,0
IV,2018-11-04,72.0,0
JE,2018-11-04,,2
KA,2018-11-04,56.0,1
KT,2018-11-04,38.90909090909091,2
KW,2018-11-04,72.0,1
KY,2018-11-04,68.2,1
L,2018-11-04,44.0,0
LA,2018-11-04,44.0,1
LD,2018-11-04,53.4,1
LE,2018-11-04,43.0,0
LL,2018-11-04,41.0,1
LN,2018-11-04,32.0,1
LS,2018-11-04,29.0,0
LU,2018-11-04,59.0,1
M,2018-11-04,38.5,0
ME,2018-11-04,46.0,0
MK,2018-11-04,49.0,1
ML,2018-11-04,62.66666666666666,1
N,2018-11-04,32.0,0
NE,2018-11-04,34.0,0
NG,2018-11-04,32.0,0
NN,2018-11-04,39.0,0
NP,2018-11-04,51.0,0
NR,2018-11-04,41.0,0
NW,2018-11-04,13.0,0
OL,2018-11-04,38.5,1
OX,2018-11-04,45.8,1
PA,2018-11-04,62.5,1
PE,2018-11-04,41.5,1
PH,2018-11-04,77.0,0
PL,2018-11-04,65.0,0
PO,2018-11-04,50.0,0
PR,2018-11-04,43.0,0
RG,2018-11-04,45.0,0
RH,2018-11-04,51.5,1
RM,2018-11-04,35.0,0
S,2018-11-04,37.0,0
SA,2018-11-04,60.0,0
SE,2018-11-04,32.0,0
SG,2018-11-04,47.0,1
SK,2018-11-04,39.57142857142857,1
SL,2018-11-04,35.5,1
SM,2018-11-04,32.333333333333336,2
SN,2018-11-04,45.5,1
SO,2018-11-04,47.5,0
SP,2018-11-04,51.25,1
SR,2018-11-04,43.0,0
SS,2018-11-04,42.0,0
ST,2018-11-04,45.0,0
SW,2018-11-04,32.333333333333336,1
SY,2018-11-04,52.5,1
TA,2018-11-04,48.5,1
TD,2018-11-04,60.33333333333334,1
TF,2018-11-04,45.0,1
TN,2018-11-04,47.75,1
TQ,2018-11-04,70.0,0
TR,2018-11-04,65.0,1
TS,2018-11-04,42.0,0
TW,2018-11-04,25.0,1
UB,2018-11-04,19.0,0
W,2018-11-04,37.0,0
WA,2018-11-04,44.0,0
WC,2018-11-04,28.0,0
WD,2018-11-04,27.5,1
WF,2018-11-04,37.2,1
WN,2018-11-04,42.0,0
WR,2018-11-04,42.0,1
WS,2018-11-04,48.0,0
WV,2018-11-04,46.5,1
YO,2018-11-04,46.0,0
ZE,2018-11-04,64.0,0
AB,2018-11-05,11.0,0
AL,2018-11-05,32.0,1
B,2018-11-05,10.5,0
BA,2018-11-05,12.0,1
BB,2018-11-05,17.0,1
BD,2018-11-05,5.0,1
BH,2018-11-05,23.0,0
BL,2018-11-05,14.25,1
BN,2018-11-05,23.5,0
BR,2018-11-05,5.0,1
BS,2018-11-05,12.0,0
BT,2018-11-05,24.33333333333333,0
CA,2018-11-05,22.5,1
CB,2018-11-05,13.0,0
CF,2018-11-05,12.0,0
CH,2018-11-05,14.0,0
CM,2018-11-05,9.75,1
CO,2018-11-05,11.0,0
CR,2018-11-05,5.0,1
CT,2018-11-05,8.0,0
CV,2018-11-05,13.0,0
CW,2018-11-05,15.0,1
DA,2018-11-05,7.0,1
DD,2018-11-05,15.5,1
DE,2018-11-05,12.916666666666664,1
DG,2018-11-05,33.0,0
DH,2018-11-05,19.33333333333333,1
DL,2018-11-05,20.0,1
DN,2018-11-05,13.833333333333336,1
DT,2018-11-05,21.0,1
DY,2018-11-05,11.666666666666664,1
E,2018-11-05,4.0,1
EC,2018-11-05,3.0,1
EH,2018-11-05,27.25,0
EN,2018-11-05,3.0,1
EX,2018-11-05,19.0,0
FK,2018-11-05,23.0,1
FY,2018-11-05,23.0,0
G,2018-11-05,9.0,0
GL,2018-11-05,13.0,1
GU,2018-11-05,17.333333333333332,1
GY,2018-11-05,,2
HA,2018-11-05,2.75,1
HD,2018-11-05,14.0,1
HG,2018-11-05,15.0,1
HP,2018-11-05,32.0,0
HR,2018-11-05,15.0,0
HS,2018-11-05,,2
HU,2018-11-05,7.0,0
HX,2018-11-05,12.571428571428573,2
IG,2018-11-05,5.5,1
IM,2018-11-05,,2
IP,2018-11-05,11.0,0
IV,2018-11-05,55.0,0
JE,2018-11-05,,2
KA,2018-11-05,21.0,1
KT,2018-11-05,10.727272727272727,2
KW,2018-11-05,55.0,1
KY,2018-11-05,25.8,1
L,2018-11-05,16.0,0
LA,2018-11-05,20.0,1
LD,2018-11-05,22.0,1
LE,2018-11-05,14.0,0
LL,2018-11-05,14.0,1
LN,2018-11-05,9.0,1
LS,2018-11-05,5.0,0
LU,2018-11-05,32.0,1
M,2018-11-05,12.0,0
ME,2018-11-05,10.0,0
MK,2018-11-05,22.0,1
ML,2018-11-05,25.16666666666667,1
N,2018-11-05,3.0,0
NE,2018-11-05,12.0,0
NG,2018-11-05,9.0,0
NN,2018-11-05,12.0,0
NP,2018-11-05,12.0,0
NR,2018-11-05,10.0,0
NW,2018-11-05,3.0,0
OL,2018-11-05,12.0,1
OX,2018-11-05,15.0,1
PA,2018-11-05,14.5,1
PE,2018-11-05,11.625,1
PH,2018-11-05,20.0,0
PL,2018-11-05,23.0,0
PO,2018-11-05,17.0,0
PR,2018-11-05,17.0,0
RG,2018-11-05,5.0,0
RH,2018-11-05,23.5,1
RM,2018-11-05,6.0,0
S,2018-11-05,14.0,0
SA,2018-11-05,35.5,0
SE,2018-11-05,5.0,0
SG,2018-11-05,13.0,1
SK,2018-11-05,13.857142857142858,1
SL,2018-11-05,10.5,1
SM,2018-11-05,3.0,2
SN,2018-11-05,8.5,1
SO,2018-11-05,17.5,0
SP,2018-11-05,15.75,1
SR,2018-11-05,23.0,0
SS,2018-11-05,9.0,0
ST,2018-11-05,15.0,0
SW,2018-11-05,3.0,1
SY,2018-11-05,25.0,1
TA,2018-11-05,15.5,1
TD,2018-11-05,25.66666666666667,1
TF,2018-11-05,15.0,1
TN,2018-11-05,16.25,1
TQ,2018-11-05,41.0,0
TR,2018-11-05,23.0,1
TS,2018-11-05,23.0,0
TW,2018-11-05,2.6666666666666665,1
UB,2018-11-05,2.5,0
W,2018-11-05,3.0,0
WA,2018-11-05,16.0,0
WC,2018-11-05,1.0,0
WD,2018-11-05,10.0,1
WF,2018-11-05,14.4,1
WN,2018-11-05,16.0,0
WR,2018-11-05,12.4,1
WS,2018-11-05,14.0,0
WV,2018-11-05,14.5,1
YO,2018-11-05,25.0,0
ZE,2018-11-05,53.0,0
AB,2018-11-06,10.0,0
AL,2018-11-06,51.0,1
B,2018-11-06,26.5,0
BA,2018-11-06,36.0,1
BB,2018-11-06,31.0,1
BD,2018-11-06,6.0,1
BH,2018-11-06,54.0,0
BL,2018-11-06,26.5,1
BN,2018-11-06,32.0,0
BR,2018-11-06,20.0,1
BS,2018-11-06,36.0,0
BT,2018-11-06,51.66666666666666,0
CA,2018-11-06,23.5,1
CB,2018-11-06,26.0,0
CF,2018-11-06,37.0,0
CH,2018-11-06,30.0,0
CM,2018-11-06,25.5,1
CO,2018-11-06,30.0,0
CR,2018-11-06,20.0,1
CT,2018-11-06,39.0,0
CV,2018-11-06,23.0,0
CW,2018-11-06,28.0,1
DA,2018-11-06,24.0,1
DD,2018-11-06,28.0,1
DE,2018-11-06,22.83333333333333,1
DG,2018-11-06,37.0,0
DH,2018-11-06,14.666666666666664,1
DL,2018-11-06,16.0,1
DN,2018-11-06,17.833333333333332,1
DT,2018-11-06,49.5,1
DY,2018-11-06,29.33333333333333,1
E,2018-11-06,19.0,1
EC,2018-11-06,17.0,1
EH,2018-11-06,29.0,0
EN,2018-11-06,12.0,1
EX,2018-11-06,45.0,0
FK,2018-11-06,30.16666666666667,1
FY,2018-11-06,32.0,0
G,2018-11-06,19.0,0
GL,2018-11-06,32.2,1
GU,2018-11-06,31.0,1
GY,2018-11-06,,2
HA,2018-11-06,12.25,1
HD,2018-11-06,20.33333333333333,1
HG,2018-11-06,13.5,1
HP,2018-11-06,51.0,0
HR,2018-11-06,41.0,0
HS,2018-11-06,,2
HU,2018-11-06,13.0,0
HX,2018-11-06,21.285714285714285,2
IG,2018-11-06,20.0,1
IM,2018-11-06,,2
IP,2018-11-06,27.0,0
IV,2018-11-06,46.0,0
JE,2018-11-06,,2
KA,2018-11-06,28.0,1
KT,2018-11-06,23.818181818181817,2
KW,2018-11-06,46.0,1
KY,2018-11-06,32.4,1
L,2018-11-06,36.0,0
LA,2018-11-06,31.5,1
LD,2018-11-06,45.0,1
LE,2018-11-06,20.5,0
LL,2018-11-06,30.0,1
LN,2018-11-06,12.0,1
LS,2018-11-06,6.0,0
LU,2018-11-06,51.0,1
M,2018-11-06,25.5,0
ME,2018-11-06,32.0,0
MK,2018-11-06,35.5,1
ML,2018-11-06,28.66666666666667,1
N,2018-11-06,18.0,0
NE,2018-11-06,10.0,0
NG,2018-11-06,12.0,0
NN,2018-11-06,20.0,0
NP,2018-11-06,38.0,0
NR,2018-11-06,24.5,0
NW,2018-11-06,6.0,0
OL,2018-11-06,25.5,1
OX,2018-11-06,28.2,1
PA,2018-11-06,32.5,1
PE,2018-11-06,21.875,1
PH,2018-11-06,46.0,0
PL,2018-11-06,56.0,0
PO,2018-11-06,29.0,0
PR,2018-11-06,31.0,0
RG,2018-11-06,24.0,0
RH,2018-11-06,32.0,1
RM,2018-11-06,20.0,0
S,2018-11-06,20.33333333333333,0
SA,2018-11-06,54.5,0
SE,2018-11-06,20.0,0
SG,2018-11-06,26.0,1
SK,2018-11-06,23.714285714285715,1
SL,2018-11-06,24.25,1
SM,2018-11-06,18.0,2
SN,2018-11-06,30.0,1
SO,2018-11-06,34.5,0
SP,2018-11-06,36.75,1
SR,2018-11-06,17.0,0
SS,2018-11-06,26.0,0
ST,2018-11-06,26.0,0
SW,2018-11-06,18.0,1
SY,2018-11-06,45.0,1
TA,2018-11-06,40.5,1
TD,2018-11-06,27.16666666666667,1
TF,2018-11-06,26.0,1
TN,2018-11-06,33.75,1
TQ,2018-11-06,60.0,0
TR,2018-11-06,56.0,1
TS,2018-11-06,17.0,0
TW,2018-11-06,14.333333333333336,1
UB,2018-11-06,11.0,0
W,2018-11-06,21.0,0
WA,2018-11-06,28.0,0
WC,2018-11-06,13.0,0
WD,2018-11-06,19.75,1
WF,2018-11-06,17.6,1
WN,2018-11-06,24.0,0
WR,2018-11-06,28.0,1
WS,2018-11-06,35.0,0
WV,2018-11-06,30.5,1
YO,2018-11-06,21.0,0
ZE,2018-11-06,31.0,0
AB,2018-11-07,33.0,0
AL,2018-11-07,62.0,1
B,2018-11-07,39.5,0
BA,2018-11-07,45.0,1
BB,2018-11-07,44.0,1
BD,2018-11-07,21.0,1
BH,2018-11-07,61.0,0
BL,2018-11-07,36.75,1
BN,2018-11-07,57.0,0
BR,2018-11-07,43.0,1
BS,2018-11-07,45.0,0
BT,2018-11-07,34.666666666666664,0
CA,2018-11-07,41.0,1
CB,2018-11-07,51.0,0
CF,2018-11-07,47.0,0
CH,2018-11-07,42.0,0
CM,2018-11-07,49.75,1
CO,2018-11-07,55.0,0
CR,2018-11-07,43.0,1
CT,2018-11-07,56.0,0
CV,2018-11-07,41.5,0
CW,2018-11-07,39.333333333333336,1
DA,2018-11-07,47.66666666666666,1
DD,2018-11-07,41.5,1
DE,2018-11-07,40.0,1
DG,2018-11-07,49.0,0
DH,2018-11-07,40.333333333333336,1
DL,2018-11-07,42.66666666666666,1
DN,2018-11-07,38.66666666666666,1
DT,2018-11-07,55.0,1
DY,2018-11-07,42.0,1
E,2018-11-07,41.5,1
EC,2018-11-07,39.0,1
EH,2018-11-07,47.5,0
EN,2018-11-07,27.5,1
EX,2018-11-07,49.0,0
FK,2018-11-07,45.66666666666666,1
FY,2018-11-07,54.0,0
G,2018-11-07,34.0,0
GL,2018-11-07,46.8,1
GU,2018-11-07,51.16666666666666,1
GY,2018-11-07,,2
HA,2018-11-07,28.5,1
HD,2018-11-07,39.0,1
HG,2018-11-07,36.5,1
HP,2018-11-07,62.0,0
HR,2018-11-07,50.0,0
HS,2018-11-07,,2
HU,2018-11-07,35.0,0
HX,2018-11-07,34.857142857142854,2
IG,2018-11-07,44.0,1
IM,2018-11-07,,2
IP,2018-11-07,51.0,0
IV,2018-11-07,59.0,0
JE,2018-11-07,,2
KA,2018-11-07,41.5,1
KT,2018-11-07,43.90909090909091,2
KW,2018-11-07,59.0,1
KY,2018-11-07,48.0,1
L,2018-11-07,46.0,0
LA,2018-11-07,49.0,1
LD,2018-11-07,54.2,1
LE,2018-11-07,44.0,0
LL,2018-11-07,42.0,1
LN,2018-11-07,28.0,1
LS,2018-11-07,21.0,0
LU,2018-11-07,62.0,1
M,2018-11-07,31.0,0
ME,2018-11-07,55.0,0
MK,2018-11-07,53.5,1
ML,2018-11-07,45.5,1
N,2018-11-07,40.0,0
NE,2018-11-07,33.0,0
NG,2018-11-07,28.0,0
NN,2018-11-07,45.0,0
NP,2018-11-07,56.0,0
NR,2018-11-07,48.0,0
NW,2018-11-07,15.0,0
OL,2018-11-07,31.0,1
OX,2018-11-07,46.8,1
PA,2018-11-07,42.0,1
PE,2018-11-07,44.875,1
PH,2018-11-07,50.0,0
PL,2018-11-07,66.0,0
PO,2018-11-07,44.0,0
PR,2018-11-07,44.0,0
RG,2018-11-07,44.0,0
RH,2018-11-07,57.0,1
RM,2018-11-07,45.0,0
S,2018-11-07,39.0,0
SA,2018-11-07,59.0,0
SE,2018-11-07,43.0,0
SG,2018-11-07,51.0,1
SK,2018-11-07,36.42857142857143,1
SL,2018-11-07,40.5,1
SM,2018-11-07,40.0,2
SN,2018-11-07,44.5,1
SO,2018-11-07,52.5,0
SP,2018-11-07,52.5,1
SR,2018-11-07,45.0,0
SS,2018-11-07,48.0,0
ST,2018-11-07,38.0,0
SW,2018-11-07,40.0,1
SY,2018-11-07,52.5,1
TA,2018-11-07,47.0,1
TD,2018-11-07,45.33333333333334,1
TF,2018-11-07,38.0,1
TN,2018-11-07,56.25,1
TQ,2018-11-07,71.0,0
TR,2018-11-07,66.0,1
TS,2018-11-07,43.0,0
TW,2018-11-07,33.0,1
UB,2018-11-07,28.0,0
W,2018-11-07,43.0,0
WA,2018-11-07,38.0,0
WC,2018-11-07,34.0,0
WD,2018-11-07,33.25,1
WF,2018-11-07,38.0,1
WN,2018-11-07,41.0,0
WR,2018-11-07,42.4,1
WS,2018-11-07,47.0,0
WV,2018-11-07,42.5,1
YO,2018-11-07,52.0,0
ZE,2018-11-07,23.0,0
AB,2018-11-08,32.0,0
AL,2018-11-08,65.0,1
B,2018-11-08,41.5,0
BA,2018-11-08,45.0,1
BB,2018-11-08,46.0,1
BD,2018-11-08,21.0,1
BH,2018-11-08,75.0,0
BL,2018-11-08,40.0,1
BN,2018-11-08,62.5,0
BR,2018-11-08,44.0,1
BS,2018-11-08,45.0,0
BT,2018-11-08,49.33333333333334,0
CA,2018-11-08,37.5,1
CB,2018-11-08,58.0,0
CF,2018-11-08,54.0,0
CH,2018-11-08,48.0,0
CM,2018-11-08,53.0,1
CO,2018-11-08,63.0,0
CR,2018-11-08,44.0,1
CT,2018-11-08,53.0,0
CV,2018-11-08,45.0,0
CW,2018-11-08,45.66666666666666,1
DA,2018-11-08,46.33333333333334,1
DD,2018-11-08,48.0,1
DE,2018-11-08,43.83333333333334,1
DG,2018-11-08,52.0,0
DH,2018-11-08,36.66666666666666,1
DL,2018-11-08,38.66666666666666,1
DN,2018-11-08,41.6,1
DT,2018-11-08,65.0,1
DY,2018-11-08,44.0,1
E,2018-11-08,43.0,1
EC,2018-11-08,39.333333333333336,1
EH,2018-11-08,55.0,0
EN,2018-11-08,27.0,1
EX,2018-11-08,55.0,0
FK,2018-11-08,54.66666666666666,1
FY,2018-11-08,50.0,0
G,2018-11-08,44.0,0
GL,2018-11-08,48.8,1
GU,2018-11-08,55.83333333333334,1
GY,2018-11-08,,2
HA,2018-11-08,26.0,1
HD,2018-11-08,42.66666666666666,1
HG,2018-11-08,35.5,1
HP,2018-11-08,65.0,0
HR,2018-11-08,54.0,0
HS,2018-11-08,,2
HU,2018-11-08,50.0,1
HX,2018-11-08,38.714285714285715,2
IG,2018-11-08,42.5,1
IM,2018-11-08,,2
IP,2018-11-08,57.0,0
IV,2018-11-08,68.0,0
JE,2018-11-08,,2
KA,2018-11-08,48.0,1
KT,2018-11-08,45.72727272727273,2
KW,2018-11-08,68.0,1
KY,2018-11-08,56.8,1
L,2018-11-08,51.0,0
LA,2018-11-08,48.0,1
LD,2018-11-08,59.8,1
LE,2018-11-08,51.5,0
LL,2018-11-08,48.0,1
LN,2018-11-08,30.0,1
LS,2018-11-08,21.0,0
LU,2018-11-08,65.0,1
M,2018-11-08,38.0,0
ME,2018-11-08,54.0,0
MK,2018-11-08,54.5,1
ML,2018-11-08,52.66666666666666,1
N,2018-11-08,42.0,0
NE,2018-11-08,23.0,0
NG,2018-11-08,30.0,0
NN,2018-11-08,44.0,0
NP,2018-11-08,55.0,0
NR,2018-11-08,51.5,0
NW,2018-11-08,12.0,0
OL,2018-11-08,38.0,1
OX,2018-11-08,48.8,1
PA,2018-11-08,54.0,1
PE,2018-11-08,49.375,1
PH,2018-11-08,64.0,0
PL,2018-11-08,75.0,0
PO,2018-11-08,53.0,0
PR,2018-11-08,46.0,0
RG,2018-11-08,45.0,0
RH,2018-11-08,62.5,1
RM,2018-11-08,41.0,0
S,2018-11-08,42.66666666666666,0
SA,2018-11-08,68.0,0
SE,2018-11-08,44.0,0
SG,2018-11-08,58.0,1
SK,2018-11-08,41.857142857142854,1
SL,2018-11-08,39.75,1
SM,2018-11-08,39.66666666666666,2
SN,2018-11-08,45.0,1
SO,2018-11-08,56.0,0
SP,2018-11-08,58.0,1
SR,2018-11-08,44.0,0
SS,2018-11-08,50.0,0
ST,2018-11-08,43.0,0
SW,2018-11-08,39.66666666666666,1
SY,2018-11-08,59.5,1
TA,2018-11-08,50.0,1
TD,2018-11-08,49.16666666666666,1
TF,2018-11-08,43.0,1
TN,2018-11-08,58.0,1
TQ,2018-11-08,76.0,0
TR,2018-11-08,75.0,1
TS,2018-11-08,43.0,0
TW,2018-11-08,30.66666666666667,1
UB,2018-11-08,24.5,0
W,2018-11-08,43.0,0
WA,2018-11-08,46.0,0
WC,2018-11-08,32.0,0
WD,2018-11-08,31.5,1
WF,2018-11-08,39.8,1
WN,2018-11-08,38.0,0
WR,2018-11-08,45.4,1
WS,2018-11-08,49.0,0
WV,2018-11-08,46.0,1
YO,2018-11-08,50.0,0
ZE,2018-11-08,56.0,0
AB,2018-11-09,48.0,0
AL,2018-11-09,62.0,1
B,2018-11-09,40.5,0
BA,2018-11-09,40.0,1
BB,2018-11-09,46.0,1
BD,2018-11-09,20.0,1
BH,2018-11-09,69.0,0
BL,2018-11-09,40.25,1
BN,2018-11-09,59.5,0
BR,2018-11-09,41.0,1
BS,2018-11-09,40.0,0
BT,2018-11-09,63.0,0
CA,2018-11-09,48.0,1
CB,2018-11-09,50.0,0
CF,2018-11-09,52.0,0
CH,2018-11-09,45.0,0
CM,2018-11-09,46.75,1
CO,2018-11-09,53.0,0
CR,2018-11-09,41.0,1
CT,2018-11-09,45.0,0
CV,2018-11-09,43.0,0
CW,2018-11-09,43.66666666666666,1
DA,2018-11-09,43.33333333333334,1
DD,2018-11-09,53.0,1
DE,2018-11-09,40.0,1
DG,2018-11-09,55.0,0
DH,2018-11-09,44.0,1
DL,2018-11-09,46.0,1
DN,2018-11-09,38.16666666666666,1
DT,2018-11-09,61.0,1
DY,2018-11-09,42.333333333333336,1
E,2018-11-09,35.5,1
EC,2018-11-09,33.333333333333336,1
EH,2018-11-09,51.25,0
EN,2018-11-09,21.0,1
EX,2018-11-09,53.0,0
FK,2018-11-09,52.0,1
FY,2018-11-09,49.0,0
G,2018-11-09,49.0,0
GL,2018-11-09,46.4,1
GU,2018-11-09,55.16666666666666,1
GY,2018-11-09,,2
HA,2018-11-09,27.0,1
HD,2018-11-09,36.66666666666666,1
HG,2018-11-09,36.0,1
HP,2018-11-09,62.0,0
HR,2018-11-09,54.0,0
HS,2018-11-09,,2
HU,2018-11-09,39.0,0
HX,2018-11-09,35.857142857142854,2
IG,2018-11-09,40.0,1
IM,2018-11-09,,2
IP,2018-11-09,50.0,0
IV,2018-11-09,65.0,0
JE,2018-11-09,,2
KA,2018-11-09,52.0,1
KT,2018-11-09,45.18181818181818,2
KW,2018-11-09,65.0,1
KY,2018-11-09,52.6,1
L,2018-11-09,49.0,0
LA,2018-11-09,47.5,1
LD,2018-11-09,57.4,1
LE,2018-11-09,43.5,0
LL,2018-11-09,45.0,1
LN,2018-11-09,28.0,1
LS,2018-11-09,20.0,0
LU,2018-11-09,62.0,1
M,2018-11-09,37.5,0
ME,2018-11-09,50.0,0
MK,2018-11-09,51.0,1
ML,2018-11-09,51.5,1
N,2018-11-09,30.0,0
NE,2018-11-09,41.0,0
NG,2018-11-09,28.0,0
NN,2018-11-09,40.0,0
NP,2018-11-09,52.0,0
NR,2018-11-09,46.0,0
NW,2018-11-09,12.0,0
OL,2018-11-09,37.5,1
OX,2018-11-09,46.6,1
PA,2018-11-09,53.5,1
PE,2018-11-09,43.375,1
PH,2018-11-09,58.0,0
PL,2018-11-09,70.0,0
PO,2018-11-09,52.0,0
PR,2018-11-09,46.0,0
RG,2018-11-09,45.0,0
RH,2018-11-09,59.5,1
RM,2018-11-09,39.0,0
S,2018-11-09,36.66666666666666,0
SA,2018-11-09,64.5,0
SE,2018-11-09,41.0,0
SG,2018-11-09,50.0,1
SK,2018-11-09,38.714285714285715,1
SL,2018-11-09,40.75,1
SM,2018-11-09,36.66666666666666,2
SN,2018-11-09,42.5,1
SO,2018-11-09,57.5,0
SP,2018-11-09,57.25,1
SR,2018-11-09,46.0,0
SS,2018-11-09,45.0,0
ST,2018-11-09,42.0,0
SW,2018-11-09,36.66666666666666,1
SY,2018-11-09,57.0,1
TA,2018-11-09,46.5,1
TD,2018-11-09,50.16666666666666,1
TF,2018-11-09,42.0,1
TN,2018-11-09,53.5,1
TQ,2018-11-09,73.0,0
TR,2018-11-09,70.0,1
TS,2018-11-09,45.0,0
TW,2018-11-09,32.0,1
UB,2018-11-09,28.0,0
W,2018-11-09,40.0,0
WA,2018-11-09,44.0,0
WC,2018-11-09,29.0,0
WD,2018-11-09,32.5,1
WF,2018-11-09,36.4,1
WN,2018-11-09,40.0,0
WR,2018-11-09,44.2,1
WS,2018-11-09,46.0,0
WV,2018-11-09,44.0,1
YO,2018-11-09,52.0,0
ZE,2018-11-09,64.0,0
AB,2018-11-10,43.0,0
AL,2018-11-10,63.0,1
B,2018-11-10,37.0,0
BA,2018-11-10,32.0,1
BB,2018-11-10,44.0,1
BD,2018-11-10,21.0,1
BH,2018-11-10,68.0,0
BL,2018-11-10,39.25,1
BN,2018-11-10,67.5,0
BR,2018-11-10,46.0,1
BS,2018-11-10,32.0,0
BT,2018-11-10,38.333333333333336,0
CA,2018-11-10,50.5,1
CB,2018-11-10,60.0,0
CF,2018-11-10,36.0,0
CH,2018-11-10,42.0,0
CM,2018-11-10,58.75,1
CO,2018-11-10,67.0,0
CR,2018-11-10,46.0,1
CT,2018-11-10,69.0,0
CV,2018-11-10,39.0,0
CW,2018-11-10,42.66666666666666,1
DA,2018-11-10,54.66666666666666,1
DD,2018-11-10,50.0,1
DE,2018-11-10,42.41666666666666,1
DG,2018-11-10,64.0,0
DH,2018-11-10,45.33333333333334,1
DL,2018-11-10,46.66666666666666,1
DN,2018-11-10,44.16666666666666,1
DT,2018-11-10,50.5,1
DY,2018-11-10,41.66666666666666,1
E,2018-11-10,44.0,1
EC,2018-11-10,41.66666666666666,1
EH,2018-11-10,57.25,0
EN,2018-11-10,27.0,1
EX,2018-11-10,33.0,0
FK,2018-11-10,55.0,1
FY,2018-11-10,47.0,0
G,2018-11-10,44.0,0
GL,2018-11-10,38.8,1
GU,2018-11-10,53.83333333333334,1
GY,2018-11-10,,2
HA,2018-11-10,27.5,1
HD,2018-11-10,44.33333333333334,1
HG,2018-11-10,37.5,1
HP,2018-11-10,63.0,0
HR,2018-11-10,44.0,0
HS,2018-11-10,,2
HU,2018-11-10,49.0,0
HX,2018-11-10,39.142857142857146,2
IG,2018-11-10,49.5,1
IM,2018-11-10,,2
IP,2018-11-10,61.0,0
IV,2018-11-10,65.0,0
JE,2018-11-10,,2
KA,2018-11-10,54.0,1
KT,2018-11-10,45.81818181818182,2
KW,2018-11-10,65.0,1
KY,2018-11-10,57.2,1
L,2018-11-10,45.0,0
LA,2018-11-10,45.5,1
LD,2018-11-10,47.0,1
LE,2018-11-10,52.5,0
LL,2018-11-10,42.0,1
LN,2018-11-10,29.0,1
LS,2018-11-10,21.0,0
LU,2018-11-10,63.0,1
M,2018-11-10,38.0,0
ME,2018-11-10,65.0,0
MK,2018-11-10,56.0,1
ML,2018-11-10,56.16666666666666,1
N,2018-11-10,42.0,0
NE,2018-11-10,37.0,0
NG,2018-11-10,29.0,0
NN,2018-11-10,49.0,0
NP,2018-11-10,40.0,0
NR,2018-11-10,55.5,0
NW,2018-11-10,12.0,0
OL,2018-11-10,38.0,1
OX,2018-11-10,46.8,1
PA,2018-11-10,50.5,1
PE,2018-11-10,51.875,1
PH,2018-11-10,57.0,0
PL,2018-11-10,64.0,0
PO,2018-11-10,39.0,0
PR,2018-11-10,44.0,0
RG,2018-11-10,44.0,0
RH,2018-11-10,67.5,1
RM,2018-11-10,53.0,0
S,2018-11-10,44.33333333333334,0
