region_id,timestamp,val_PM10_max,extra_rings_PM10_max
BL,2017-10-22,18.5,1
BN,2017-10-22,11.0,1
BR,2017-10-22,16.75,2
BS,2017-10-22,155.0,0
BT,2017-10-22,22.0,0
CA,2017-10-22,18.0,0
CB,2017-10-22,15.0,1
CF,2017-10-22,19.0,0
CH,2017-10-22,17.666666666666668,1
CM,2017-10-22,15.333333333333336,1
CO,2017-10-22,14.25,2
CR,2017-10-22,16.333333333333332,2
CT,2017-10-22,18.5,1
CV,2017-10-22,20.0,0
CW,2017-10-22,20.0,1
DA,2017-10-22,17.0,1
DD,2017-10-22,27.0,1
DE,2017-10-22,18.727272727272727,1
DG,2017-10-22,18.0,1
DH,2017-10-22,15.333333333333336,1
DL,2017-10-22,15.333333333333336,1
DN,2017-10-22,17.0,0
DT,2017-10-22,36.857142857142854,2
DY,2017-10-22,10.0,1
E,2017-10-22,17.4,2
EC,2017-10-22,16.0,1
EH,2017-10-22,13.0,0
EN,2017-10-22,19.0,1
EX,2017-10-22,21.0,1
FK,2017-10-22,11.0,0
FY,2017-10-22,17.0,2
G,2017-10-22,18.5,0
GL,2017-10-22,40.5,1
GU,2017-10-22,15.5,1
GY,2017-10-22,,2
HA,2017-10-22,17.2,1
HD,2017-10-22,16.666666666666668,1
HG,2017-10-22,14.75,1
HP,2017-10-22,13.0,1
HR,2017-10-22,18.0,1
HS,2017-10-22,,2
HU,2017-10-22,22.0,0
HX,2017-10-22,16.857142857142858,2
IG,2017-10-22,14.0,1
IM,2017-10-22,,2
IP,2017-10-22,11.0,1
IV,2017-10-22,27.0,1
JE,2017-10-22,,2
KA,2017-10-22,16.666666666666668,1
KT,2017-10-22,15.3,2
KW,2017-10-22,27.0,2
KY,2017-10-22,12.333333333333336,1
L,2017-10-22,16.0,0
LA,2017-10-22,18.0,1
LD,2017-10-22,20.2,1
LE,2017-10-22,26.0,0
LL,2017-10-22,19.5,2
LN,2017-10-22,18.0,1
LS,2017-10-22,15.5,0
LU,2017-10-22,15.0,1
M,2017-10-22,18.5,0
ME,2017-10-22,18.5,0
MK,2017-10-22,12.5,1
ML,2017-10-22,14.8,1
N,2017-10-22,19.33333333333333,1
NE,2017-10-22,10.0,0
NG,2017-10-22,18.5,0
NN,2017-10-22,19.2,1
NP,2017-10-22,18.0,0
NR,2017-10-22,11.0,0
NW,2017-10-22,21.0,0
OL,2017-10-22,18.5,1
OX,2017-10-22,10.0,0
PA,2017-10-22,13.0,0
PE,2017-10-22,17.8,1
PH,2017-10-22,17.0,1
PL,2017-10-22,21.0,0
PO,2017-10-22,11.0,0
PR,2017-10-22,16.0,1
RG,2017-10-22,14.5,0
RH,2017-10-22,16.25,2
RM,2017-10-22,14.0,0
S,2017-10-22,16.666666666666668,0
SA,2017-10-22,21.33333333333333,0
SE,2017-10-22,15.0,1
SG,2017-10-22,15.0,0
SK,2017-10-22,18.375,1
SL,2017-10-22,14.0,1
SM,2017-10-22,15.666666666666664,2
SN,2017-10-22,48.5,1
SO,2017-10-22,17.666666666666668,0
SP,2017-10-22,16.4,1
SR,2017-10-22,15.333333333333336,1
SS,2017-10-22,17.0,0
ST,2017-10-22,23.0,0
SW,2017-10-22,15.666666666666664,1
SY,2017-10-22,21.33333333333333,1
TA,2017-10-22,155.0,1
TD,2017-10-22,13.5,1
TF,2017-10-22,23.0,1
TN,2017-10-22,18.5,1
TQ,2017-10-22,21.0,1
TR,2017-10-22,21.0,1
TS,2017-10-22,18.0,0
TW,2017-10-22,14.666666666666664,1
UB,2017-10-22,13.0,0
W,2017-10-22,15.5,0
WA,2017-10-22,18.5,0
WC,2017-10-22,16.0,0
WD,2017-10-22,18.33333333333333,1
WF,2017-10-22,15.75,1
WN,2017-10-22,18.0,1
WR,2017-10-22,17.5,1
WS,2017-10-22,16.5,1
WV,2017-10-22,23.0,1
YO,2017-10-22,14.0,0
ZE,2017-10-22,,2
AB,2017-10-23,18.0,0
AL,2017-10-23,14.0,1
B,2017-10-23,17.0,0
BA,2017-10-23,45.0,1
BB,2017-10-23,16.333333333333332,2
BD,2017-10-23,16.0,1
BH,2017-10-23,15.0,1
BL,2017-10-23,15.0,1
BN,2017-10-23,8.0,1
BR,2017-10-23,18.0,2
BS,2017-10-23,45.0,0
BT,2017-10-23,31.6,0
CA,2017-10-23,26.0,0
CB,2017-10-23,14.0,1
CF,2017-10-23,15.0,0
CH,2017-10-23,13.0,1
CM,2017-10-23,15.666666666666664,1
CO,2017-10-23,17.25,2
CR,2017-10-23,20.0,2
CT,2017-10-23,20.0,1
CV,2017-10-23,18.33333333333333,0
CW,2017-10-23,18.0,1
DA,2017-10-23,19.0,1
DD,2017-10-23,18.0,1
DE,2017-10-23,18.0,1
DG,2017-10-23,26.0,1
DH,2017-10-23,20.33333333333333,1
DL,2017-10-23,22.16666666666667,1
DN,2017-10-23,18.0,0
DT,2017-10-23,18.714285714285715,2
DY,2017-10-23,17.0,1
E,2017-10-23,20.2,2
EC,2017-10-23,15.0,1
EH,2017-10-23,11.0,0
EN,2017-10-23,23.0,1
EX,2017-10-23,14.0,1
FK,2017-10-23,11.0,0
FY,2017-10-23,18.0,2
G,2017-10-23,20.0,0
GL,2017-10-23,20.83333333333333,1
GU,2017-10-23,13.333333333333336,1
GY,2017-10-23,,2
HA,2017-10-23,22.8,1
HD,2017-10-23,15.666666666666664,1
HG,2017-10-23,19.5,1
HP,2017-10-23,12.666666666666664,1
HR,2017-10-23,14.0,1
HS,2017-10-23,,2
HU,2017-10-23,31.0,0
HX,2017-10-23,15.571428571428573,2
IG,2017-10-23,17.0,1
IM,2017-10-23,,2
IP,2017-10-23,22.0,1
IV,2017-10-23,18.0,1
JE,2017-10-23,,2
KA,2017-10-23,17.666666666666668,1
KT,2017-10-23,15.4,2
KW,2017-10-23,18.0,2
KY,2017-10-23,11.0,1
L,2017-10-23,10.0,0
LA,2017-10-23,26.0,1
LD,2017-10-23,28.0,1
LE,2017-10-23,18.0,0
LL,2017-10-23,25.0,2
LN,2017-10-23,18.0,1
LS,2017-10-23,16.0,0
LU,2017-10-23,14.0,1
M,2017-10-23,15.0,0
ME,2017-10-23,20.0,0
MK,2017-10-23,12.5,1
ML,2017-10-23,14.6,1
N,2017-10-23,23.33333333333333,1
NE,2017-10-23,14.0,0
NG,2017-10-23,18.0,0
NN,2017-10-23,16.8,1
NP,2017-10-23,14.0,0
NR,2017-10-23,22.0,0
NW,2017-10-23,27.5,0
OL,2017-10-23,15.0,1
OX,2017-10-23,11.0,0
PA,2017-10-23,13.0,0
PE,2017-10-23,18.0,1
PH,2017-10-23,14.0,1
PL,2017-10-23,14.0,0
PO,2017-10-23,8.0,0
PR,2017-10-23,10.0,1
RG,2017-10-23,13.5,0
RH,2017-10-23,15.0,2
RM,2017-10-23,17.0,0
S,2017-10-23,15.666666666666664,0
SA,2017-10-23,37.0,0
SE,2017-10-23,16.0,1
SG,2017-10-23,14.0,0
SK,2017-10-23,16.375,1
SL,2017-10-23,12.666666666666664,1
SM,2017-10-23,21.0,2
SN,2017-10-23,20.75,1
SO,2017-10-23,15.0,0
SP,2017-10-23,14.4,1
SR,2017-10-23,20.33333333333333,1
SS,2017-10-23,16.0,0
ST,2017-10-23,25.0,0
SW,2017-10-23,21.0,1
SY,2017-10-23,37.0,1
TA,2017-10-23,45.0,1
TD,2017-10-23,15.5,1
TF,2017-10-23,25.0,1
TN,2017-10-23,20.0,1
TQ,2017-10-23,14.0,1
TR,2017-10-23,14.0,1
TS,2017-10-23,23.5,0
TW,2017-10-23,19.666666666666668,1
UB,2017-10-23,11.0,0
W,2017-10-23,24.0,0
WA,2017-10-23,14.5,0
WC,2017-10-23,15.0,0
WD,2017-10-23,22.0,1
WF,2017-10-23,17.875,1
WN,2017-10-23,13.8,1
WR,2017-10-23,18.0,1
WS,2017-10-23,21.0,1
WV,2017-10-23,25.0,1
YO,2017-10-23,23.0,0
ZE,2017-10-23,,2
AB,2017-10-24,19.0,0
AL,2017-10-24,10.0,1
B,2017-10-24,11.0,0
BA,2017-10-24,20.0,1
BB,2017-10-24,20.5,2
BD,2017-10-24,31.0,1
BH,2017-10-24,19.666666666666668,1
BL,2017-10-24,15.0,1
BN,2017-10-24,13.0,1
BR,2017-10-24,16.75,2
BS,2017-10-24,20.0,0
BT,2017-10-24,27.0,0
CA,2017-10-24,24.0,0
CB,2017-10-24,10.0,1
CF,2017-10-24,15.0,0
CH,2017-10-24,11.666666666666664,1
CM,2017-10-24,13.333333333333336,1
CO,2017-10-24,14.0,2
CR,2017-10-24,19.33333333333333,2
CT,2017-10-24,20.0,1
CV,2017-10-24,13.333333333333336,0
CW,2017-10-24,15.666666666666664,1
DA,2017-10-24,18.33333333333333,1
DD,2017-10-24,19.0,1
DE,2017-10-24,16.0,1
DG,2017-10-24,24.0,1
DH,2017-10-24,16.0,1
DL,2017-10-24,17.666666666666668,1
DN,2017-10-24,17.875,1
DT,2017-10-24,18.0,2
DY,2017-10-24,11.0,1
E,2017-10-24,13.0,2
EC,2017-10-24,12.0,1
EH,2017-10-24,10.0,0
EN,2017-10-24,12.5,1
EX,2017-10-24,22.0,1
FK,2017-10-24,13.0,0
FY,2017-10-24,15.5,2
G,2017-10-24,21.5,0
GL,2017-10-24,13.333333333333336,1
GU,2017-10-24,16.166666666666668,1
GY,2017-10-24,,2
HA,2017-10-24,18.25,1
HD,2017-10-24,19.33333333333333,1
HG,2017-10-24,24.0,1
HP,2017-10-24,11.333333333333336,1
HR,2017-10-24,11.0,1
HS,2017-10-24,,2
HU,2017-10-24,24.0,0
HX,2017-10-24,21.428571428571427,2
IG,2017-10-24,15.0,1
IM,2017-10-24,,2
IP,2017-10-24,16.0,1
IV,2017-10-24,19.0,1
JE,2017-10-24,,2
KA,2017-10-24,19.666666666666668,1
KT,2017-10-24,16.7,2
KW,2017-10-24,19.0,2
KY,2017-10-24,11.0,1
L,2017-10-24,7.0,0
LA,2017-10-24,24.0,1
LD,2017-10-24,54.5,1
LE,2017-10-24,21.0,0
LL,2017-10-24,45.4,2
LN,2017-10-24,13.5,1
LS,2017-10-24,31.0,0
LU,2017-10-24,10.0,1
M,2017-10-24,15.0,0
ME,2017-10-24,20.0,0
MK,2017-10-24,9.5,1
ML,2017-10-24,15.2,1
N,2017-10-24,13.5,1
NE,2017-10-24,13.0,0
NG,2017-10-24,13.5,0
NN,2017-10-24,14.0,1
NP,2017-10-24,11.0,0
NR,2017-10-24,16.0,0
NW,2017-10-24,15.0,0
OL,2017-10-24,15.0,1
OX,2017-10-24,9.0,0
PA,2017-10-24,16.0,0
PE,2017-10-24,14.8,1
PH,2017-10-24,16.0,1
PL,2017-10-24,22.0,0
PO,2017-10-24,13.0,0
PR,2017-10-24,7.0,1
RG,2017-10-24,12.5,0
RH,2017-10-24,17.125,2
RM,2017-10-24,15.0,0
S,2017-10-24,19.33333333333333,0
SA,2017-10-24,96.0,0
SE,2017-10-24,13.5,1
SG,2017-10-24,10.0,0
SK,2017-10-24,16.875,1
SL,2017-10-24,11.333333333333336,1
SM,2017-10-24,20.33333333333333,2
SN,2017-10-24,13.5,1
SO,2017-10-24,19.666666666666668,0
SP,2017-10-24,16.8,1
SR,2017-10-24,16.0,1
SS,2017-10-24,15.0,0
ST,2017-10-24,19.0,0
SW,2017-10-24,20.33333333333333,1
SY,2017-10-24,96.0,1
TA,2017-10-24,20.0,1
TD,2017-10-24,14.25,1
TF,2017-10-24,19.0,1
TN,2017-10-24,20.0,1
TQ,2017-10-24,22.0,1
TR,2017-10-24,22.0,1
TS,2017-10-24,17.5,0
TW,2017-10-24,19.33333333333333,1
UB,2017-10-24,9.0,0
W,2017-10-24,24.5,0
WA,2017-10-24,14.0,0
WC,2017-10-24,12.0,0
WD,2017-10-24,12.0,1
WF,2017-10-24,22.0,1
WN,2017-10-24,13.0,1
WR,2017-10-24,12.75,1
WS,2017-10-24,15.0,1
WV,2017-10-24,19.0,1
YO,2017-10-24,17.0,0
ZE,2017-10-24,,2
AB,2017-10-25,11.0,0
AL,2017-10-25,34.0,1
B,2017-10-25,35.0,0
BA,2017-10-25,40.0,1
BB,2017-10-25,20.4,2
BD,2017-10-25,20.0,1
BH,2017-10-25,21.66666666666667,1
BL,2017-10-25,22.0,1
BN,2017-10-25,15.0,1
BR,2017-10-25,23.5,2
BS,2017-10-25,40.0,0
BT,2017-10-25,27.2,0
CA,2017-10-25,24.0,0
CB,2017-10-25,34.0,1
CF,2017-10-25,30.0,0
CH,2017-10-25,18.0,1
CM,2017-10-25,28.66666666666667,1
CO,2017-10-25,25.25,2
CR,2017-10-25,31.16666666666667,2
CT,2017-10-25,22.0,1
CV,2017-10-25,18.0,0
CW,2017-10-25,19.666666666666668,1
DA,2017-10-25,22.0,1
DD,2017-10-25,11.0,1
DE,2017-10-25,24.90909090909091,1
DG,2017-10-25,24.0,1
DH,2017-10-25,18.0,1
DL,2017-10-25,20.83333333333333,1
DN,2017-10-25,19.0,0
DT,2017-10-25,30.0,2
DY,2017-10-25,35.0,1
E,2017-10-25,34.0,2
EC,2017-10-25,28.0,1
EH,2017-10-25,10.0,0
EN,2017-10-25,40.0,1
EX,2017-10-25,18.0,1
FK,2017-10-25,9.0,0
FY,2017-10-25,20.0,2
G,2017-10-25,17.5,0
GL,2017-10-25,23.0,1
GU,2017-10-25,27.83333333333333,1
GY,2017-10-25,,2
HA,2017-10-25,47.4,1
HD,2017-10-25,18.666666666666668,1
HG,2017-10-25,21.75,1
HP,2017-10-25,35.333333333333336,1
HR,2017-10-25,25.0,1
HS,2017-10-25,,2
HU,2017-10-25,28.0,0
HX,2017-10-25,19.666666666666668,2
IG,2017-10-25,22.0,1
IM,2017-10-25,,2
IP,2017-10-25,15.0,1
IV,2017-10-25,11.0,1
JE,2017-10-25,,2
KA,2017-10-25,15.0,1
KT,2017-10-25,34.6,2
KW,2017-10-25,11.0,2
KY,2017-10-25,9.666666666666666,1
L,2017-10-25,16.0,0
LA,2017-10-25,24.0,1
LD,2017-10-25,48.6,1
LE,2017-10-25,18.0,0
LL,2017-10-25,40.333333333333336,2
LN,2017-10-25,36.333333333333336,1
LS,2017-10-25,20.0,0
LU,2017-10-25,34.0,1
M,2017-10-25,22.0,0
ME,2017-10-25,22.0,0
MK,2017-10-25,26.5,1
ML,2017-10-25,12.8,1
N,2017-10-25,38.0,1
NE,2017-10-25,15.0,0
NG,2017-10-25,45.0,0
NN,2017-10-25,18.2,1
NP,2017-10-25,25.0,0
NR,2017-10-25,15.0,0
NW,2017-10-25,43.0,0
OL,2017-10-25,22.0,1
OX,2017-10-25,19.0,0
PA,2017-10-25,10.0,0
PE,2017-10-25,31.4,1
PH,2017-10-25,10.0,1
PL,2017-10-25,18.0,0
PO,2017-10-25,15.0,0
PR,2017-10-25,16.0,1
RG,2017-10-25,43.5,0
RH,2017-10-25,26.375,2
RM,2017-10-25,22.0,0
S,2017-10-25,18.666666666666668,0
SA,2017-10-25,62.66666666666666,0
SE,2017-10-25,25.0,1
SG,2017-10-25,34.0,0
SK,2017-10-25,19.571428571428573,1
SL,2017-10-25,48.33333333333334,1
SM,2017-10-25,40.333333333333336,2
SN,2017-10-25,36.5,1
SO,2017-10-25,21.66666666666667,0
SP,2017-10-25,30.4,1
SR,2017-10-25,18.0,1
SS,2017-10-25,30.0,0
ST,2017-10-25,21.0,0
SW,2017-10-25,40.333333333333336,1
SY,2017-10-25,62.66666666666666,1
TA,2017-10-25,40.0,1
TD,2017-10-25,14.75,1
TF,2017-10-25,21.0,1
TN,2017-10-25,22.0,1
TQ,2017-10-25,18.0,1
TR,2017-10-25,18.0,1
TS,2017-10-25,19.5,0
TW,2017-10-25,50.33333333333334,1
UB,2017-10-25,58.0,0
W,2017-10-25,46.5,0
WA,2017-10-25,19.0,0
WC,2017-10-25,28.0,0
WD,2017-10-25,48.0,1
WF,2017-10-25,20.25,1
WN,2017-10-25,19.0,1
WR,2017-10-25,22.25,1
WS,2017-10-25,28.0,1
WV,2017-10-25,21.0,1
YO,2017-10-25,23.5,0
ZE,2017-10-25,,2
AB,2017-10-26,10.0,0
AL,2017-10-26,33.0,1
B,2017-10-26,31.0,0
BA,2017-10-26,60.0,1
BB,2017-10-26,25.33333333333333,2
BD,2017-10-26,22.0,1
BH,2017-10-26,28.66666666666667,1
BL,2017-10-26,29.5,1
BN,2017-10-26,15.0,1
BR,2017-10-26,31.0,1
BS,2017-10-26,60.0,0
BT,2017-10-26,50.2,0
CA,2017-10-26,22.0,0
CB,2017-10-26,33.0,1
CF,2017-10-26,28.0,0
CH,2017-10-26,25.0,1
CM,2017-10-26,33.333333333333336,1
CO,2017-10-26,32.5,2
CR,2017-10-26,31.0,1
CT,2017-10-26,32.0,1
CV,2017-10-26,24.0,0
CW,2017-10-26,29.66666666666667,1
DA,2017-10-26,32.0,1
DD,2017-10-26,10.0,1
DE,2017-10-26,29.72727272727273,1
DG,2017-10-26,22.0,1
DH,2017-10-26,14.333333333333336,1
DL,2017-10-26,20.166666666666668,1
DN,2017-10-26,24.0,0
DT,2017-10-26,32.0,2
DY,2017-10-26,31.0,1
E,2017-10-26,31.0,1
EC,2017-10-26,26.5,1
EH,2017-10-26,13.0,0
EN,2017-10-26,35.333333333333336,1
EX,2017-10-26,24.0,1
FK,2017-10-26,12.0,0
FY,2017-10-26,24.5,2
G,2017-10-26,21.0,0
GL,2017-10-26,30.83333333333333,1
GU,2017-10-26,25.83333333333333,1
GY,2017-10-26,,2
HA,2017-10-26,37.6,1
HD,2017-10-26,20.666666666666668,1
HG,2017-10-26,25.0,1
HP,2017-10-26,26.66666666666667,1
HR,2017-10-26,27.0,1
HS,2017-10-26,,2
HU,2017-10-26,41.0,0
HX,2017-10-26,23.57142857142857,2
IG,2017-10-26,32.0,1
IM,2017-10-26,,2
IP,2017-10-26,30.0,1
IV,2017-10-26,10.0,1
JE,2017-10-26,,2
KA,2017-10-26,19.0,1
KT,2017-10-26,29.363636363636363,2
KW,2017-10-26,10.0,2
KY,2017-10-26,12.666666666666664,1
L,2017-10-26,27.0,0
LA,2017-10-26,22.0,1
LD,2017-10-26,24.0,1
LE,2017-10-26,36.0,0
LL,2017-10-26,23.2,2
LN,2017-10-26,36.333333333333336,1
LS,2017-10-26,22.0,0
LU,2017-10-26,33.0,1
M,2017-10-26,29.5,0
ME,2017-10-26,32.0,0
MK,2017-10-26,29.5,1
ML,2017-10-26,16.0,1
N,2017-10-26,31.66666666666667,1
NE,2017-10-26,10.0,0
NG,2017-10-26,42.5,0
NN,2017-10-26,26.8,1
NP,2017-10-26,27.0,0
NR,2017-10-26,30.0,0
NW,2017-10-26,36.5,0
OL,2017-10-26,29.5,1
OX,2017-10-26,26.0,0
PA,2017-10-26,15.0,0
PE,2017-10-26,36.8,1
PH,2017-10-26,12.333333333333336,1
PL,2017-10-26,24.0,0
PO,2017-10-26,15.0,0
PR,2017-10-26,27.0,1
RG,2017-10-26,27.0,0
RH,2017-10-26,27.777777777777782,2
RM,2017-10-26,33.0,0
S,2017-10-26,20.666666666666668,0
SA,2017-10-26,20.5,0
SE,2017-10-26,31.0,0
SG,2017-10-26,33.0,0
SK,2017-10-26,26.25,1
SL,2017-10-26,30.0,1
SM,2017-10-26,33.0,2
SN,2017-10-26,35.0,1
SO,2017-10-26,28.66666666666667,0
SP,2017-10-26,28.0,1
SR,2017-10-26,14.333333333333336,1
SS,2017-10-26,34.0,0
ST,2017-10-26,41.0,0
SW,2017-10-26,33.0,1
SY,2017-10-26,20.5,1
TA,2017-10-26,60.0,1
TD,2017-10-26,14.5,1
TF,2017-10-26,41.0,1
TN,2017-10-26,32.0,1
TQ,2017-10-26,24.0,1
TR,2017-10-26,24.0,1
TS,2017-10-26,16.5,0
TW,2017-10-26,38.333333333333336,1
UB,2017-10-26,36.0,0
W,2017-10-26,39.5,0
WA,2017-10-26,24.0,0
WC,2017-10-26,22.0,0
WD,2017-10-26,36.333333333333336,1
WF,2017-10-26,23.25,1
WN,2017-10-26,26.8,1
WR,2017-10-26,25.75,1
WS,2017-10-26,36.0,1
WV,2017-10-26,41.0,1
YO,2017-10-26,28.0,0
ZE,2017-10-26,,2
AB,2017-10-27,9.0,0
AL,2017-10-27,36.0,1
B,2017-10-27,64.0,0
BA,2017-10-27,26.0,1
BB,2017-10-27,28.5,2
BD,2017-10-27,23.0,1
BH,2017-10-27,29.0,1
BL,2017-10-27,39.0,1
BN,2017-10-27,21.0,1
BR,2017-10-27,35.0,1
BS,2017-10-27,26.0,0
BT,2017-10-27,41.4,0
CA,2017-10-27,27.0,0
CB,2017-10-27,36.0,1
CF,2017-10-27,29.0,0
CH,2017-10-27,27.66666666666667,1
CM,2017-10-27,46.66666666666666,1
CO,2017-10-27,42.25,2
CR,2017-10-27,35.0,1
CT,2017-10-27,29.0,1
CV,2017-10-27,31.0,0
CW,2017-10-27,31.0,1
DA,2017-10-27,37.25,1
DD,2017-10-27,9.0,1
DE,2017-10-27,30.63636363636364,1
DG,2017-10-27,27.0,1
DH,2017-10-27,15.333333333333336,1
DL,2017-10-27,16.666666666666668,1
DN,2017-10-27,16.0,0
DT,2017-10-27,43.0,1
DY,2017-10-27,64.0,1
E,2017-10-27,35.0,1
EC,2017-10-27,55.5,1
EH,2017-10-27,10.5,0
EN,2017-10-27,35.333333333333336,1
EX,2017-10-27,43.0,0
FK,2017-10-27,17.0,0
FY,2017-10-27,23.5,2
G,2017-10-27,28.0,0
GL,2017-10-27,27.83333333333333,1
GU,2017-10-27,30.83333333333333,1
GY,2017-10-27,,2
HA,2017-10-27,37.2,1
HD,2017-10-27,15.666666666666664,1
HG,2017-10-27,18.25,1
HP,2017-10-27,32.0,1
HR,2017-10-27,29.0,1
HS,2017-10-27,,2
HU,2017-10-27,23.0,0
HX,2017-10-27,24.42857142857143,2
IG,2017-10-27,45.5,1
IM,2017-10-27,,2
IP,2017-10-27,29.0,1
IV,2017-10-27,9.0,1
JE,2017-10-27,,2
KA,2017-10-27,24.0,1
KT,2017-10-27,37.45454545454545,2
KW,2017-10-27,9.0,2
KY,2017-10-27,12.666666666666664,1
L,2017-10-27,20.0,0
LA,2017-10-27,27.0,1
LD,2017-10-27,34.25,1
LE,2017-10-27,46.0,0
LL,2017-10-27,32.4,2
LN,2017-10-27,24.33333333333333,1
LS,2017-10-27,23.0,0
LU,2017-10-27,36.0,1
M,2017-10-27,39.0,0
ME,2017-10-27,29.0,0
MK,2017-10-27,27.5,1
ML,2017-10-27,18.8,1
N,2017-10-27,48.66666666666666,1
NE,2017-10-27,10.0,0
NG,2017-10-27,28.5,0
NN,2017-10-27,31.6,1
NP,2017-10-27,29.0,0
NR,2017-10-27,29.0,0
NW,2017-10-27,35.0,0
OL,2017-10-27,39.0,1
OX,2017-10-27,19.0,0
PA,2017-10-27,16.0,0
PE,2017-10-27,33.6,1
PH,2017-10-27,14.0,1
PL,2017-10-27,30.0,0
PO,2017-10-27,21.0,0
PR,2017-10-27,20.0,1
RG,2017-10-27,38.5,0
RH,2017-10-27,30.88888888888889,2
RM,2017-10-27,56.0,0
S,2017-10-27,15.666666666666664,0
SA,2017-10-27,39.5,0
SE,2017-10-27,35.0,0
SG,2017-10-27,36.0,0
SK,2017-10-27,27.25,1
SL,2017-10-27,38.333333333333336,1
SM,2017-10-27,47.25,2
SN,2017-10-27,30.5,1
SO,2017-10-27,29.0,0
SP,2017-10-27,32.8,1
SR,2017-10-27,15.333333333333336,1
SS,2017-10-27,48.0,0
ST,2017-10-27,30.0,0
SW,2017-10-27,47.25,1
SY,2017-10-27,39.5,1
TA,2017-10-27,34.5,1
TD,2017-10-27,14.5,1
TF,2017-10-27,30.0,1
TN,2017-10-27,29.0,1
TQ,2017-10-27,36.5,1
TR,2017-10-27,30.0,1
TS,2017-10-27,18.0,0
TW,2017-10-27,38.66666666666666,1
UB,2017-10-27,38.0,0
W,2017-10-27,39.0,0
WA,2017-10-27,31.5,0
WC,2017-10-27,76.0,0
WD,2017-10-27,36.0,1
WF,2017-10-27,17.0,1
WN,2017-10-27,32.2,1
WR,2017-10-27,39.25,1
WS,2017-10-27,47.0,1
WV,2017-10-27,30.0,1
YO,2017-10-27,13.5,0
ZE,2017-10-27,,2
AB,2017-10-28,17.0,0
AL,2017-10-28,17.0,1
B,2017-10-28,12.0,0
BA,2017-10-28,32.0,1
BB,2017-10-28,18.0,2
BD,2017-10-28,20.5,1
BH,2017-10-28,22.66666666666667,1
BL,2017-10-28,19.0,1
BN,2017-10-28,19.0,1
BR,2017-10-28,22.0,1
BS,2017-10-28,32.0,0
BT,2017-10-28,14.2,0
CA,2017-10-28,14.0,0
CB,2017-10-28,17.0,1
CF,2017-10-28,23.0,0
CH,2017-10-28,16.666666666666668,1
CM,2017-10-28,23.66666666666667,1
CO,2017-10-28,21.5,2
CR,2017-10-28,22.0,1
CT,2017-10-28,21.0,1
CV,2017-10-28,41.66666666666666,0
CW,2017-10-28,17.666666666666668,1
DA,2017-10-28,22.25,1
DD,2017-10-28,17.0,1
DE,2017-10-28,25.272727272727273,1
DG,2017-10-28,14.0,1
DH,2017-10-28,12.666666666666664,1
DL,2017-10-28,13.166666666666664,1
DN,2017-10-28,16.0,0
DT,2017-10-28,24.0,1
DY,2017-10-28,12.0,1
E,2017-10-28,22.0,1
EC,2017-10-28,21.5,1
EH,2017-10-28,7.5,0
EN,2017-10-28,23.0,1
EX,2017-10-28,24.0,0
FK,2017-10-28,8.0,0
FY,2017-10-28,14.5,2
G,2017-10-28,13.0,0
GL,2017-10-28,32.666666666666664,1
GU,2017-10-28,23.0,1
GY,2017-10-28,,2
HA,2017-10-28,23.8,1
HD,2017-10-28,14.333333333333336,1
HG,2017-10-28,17.0,1
HP,2017-10-28,22.66666666666667,1
HR,2017-10-28,22.0,1
HS,2017-10-28,,2
HU,2017-10-28,20.0,0
HX,2017-10-28,17.428571428571427,2
IG,2017-10-28,23.5,1
IM,2017-10-28,,2
IP,2017-10-28,15.0,1
IV,2017-10-28,17.0,1
JE,2017-10-28,,2
KA,2017-10-28,12.333333333333336,1
KT,2017-10-28,22.54545454545455,2
KW,2017-10-28,17.0,2
KY,2017-10-28,7.666666666666668,1
L,2017-10-28,15.0,0
LA,2017-10-28,14.0,1
LD,2017-10-28,19.75,1
LE,2017-10-28,45.0,0
LL,2017-10-28,16.8,2
LN,2017-10-28,17.0,1
LS,2017-10-28,20.5,0
LU,2017-10-28,17.0,1
M,2017-10-28,19.0,0
ME,2017-10-28,21.0,0
MK,2017-10-28,17.0,1
ML,2017-10-28,9.8,1
N,2017-10-28,24.33333333333333,1
NE,2017-10-28,9.0,0
NG,2017-10-28,17.5,0
NN,2017-10-28,37.4,1
NP,2017-10-28,22.0,0
NR,2017-10-28,15.0,0
NW,2017-10-28,26.0,0
OL,2017-10-28,19.0,1
OX,2017-10-28,17.0,0
PA,2017-10-28,11.0,0
PE,2017-10-28,22.4,1
PH,2017-10-28,12.0,1
PL,2017-10-28,20.5,0
PO,2017-10-28,19.0,0
PR,2017-10-28,15.0,1
RG,2017-10-28,25.5,0
RH,2017-10-28,22.444444444444446,2
RM,2017-10-28,25.0,0
S,2017-10-28,14.333333333333336,0
SA,2017-10-28,17.0,0
SE,2017-10-28,22.0,0
SG,2017-10-28,17.0,0
SK,2017-10-28,16.75,1
SL,2017-10-28,22.66666666666667,1
SM,2017-10-28,23.25,2
SN,2017-10-28,25.0,1
SO,2017-10-28,22.66666666666667,0
SP,2017-10-28,23.8,1
SR,2017-10-28,12.666666666666664,1
SS,2017-10-28,29.0,0
ST,2017-10-28,18.0,0
SW,2017-10-28,23.25,1
SY,2017-10-28,17.0,1
TA,2017-10-28,28.0,1
TD,2017-10-28,9.5,1
TF,2017-10-28,18.0,1
TN,2017-10-28,21.0,1
