region_id,timestamp,val_NO2_max,extra_rings_NO2_max
RG,2017-10-03,252.0,0
RH,2017-10-03,227.5,0
RM,2017-10-03,241.0,0
S,2017-10-03,130.28571428571428,0
SA,2017-10-03,218.0,0
SE,2017-10-03,232.0,0
SG,2017-10-03,226.0,0
SK,2017-10-03,165.73684210526315,1
SL,2017-10-03,186.33333333333331,1
SM,2017-10-03,249.0,1
SN,2017-10-03,234.5,1
SO,2017-10-03,85.33333333333333,0
SP,2017-10-03,148.85714285714286,1
SR,2017-10-03,86.0,0
SS,2017-10-03,239.0,0
ST,2017-10-03,228.0,0
SW,2017-10-03,249.0,0
SY,2017-10-03,192.33333333333331,1
TA,2017-10-03,252.0,0
TD,2017-10-03,198.0,1
TF,2017-10-03,228.0,1
TN,2017-10-03,217.7,1
TQ,2017-10-03,192.0,0
TR,2017-10-03,232.0,1
TS,2017-10-03,110.5,0
TW,2017-10-03,193.0,1
UB,2017-10-03,134.0,0
W,2017-10-03,255.0,0
WA,2017-10-03,125.0,0
WC,2017-10-03,257.0,0
WD,2017-10-03,233.0,0
WF,2017-10-03,158.23076923076925,1
WN,2017-10-03,14.0,0
WR,2017-10-03,185.57142857142856,1
WS,2017-10-03,192.5,0
WV,2017-10-03,210.25,1
YO,2017-10-03,234.0,0
ZE,2017-10-03,,2
AB,2017-10-04,242.66666666666663,0
AL,2017-10-04,181.6,1
B,2017-10-04,225.33333333333331,0
BA,2017-10-04,239.66666666666663,1
BB,2017-10-04,102.0,0
BD,2017-10-04,215.0,0
BH,2017-10-04,198.5,0
BL,2017-10-04,191.0,1
BN,2017-10-04,133.0,0
BR,2017-10-04,216.33333333333331,1
BS,2017-10-04,231.0,0
BT,2017-10-04,125.0,0
CA,2017-10-04,198.0,0
CB,2017-10-04,3.0,0
CF,2017-10-04,217.0,0
CH,2017-10-04,164.5,0
CM,2017-10-04,192.14285714285717,1
CO,2017-10-04,172.0,0
CR,2017-10-04,214.2,1
CT,2017-10-04,193.0,0
CV,2017-10-04,207.5,0
CW,2017-10-04,196.875,1
DA,2017-10-04,218.0,0
DD,2017-10-04,14.0,0
DE,2017-10-04,258.0,0
DG,2017-10-04,214.5,0
DH,2017-10-04,172.85714285714286,1
DL,2017-10-04,186.5,1
DN,2017-10-04,126.0,0
DT,2017-10-04,220.8,1
DY,2017-10-04,219.4,1
E,2017-10-04,237.0,0
EC,2017-10-04,224.66666666666663,1
EH,2017-10-04,95.33333333333331,0
EN,2017-10-04,210.125,1
EX,2017-10-04,225.0,0
FK,2017-10-04,188.5,0
FY,2017-10-04,3.0,0
G,2017-10-04,197.4,0
GL,2017-10-04,201.45454545454547,1
GU,2017-10-04,155.83333333333334,1
GY,2017-10-04,,2
HA,2017-10-04,165.16666666666666,1
HD,2017-10-04,171.11111111111111,1
HG,2017-10-04,235.25,1
HP,2017-10-04,2.0,0
HR,2017-10-04,159.66666666666666,1
HS,2017-10-04,,2
HU,2017-10-04,227.5,0
HX,2017-10-04,186.0,1
IG,2017-10-04,225.75,1
IM,2017-10-04,,2
IP,2017-10-04,77.66666666666667,1
IV,2017-10-04,217.0,0
JE,2017-10-04,,2
KA,2017-10-04,208.625,1
KT,2017-10-04,213.33333333333331,1
KW,2017-10-04,217.0,1
KY,2017-10-04,109.71428571428572,1
L,2017-10-04,102.0,0
LA,2017-10-04,130.8,1
LD,2017-10-04,162.71428571428572,1
LE,2017-10-04,169.0,0
LL,2017-10-04,146.0,0
LN,2017-10-04,211.0,0
LS,2017-10-04,229.5,0
LU,2017-10-04,227.0,0
M,2017-10-04,216.75,0
ME,2017-10-04,216.0,0
MK,2017-10-04,184.0,1
ML,2017-10-04,173.25,1
N,2017-10-04,232.0,0
NE,2017-10-04,227.0,0
NG,2017-10-04,109.0,0
NN,2017-10-04,146.0,0
NP,2017-10-04,159.66666666666666,0
NR,2017-10-04,58.0,0
NW,2017-10-04,150.5,0
OL,2017-10-04,241.0,0
OX,2017-10-04,222.5,0
PA,2017-10-04,253.0,0
PE,2017-10-04,146.45454545454547,1
PH,2017-10-04,91.0,0
PL,2017-10-04,228.5,0
PO,2017-10-04,200.0,0
PR,2017-10-04,136.0,0
RG,2017-10-04,229.0,0
RH,2017-10-04,211.0,0
RM,2017-10-04,235.0,0
S,2017-10-04,154.85714285714286,0
SA,2017-10-04,147.66666666666666,0
SE,2017-10-04,215.5,0
SG,2017-10-04,234.0,0
SK,2017-10-04,194.5263157894737,1
SL,2017-10-04,154.16666666666666,1
SM,2017-10-04,218.0,1
SN,2017-10-04,227.5,1
SO,2017-10-04,86.0,0
SP,2017-10-04,159.0,1
SR,2017-10-04,199.0,0
SS,2017-10-04,233.5,0
ST,2017-10-04,229.0,0
SW,2017-10-04,218.0,0
SY,2017-10-04,153.0,1
TA,2017-10-04,257.0,0
TD,2017-10-04,162.85714285714286,1
TF,2017-10-04,229.0,1
TN,2017-10-04,179.7,1
TQ,2017-10-04,192.0,0
TR,2017-10-04,228.5,1
TS,2017-10-04,146.25,0
TW,2017-10-04,174.25,1
UB,2017-10-04,127.0,0
W,2017-10-04,225.0,0
WA,2017-10-04,197.0,0
WC,2017-10-04,216.0,0
WD,2017-10-04,211.0,0
WF,2017-10-04,175.15384615384616,1
WN,2017-10-04,182.0,0
WR,2017-10-04,215.14285714285717,1
WS,2017-10-04,210.5,0
WV,2017-10-04,219.75,1
YO,2017-10-04,267.0,0
ZE,2017-10-04,,2
AB,2017-10-05,178.66666666666663,0
AL,2017-10-05,183.2,1
B,2017-10-05,200.0,0
BA,2017-10-05,221.33333333333331,1
BB,2017-10-05,215.0,0
BD,2017-10-05,218.0,0
BH,2017-10-05,137.0,0
BL,2017-10-05,217.5,1
BN,2017-10-05,167.75,0
BR,2017-10-05,214.0,1
BS,2017-10-05,205.5,0
BT,2017-10-05,132.66666666666666,0
CA,2017-10-05,217.0,0
CB,2017-10-05,223.0,0
CF,2017-10-05,188.0,0
CH,2017-10-05,85.5,0
CM,2017-10-05,161.0,1
CO,2017-10-05,25.0,0
CR,2017-10-05,197.0,1
CT,2017-10-05,157.0,0
CV,2017-10-05,180.0,0
CW,2017-10-05,167.875,1
DA,2017-10-05,206.0,0
DD,2017-10-05,3.0,0
DE,2017-10-05,229.0,0
DG,2017-10-05,137.5,0
DH,2017-10-05,158.42857142857142,1
DL,2017-10-05,173.44444444444446,1
DN,2017-10-05,135.5,0
DT,2017-10-05,157.0,1
DY,2017-10-05,159.4,1
E,2017-10-05,257.0,0
EC,2017-10-05,212.16666666666663,1
EH,2017-10-05,238.33333333333331,0
EN,2017-10-05,177.5,1
EX,2017-10-05,129.0,0
FK,2017-10-05,74.5,0
FY,2017-10-05,256.0,0
G,2017-10-05,232.6,0
GL,2017-10-05,175.45454545454547,1
GU,2017-10-05,197.5,1
GY,2017-10-05,,2
HA,2017-10-05,185.66666666666663,1
HD,2017-10-05,158.75,1
HG,2017-10-05,193.6,1
HP,2017-10-05,113.0,0
HR,2017-10-05,151.33333333333334,1
HS,2017-10-05,,2
HU,2017-10-05,181.0,0
HX,2017-10-05,224.33333333333331,1
IG,2017-10-05,223.25,1
IM,2017-10-05,,2
IP,2017-10-05,102.0,1
IV,2017-10-05,219.0,0
JE,2017-10-05,,2
KA,2017-10-05,208.375,1
KT,2017-10-05,183.0,1
KW,2017-10-05,219.0,1
KY,2017-10-05,149.14285714285714,1
L,2017-10-05,164.0,0
LA,2017-10-05,225.2,1
LD,2017-10-05,183.0,1
LE,2017-10-05,151.33333333333334,0
LL,2017-10-05,125.0,0
LN,2017-10-05,215.0,0
LS,2017-10-05,229.0,0
LU,2017-10-05,246.0,0
M,2017-10-05,214.0,0
ME,2017-10-05,141.5,0
MK,2017-10-05,163.42857142857142,1
ML,2017-10-05,191.83333333333331,1
N,2017-10-05,172.5,0
NE,2017-10-05,211.0,0
NG,2017-10-05,237.5,0
NN,2017-10-05,47.0,0
NP,2017-10-05,151.33333333333334,0
NR,2017-10-05,58.0,0
NW,2017-10-05,130.5,0
OL,2017-10-05,240.0,0
OX,2017-10-05,172.5,0
PA,2017-10-05,229.0,0
PE,2017-10-05,169.54545454545453,1
PH,2017-10-05,177.0,0
PL,2017-10-05,219.5,0
PO,2017-10-05,213.0,0
PR,2017-10-05,220.0,0
RG,2017-10-05,231.5,0
RH,2017-10-05,161.5,0
RM,2017-10-05,200.0,0
S,2017-10-05,135.33333333333334,0
SA,2017-10-05,213.0,0
SE,2017-10-05,218.0,0
SG,2017-10-05,196.5,0
SK,2017-10-05,183.83333333333331,1
SL,2017-10-05,201.16666666666663,1
SM,2017-10-05,226.0,1
SN,2017-10-05,203.16666666666663,1
SO,2017-10-05,233.33333333333331,0
SP,2017-10-05,205.28571428571428,1
SR,2017-10-05,137.5,0
SS,2017-10-05,143.0,0
ST,2017-10-05,233.0,0
SW,2017-10-05,226.0,0
SY,2017-10-05,155.83333333333334,1
TA,2017-10-05,253.0,0
TD,2017-10-05,202.57142857142856,1
TF,2017-10-05,233.0,1
TN,2017-10-05,164.0,1
TQ,2017-10-05,113.0,0
TR,2017-10-05,219.5,1
TS,2017-10-05,155.75,0
TW,2017-10-05,228.75,1
UB,2017-10-05,233.5,0
W,2017-10-05,222.0,0
WA,2017-10-05,176.5,0
WC,2017-10-05,235.0,0
WD,2017-10-05,164.0,0
WF,2017-10-05,157.76923076923075,1
WN,2017-10-05,209.0,0
WR,2017-10-05,188.57142857142856,1
WS,2017-10-05,98.5,0
WV,2017-10-05,165.75,1
YO,2017-10-05,146.0,0
ZE,2017-10-05,,2
AB,2017-10-06,240.0,0
AL,2017-10-06,179.4,1
B,2017-10-06,240.66666666666663,0
BA,2017-10-06,244.0,1
BB,2017-10-06,236.0,0
BD,2017-10-06,240.0,0
BH,2017-10-06,231.0,0
BL,2017-10-06,240.0,1
BN,2017-10-06,193.5,0
BR,2017-10-06,253.66666666666663,1
BS,2017-10-06,237.0,0
BT,2017-10-06,199.83333333333331,0
CA,2017-10-06,231.0,0
CB,2017-10-06,177.0,0
CF,2017-10-06,219.0,0
CH,2017-10-06,203.0,0
CM,2017-10-06,234.0,1
CO,2017-10-06,231.0,0
CR,2017-10-06,246.8,1
CT,2017-10-06,220.0,0
CV,2017-10-06,181.5,0
CW,2017-10-06,177.25,1
DA,2017-10-06,251.0,0
DD,2017-10-06,125.0,0
DE,2017-10-06,257.0,0
DG,2017-10-06,243.0,0
DH,2017-10-06,195.42857142857144,1
DL,2017-10-06,209.8,1
DN,2017-10-06,221.5,0
DT,2017-10-06,231.4,1
DY,2017-10-06,231.6,1
E,2017-10-06,264.0,0
EC,2017-10-06,255.33333333333331,1
EH,2017-10-06,212.0,0
EN,2017-10-06,224.75,1
EX,2017-10-06,218.5,0
FK,2017-10-06,220.5,0
FY,2017-10-06,58.0,0
G,2017-10-06,220.6,0
GL,2017-10-06,178.45454545454547,1
GU,2017-10-06,212.91666666666663,1
GY,2017-10-06,,2
HA,2017-10-06,178.33333333333337,1
HD,2017-10-06,198.22222222222226,1
HG,2017-10-06,222.83333333333331,1
HP,2017-10-06,113.0,0
HR,2017-10-06,104.0,1
HS,2017-10-06,,2
HU,2017-10-06,240.5,0
HX,2017-10-06,241.0,1
IG,2017-10-06,256.25,1
IM,2017-10-06,,2
IP,2017-10-06,214.66666666666663,1
IV,2017-10-06,241.0,0
JE,2017-10-06,,2
KA,2017-10-06,230.75,1
KT,2017-10-06,241.33333333333331,1
KW,2017-10-06,241.0,1
KY,2017-10-06,202.42857142857144,1
L,2017-10-06,220.0,0
LA,2017-10-06,201.6,1
LD,2017-10-06,174.4285714285714,1
LE,2017-10-06,205.66666666666663,0
LL,2017-10-06,193.0,0
LN,2017-10-06,249.0,0
LS,2017-10-06,208.0,0
LU,2017-10-06,56.0,0
M,2017-10-06,244.75,0
ME,2017-10-06,227.0,0
MK,2017-10-06,187.7142857142857,1
ML,2017-10-06,222.16666666666663,1
N,2017-10-06,249.5,0
NE,2017-10-06,220.0,0
NG,2017-10-06,124.5,0
NN,2017-10-06,209.0,0
NP,2017-10-06,104.0,0
NR,2017-10-06,236.0,0
NW,2017-10-06,153.5,0
OL,2017-10-06,247.0,0
OX,2017-10-06,225.5,0
PA,2017-10-06,257.0,0
PE,2017-10-06,202.0,1
PH,2017-10-06,215.0,0
PL,2017-10-06,114.5,0
PO,2017-10-06,225.0,0
PR,2017-10-06,243.0,0
RG,2017-10-06,234.5,0
RH,2017-10-06,237.0,0
RM,2017-10-06,251.0,0
S,2017-10-06,185.28571428571428,0
SA,2017-10-06,230.0,0
SE,2017-10-06,255.0,0
SG,2017-10-06,242.5,0
SK,2017-10-06,199.578947368421,1
SL,2017-10-06,181.33333333333331,1
SM,2017-10-06,250.0,1
SN,2017-10-06,232.33333333333331,1
SO,2017-10-06,204.33333333333331,0
SP,2017-10-06,220.57142857142856,1
SR,2017-10-06,211.0,0
SS,2017-10-06,247.0,0
ST,2017-10-06,139.5,0
SW,2017-10-06,250.0,0
SY,2017-10-06,214.83333333333331,1
TA,2017-10-06,258.0,0
TD,2017-10-06,224.7142857142857,1
TF,2017-10-06,139.5,1
TN,2017-10-06,217.3,1
TQ,2017-10-06,113.0,0
TR,2017-10-06,114.5,1
TS,2017-10-06,181.5,0
TW,2017-10-06,192.5,1
UB,2017-10-06,131.5,0
W,2017-10-06,257.0,0
WA,2017-10-06,183.25,0
WC,2017-10-06,259.0,0
WD,2017-10-06,243.0,0
WF,2017-10-06,205.13333333333333,1
WN,2017-10-06,215.0,0
WR,2017-10-06,206.85714285714286,1
WS,2017-10-06,218.0,0
WV,2017-10-06,178.75,1
YO,2017-10-06,227.0,0
ZE,2017-10-06,,2
AB,2017-10-07,227.33333333333331,0
AL,2017-10-07,176.0,1
B,2017-10-07,173.33333333333337,0
BA,2017-10-07,222.33333333333331,1
BB,2017-10-07,114.0,0
BD,2017-10-07,211.0,0
BH,2017-10-07,91.0,0
BL,2017-10-07,165.25,1
BN,2017-10-07,172.75,0
BR,2017-10-07,182.0,1
BS,2017-10-07,209.5,0
BT,2017-10-07,157.83333333333334,0
CA,2017-10-07,200.0,0
CB,2017-10-07,25.0,0
CF,2017-10-07,195.0,0
CH,2017-10-07,113.5,0
CM,2017-10-07,171.57142857142858,1
CO,2017-10-07,214.0,0
CR,2017-10-07,199.0,1
CT,2017-10-07,200.0,0
CV,2017-10-07,217.5,0
CW,2017-10-07,152.375,1
DA,2017-10-07,188.0,0
DD,2017-10-07,256.0,0
DE,2017-10-07,205.0,0
DG,2017-10-07,224.5,0
DH,2017-10-07,147.42857142857142,1
DL,2017-10-07,147.8,1
DN,2017-10-07,91.5,0
DT,2017-10-07,182.4,1
DY,2017-10-07,133.8,1
E,2017-10-07,236.0,0
EC,2017-10-07,206.33333333333331,1
EH,2017-10-07,204.0,0
EN,2017-10-07,175.125,1
EX,2017-10-07,241.0,0
FK,2017-10-07,267.0,0
FY,2017-10-07,36.0,0
G,2017-10-07,219.0,0
GL,2017-10-07,166.9090909090909,1
GU,2017-10-07,179.58333333333337,1
GY,2017-10-07,,2
HA,2017-10-07,160.66666666666666,1
HD,2017-10-07,129.66666666666666,1
HG,2017-10-07,176.83333333333337,1
HP,2017-10-07,113.0,0
HR,2017-10-07,94.33333333333331,1
HS,2017-10-07,,2
HU,2017-10-07,207.5,0
HX,2017-10-07,177.33333333333337,1
IG,2017-10-07,200.25,1
IM,2017-10-07,,2
IP,2017-10-07,88.0,1
IV,2017-10-07,217.0,0
JE,2017-10-07,,2
KA,2017-10-07,213.5,1
KT,2017-10-07,212.33333333333331,1
KW,2017-10-07,217.0,1
KY,2017-10-07,238.42857142857144,1
L,2017-10-07,125.0,0
LA,2017-10-07,137.2,1
LD,2017-10-07,143.0,1
LE,2017-10-07,264.6666666666667,0
LL,2017-10-07,14.0,0
LN,2017-10-07,217.0,0
LS,2017-10-07,234.0,0
LU,2017-10-07,250.0,0
M,2017-10-07,176.0,0
ME,2017-10-07,204.5,0
MK,2017-10-07,157.14285714285714,1
ML,2017-10-07,224.16666666666663,1
N,2017-10-07,197.0,0
NE,2017-10-07,198.0,0
NG,2017-10-07,211.0,0
NN,2017-10-07,47.0,0
NP,2017-10-07,94.33333333333331,0
NR,2017-10-07,25.0,0
NW,2017-10-07,127.0,0
OL,2017-10-07,207.0,0
OX,2017-10-07,132.0,0
PA,2017-10-07,164.0,0
PE,2017-10-07,177.8181818181818,1
PH,2017-10-07,267.0,0
PL,2017-10-07,190.5,0
PO,2017-10-07,157.0,0
PR,2017-10-07,125.0,0
RG,2017-10-07,220.5,0
RH,2017-10-07,208.0,0
RM,2017-10-07,207.0,0
S,2017-10-07,107.0,0
SA,2017-10-07,174.33333333333337,0
SE,2017-10-07,179.0,0
SG,2017-10-07,213.0,0
SK,2017-10-07,150.3684210526316,1
SL,2017-10-07,176.33333333333337,1
SM,2017-10-07,221.0,1
SN,2017-10-07,187.33333333333331,1
SO,2017-10-07,150.0,0
SP,2017-10-07,153.28571428571428,1
SR,2017-10-07,173.5,0
SS,2017-10-07,164.5,0
ST,2017-10-07,209.0,0
SW,2017-10-07,221.0,0
SY,2017-10-07,127.33333333333331,1
TA,2017-10-07,248.0,0
TD,2017-10-07,208.42857142857144,1
TF,2017-10-07,209.0,1
TN,2017-10-07,190.4,1
TQ,2017-10-07,113.0,0
TR,2017-10-07,190.5,1
TS,2017-10-07,121.75,0
TW,2017-10-07,210.0,1
UB,2017-10-07,206.5,0
W,2017-10-07,206.0,0
WA,2017-10-07,143.5,0
WC,2017-10-07,250.0,0
WD,2017-10-07,91.0,0
WF,2017-10-07,132.86666666666667,1
WN,2017-10-07,172.0,0
WR,2017-10-07,198.57142857142856,1
WS,2017-10-07,74.5,0
WV,2017-10-07,141.75,1
YO,2017-10-07,127.33333333333331,0
ZE,2017-10-07,,2
AB,2017-10-08,240.0,0
AL,2017-10-08,157.2,1
B,2017-10-08,237.66666666666663,0
BA,2017-10-08,235.0,1
BB,2017-10-08,206.0,0
BD,2017-10-08,222.0,0
BH,2017-10-08,199.0,0
BL,2017-10-08,210.75,1
BN,2017-10-08,211.75,0
BR,2017-10-08,237.66666666666663,1
BS,2017-10-08,222.0,0
BT,2017-10-08,158.83333333333334,0
CA,2017-10-08,157.0,0
CB,2017-10-08,114.0,0
CF,2017-10-08,146.0,0
CH,2017-10-08,191.0,0
CM,2017-10-08,190.42857142857144,1
CO,2017-10-08,102.0,0
CR,2017-10-08,231.0,1
CT,2017-10-08,200.0,0
CV,2017-10-08,180.0,0
CW,2017-10-08,211.5,1
DA,2017-10-08,231.0,0
DD,2017-10-08,267.0,0
DE,2017-10-08,213.0,0
DG,2017-10-08,104.5,0
DH,2017-10-08,178.14285714285714,1
DL,2017-10-08,199.1,1
DN,2017-10-08,210.5,0
DT,2017-10-08,186.8,1
DY,2017-10-08,225.2,1
E,2017-10-08,271.0,0
EC,2017-10-08,245.0,1
EH,2017-10-08,180.0,0
EN,2017-10-08,176.875,1
EX,2017-10-08,137.5,0
FK,2017-10-08,58.0,0
FY,2017-10-08,114.0,0
G,2017-10-08,212.6,0
GL,2017-10-08,190.1818181818182,1
GU,2017-10-08,219.08333333333331,1
GY,2017-10-08,,2
HA,2017-10-08,166.83333333333334,1
HD,2017-10-08,171.77777777777774,1
HG,2017-10-08,221.0,1
HP,2017-10-08,113.0,0
HR,2017-10-08,159.33333333333334,1
HS,2017-10-08,,2
HU,2017-10-08,241.0,0
HX,2017-10-08,219.66666666666663,1
IG,2017-10-08,243.75,1
IM,2017-10-08,,2
IP,2017-10-08,138.0,1
IV,2017-10-08,206.0,0
JE,2017-10-08,,2
KA,2017-10-08,186.125,1
KT,2017-10-08,224.33333333333331,1
KW,2017-10-08,206.0,1
KY,2017-10-08,155.28571428571428,1
L,2017-10-08,172.0,0
LA,2017-10-08,180.8,1
LD,2017-10-08,173.0,1
LE,2017-10-08,137.33333333333334,0
LL,2017-10-08,206.0,0
LN,2017-10-08,244.0,0
LS,2017-10-08,209.0,0
LU,2017-10-08,11.0,0
M,2017-10-08,214.0,0
ME,2017-10-08,190.0,0
MK,2017-10-08,176.14285714285714,1
ML,2017-10-08,160.66666666666666,1
N,2017-10-08,232.5,0
NE,2017-10-08,218.0,0
NG,2017-10-08,229.0,0
NN,2017-10-08,213.0,0
NP,2017-10-08,159.33333333333334,0
NR,2017-10-08,198.0,0
NW,2017-10-08,8.5,0
OL,2017-10-08,231.0,0
OX,2017-10-08,225.0,0
PA,2017-10-08,217.0,0
PE,2017-10-08,189.54545454545453,1
PH,2017-10-08,164.0,0
PL,2017-10-08,224.5,0
PO,2017-10-08,227.0,0
PR,2017-10-08,205.0,0
RG,2017-10-08,244.0,0
RH,2017-10-08,213.0,0
RM,2017-10-08,222.0,0
S,2017-10-08,156.14285714285714,0
SA,2017-10-08,195.66666666666663,0
SE,2017-10-08,241.0,0
SG,2017-10-08,223.0,0
SK,2017-10-08,194.8947368421053,1
SL,2017-10-08,223.16666666666663,1
SM,2017-10-08,247.0,1
SN,2017-10-08,230.33333333333331,1
SO,2017-10-08,213.66666666666663,0
SP,2017-10-08,218.14285714285717,1
SR,2017-10-08,160.5,0
SS,2017-10-08,224.5,0
ST,2017-10-08,235.0,0
SW,2017-10-08,247.0,0
SY,2017-10-08,195.83333333333331,1
TA,2017-10-08,261.0,0
TD,2017-10-08,160.57142857142858,1
TF,2017-10-08,235.0,1
TN,2017-10-08,208.4,1
TQ,2017-10-08,223.0,0
TR,2017-10-08,224.5,1
TS,2017-10-08,177.0,0
TW,2017-10-08,253.75,1
UB,2017-10-08,261.0,0
W,2017-10-08,246.0,0
WA,2017-10-08,210.0,0
WC,2017-10-08,252.0,0
WD,2017-10-08,216.0,0
WF,2017-10-08,189.33333333333331,1
WN,2017-10-08,188.0,0
WR,2017-10-08,204.7142857142857,1
WS,2017-10-08,206.5,0
WV,2017-10-08,220.75,1
YO,2017-10-08,228.66666666666663,0
ZE,2017-10-08,,2
AB,2017-10-09,248.66666666666663,0
AL,2017-10-09,162.2,1
B,2017-10-09,233.66666666666663,0
BA,2017-10-09,232.33333333333331,1
BB,2017-10-09,217.0,0
BD,2017-10-09,232.0,0
BH,2017-10-09,216.5,0
BL,2017-10-09,222.5,1
BN,2017-10-09,180.0,0
BR,2017-10-09,228.33333333333331,1
BS,2017-10-09,221.0,0
BT,2017-10-09,170.16666666666666,0
CA,2017-10-09,209.0,0
CB,2017-10-09,114.0,0
CF,2017-10-09,173.83333333333337,1
CH,2017-10-09,210.0,0
CM,2017-10-09,213.57142857142856,1
CO,2017-10-09,219.0,0
CR,2017-10-09,227.8,1
CT,2017-10-09,188.0,0
CV,2017-10-09,229.0,0
CW,2017-10-09,196.0,1
DA,2017-10-09,237.0,0
DD,2017-10-09,69.0,0
DE,2017-10-09,248.0,0
DG,2017-10-09,218.0,0
DH,2017-10-09,204.0,1
DL,2017-10-09,198.0,1
DN,2017-10-09,216.0,0
DT,2017-10-09,223.8,1
DY,2017-10-09,225.0,1
E,2017-10-09,254.0,0
EC,2017-10-09,237.66666666666663,1
EH,2017-10-09,197.66666666666663,0
EN,2017-10-09,219.125,1
EX,2017-10-09,215.5,0
FK,2017-10-09,41.5,0
FY,2017-10-09,172.0,0
G,2017-10-09,193.8,0
GL,2017-10-09,175.0909090909091,1
GU,2017-10-09,209.41666666666663,1
GY,2017-10-09,,2
HA,2017-10-09,178.16666666666663,1
HD,2017-10-09,200.77777777777774,1
HG,2017-10-09,195.0,1
HP,2017-10-09,113.0,0
HR,2017-10-09,116.66666666666669,1
HS,2017-10-09,,2
HU,2017-10-09,236.5,0
HX,2017-10-09,229.66666666666663,1
IG,2017-10-09,234.5,1
IM,2017-10-09,,2
IP,2017-10-09,175.33333333333337,1
IV,2017-10-09,233.0,0
JE,2017-10-09,,2
KA,2017-10-09,203.375,1
KT,2017-10-09,230.33333333333331,1
KW,2017-10-09,233.0,1
KY,2017-10-09,125.85714285714286,1
L,2017-10-09,198.0,0
LA,2017-10-09,207.2,1
LD,2017-10-09,173.83333333333337,1
LE,2017-10-09,217.66666666666663,0
LL,2017-10-09,239.0,0
LN,2017-10-09,262.0,0
LS,2017-10-09,228.5,0
LU,2017-10-09,9.0,0
M,2017-10-09,227.0,0
ME,2017-10-09,222.0,0
MK,2017-10-09,145.42857142857142,1
ML,2017-10-09,173.41666666666663,1
N,2017-10-09,241.5,0
NE,2017-10-09,224.0,0
NG,2017-10-09,236.5,0
NN,2017-10-09,225.0,0
NP,2017-10-09,116.66666666666669,0
NR,2017-10-09,193.0,0
NW,2017-10-09,163.5,0
OL,2017-10-09,240.0,0
OX,2017-10-09,109.0,0
PA,2017-10-09,222.0,0
PE,2017-10-09,215.72727272727272,1
PH,2017-10-09,136.0,0
PL,2017-10-09,219.0,0
PO,2017-10-09,209.0,0
PR,2017-10-09,206.0,0
RG,2017-10-09,229.0,0
RH,2017-10-09,227.0,0
RM,2017-10-09,236.0,0
S,2017-10-09,190.7142857142857,0
SA,2017-10-09,231.0,0
SE,2017-10-09,224.0,0
SG,2017-10-09,226.5,0
SK,2017-10-09,204.15789473684208,1
SL,2017-10-09,178.66666666666663,1
SM,2017-10-09,237.0,1
SN,2017-10-09,186.33333333333331,1
SO,2017-10-09,224.0,0
SP,2017-10-09,223.28571428571428,1
SR,2017-10-09,185.0,0
SS,2017-10-09,236.5,0
ST,2017-10-09,111.5,0
SW,2017-10-09,237.0,0
SY,2017-10-09,225.33333333333331,1
TA,2017-10-09,255.0,0
TD,2017-10-09,208.85714285714286,1
TF,2017-10-09,111.5,1
TN,2017-10-09,204.3,1
TQ,2017-10-09,234.0,0
TR,2017-10-09,219.0,1
TS,2017-10-09,208.5,0
TW,2017-10-09,185.75,1
UB,2017-10-09,132.5,0
W,2017-10-09,241.0,0
WA,2017-10-09,231.25,0
WC,2017-10-09,241.0,0
WD,2017-10-09,236.0,0
WF,2017-10-09,195.8,1
WN,2017-10-09,209.0,0
WR,2017-10-09,231.0,1
WS,2017-10-09,212.0,0
WV,2017-10-09,161.75,1
YO,2017-10-09,160.33333333333334,0
ZE,2017-10-09,,2
AB,2017-10-10,169.66666666666666,0
AL,2017-10-10,165.2,1
B,2017-10-10,184.0,0
BA,2017-10-10,224.66666666666663,1
BB,2017-10-10,157.0,0
BD,2017-10-10,219.0,0
BH,2017-10-10,113.0,0
BL,2017-10-10,205.875,1
BN,2017-10-10,125.0,0
BR,2017-10-10,170.33333333333334,1
BS,2017-10-10,213.5,0
BT,2017-10-10,152.0,0
CA,2017-10-10,218.0,0
CB,2017-10-10,47.0,0
CF,2017-10-10,47.0,0
CH,2017-10-10,182.0,0
CM,2017-10-10,187.14285714285717,1
CO,2017-10-10,205.0,0
CR,2017-10-10,193.0,1
CT,2017-10-10,125.0,0
CV,2017-10-10,200.5,0
CW,2017-10-10,209.75,1
DA,2017-10-10,172.0,0
DD,2017-10-10,14.0,0
DE,2017-10-10,250.0,0
DG,2017-10-10,232.5,0
DH,2017-10-10,196.14285714285717,1
DL,2017-10-10,193.3,1
DN,2017-10-10,130.5,0
DT,2017-10-10,196.0,1
DY,2017-10-10,153.6,1
E,2017-10-10,229.0,0
EC,2017-10-10,199.83333333333331,1
EH,2017-10-10,212.66666666666663,0
EN,2017-10-10,195.125,1
EX,2017-10-10,253.5,0
FK,2017-10-10,36.0,0
FY,2017-10-10,47.0,0
G,2017-10-10,190.6,0
GL,2017-10-10,181.54545454545453,1
GU,2017-10-10,171.41666666666666,1
GY,2017-10-10,,2
HA,2017-10-10,199.66666666666663,1
HD,2017-10-10,188.88888888888889,1
HG,2017-10-10,204.16666666666663,1
HP,2017-10-10,2.0,0
HR,2017-10-10,164.33333333333334,1
HS,2017-10-10,,2
HU,2017-10-10,243.5,0
HX,2017-10-10,209.0,1
IG,2017-10-10,194.25,1
