region_id,timestamp,val_SO2_max,extra_rings_SO2_max
PR,2017-08-21,53.0,1
RG,2017-08-21,53.0,1
RH,2017-08-21,3.0,1
RM,2017-08-21,3.0,0
S,2017-08-21,80.5,0
SA,2017-08-21,3.0,0
SE,2017-08-21,3.0,1
SG,2017-08-21,3.0,1
SK,2017-08-21,71.33333333333333,1
SL,2017-08-21,57.0,2
SM,2017-08-21,53.0,2
SN,2017-08-21,115.0,1
SO,2017-08-21,53.0,0
SP,2017-08-21,84.0,1
SR,2017-08-21,54.5,3
SS,2017-08-21,3.0,1
ST,2017-08-21,71.33333333333333,2
SW,2017-08-21,53.0,1
SY,2017-08-21,27.0,1
TA,2017-08-21,119.0,0
TD,2017-08-21,64.0,1
TF,2017-08-21,27.0,2
TN,2017-08-21,3.0,1
TQ,2017-08-21,119.0,2
TR,2017-08-21,119.0,3
TS,2017-08-21,51.33333333333334,2
TW,2017-08-21,53.0,1
UB,2017-08-21,53.0,1
W,2017-08-21,53.0,0
WA,2017-08-21,53.0,1
WC,2017-08-21,86.0,1
WD,2017-08-21,119.0,1
WF,2017-08-21,72.25,1
WN,2017-08-21,53.0,1
WR,2017-08-21,27.0,2
WS,2017-08-21,80.5,2
WV,2017-08-21,27.0,2
YO,2017-08-21,51.33333333333334,1
ZE,2017-08-21,,2
AB,2017-08-22,64.0,2
AL,2017-08-22,14.5,2
B,2017-08-22,64.0,2
BA,2017-08-22,96.0,0
BB,2017-08-22,56.66666666666666,2
BD,2017-08-22,64.0,1
BH,2017-08-22,28.0,1
BL,2017-08-22,53.0,1
BN,2017-08-22,53.0,0
BR,2017-08-22,19.666666666666668,2
BS,2017-08-22,50.0,1
BT,2017-08-22,69.33333333333333,0
CA,2017-08-22,75.0,2
CB,2017-08-22,3.0,0
CF,2017-08-22,28.0,1
CH,2017-08-22,53.0,1
CM,2017-08-22,3.0,1
CO,2017-08-22,3.0,1
CR,2017-08-22,33.5,2
CT,2017-08-22,3.0,1
CV,2017-08-22,64.0,2
CW,2017-08-22,48.33333333333334,2
DA,2017-08-22,3.0,1
DD,2017-08-22,69.5,2
DE,2017-08-22,64.0,1
DG,2017-08-22,69.5,2
DH,2017-08-22,57.25,3
DL,2017-08-22,51.33333333333334,2
DN,2017-08-22,26.0,0
DT,2017-08-22,50.0,1
DY,2017-08-22,28.0,2
E,2017-08-22,14.5,2
EC,2017-08-22,34.666666666666664,2
EH,2017-08-22,75.0,0
EN,2017-08-22,26.0,1
EX,2017-08-22,4.0,1
FK,2017-08-22,64.0,0
FY,2017-08-22,53.0,2
G,2017-08-22,64.0,1
GL,2017-08-22,50.0,2
GU,2017-08-22,36.333333333333336,1
GY,2017-08-22,,2
HA,2017-08-22,50.5,1
HD,2017-08-22,64.0,1
HG,2017-08-22,64.0,1
HP,2017-08-22,27.33333333333333,2
HR,2017-08-22,28.0,2
HS,2017-08-22,,2
HU,2017-08-22,64.0,0
HX,2017-08-22,61.25,2
IG,2017-08-22,3.0,1
IM,2017-08-22,,2
IP,2017-08-22,3.0,1
IV,2017-08-22,64.0,2
JE,2017-08-22,,2
KA,2017-08-22,69.5,2
KT,2017-08-22,46.0,2
KW,2017-08-22,64.0,3
KY,2017-08-22,69.5,1
L,2017-08-22,53.0,0
LA,2017-08-22,58.5,2
LD,2017-08-22,28.0,1
LE,2017-08-22,64.0,1
LL,2017-08-22,36.333333333333336,2
LN,2017-08-22,45.0,1
LS,2017-08-22,64.0,0
LU,2017-08-22,3.0,2
M,2017-08-22,53.0,0
ME,2017-08-22,3.0,0
MK,2017-08-22,33.5,2
ML,2017-08-22,69.5,1
N,2017-08-22,26.0,1
NE,2017-08-22,75.0,2
NG,2017-08-22,64.0,0
NN,2017-08-22,33.5,2
NP,2017-08-22,39.0,2
NR,2017-08-22,33.5,2
NW,2017-08-22,26.0,0
OL,2017-08-22,53.0,1
OX,2017-08-22,50.66666666666666,2
PA,2017-08-22,64.0,1
PE,2017-08-22,33.5,1
PH,2017-08-22,64.0,1
PL,2017-08-22,4.0,2
PO,2017-08-22,36.333333333333336,1
PR,2017-08-22,53.0,1
RG,2017-08-22,28.0,1
RH,2017-08-22,53.0,1
RM,2017-08-22,3.0,0
S,2017-08-22,64.0,0
SA,2017-08-22,28.0,0
SE,2017-08-22,3.0,1
SG,2017-08-22,3.0,1
SK,2017-08-22,60.33333333333334,1
SL,2017-08-22,42.0,2
SM,2017-08-22,75.0,2
SN,2017-08-22,96.0,1
SO,2017-08-22,28.0,0
SP,2017-08-22,50.66666666666666,1
SR,2017-08-22,57.25,3
SS,2017-08-22,3.0,1
ST,2017-08-22,61.25,2
SW,2017-08-22,75.0,1
SY,2017-08-22,28.0,1
TA,2017-08-22,4.0,0
TD,2017-08-22,75.0,1
TF,2017-08-22,28.0,2
TN,2017-08-22,28.0,1
TQ,2017-08-22,4.0,2
TR,2017-08-22,4.0,3
TS,2017-08-22,51.33333333333334,2
TW,2017-08-22,75.0,1
UB,2017-08-22,75.0,1
W,2017-08-22,75.0,0
WA,2017-08-22,53.0,1
WC,2017-08-22,50.5,1
WD,2017-08-22,26.0,1
WF,2017-08-22,54.5,1
WN,2017-08-22,53.0,1
WR,2017-08-22,28.0,2
WS,2017-08-22,64.0,2
WV,2017-08-22,28.0,2
YO,2017-08-22,51.33333333333334,1
ZE,2017-08-22,,2
AB,2017-08-23,3.0,2
AL,2017-08-23,53.0,2
B,2017-08-23,75.0,2
BA,2017-08-23,103.0,0
BB,2017-08-23,53.0,2
BD,2017-08-23,53.0,1
BH,2017-08-23,28.0,1
BL,2017-08-23,53.0,1
BN,2017-08-23,3.0,0
BR,2017-08-23,43.25,2
BS,2017-08-23,105.5,1
BT,2017-08-23,36.333333333333336,0
CA,2017-08-23,53.0,2
CB,2017-08-23,53.0,0
CF,2017-08-23,75.0,0
CH,2017-08-23,53.0,1
CM,2017-08-23,53.0,1
CO,2017-08-23,53.0,1
CR,2017-08-23,54.0,2
CT,2017-08-23,53.0,1
CV,2017-08-23,75.0,2
CW,2017-08-23,50.16666666666666,2
DA,2017-08-23,53.0,1
DD,2017-08-23,28.0,2
DE,2017-08-23,75.0,1
DG,2017-08-23,28.0,2
DH,2017-08-23,58.5,3
DL,2017-08-23,60.33333333333334,2
DN,2017-08-23,53.0,0
DT,2017-08-23,105.5,1
DY,2017-08-23,28.0,2
E,2017-08-23,58.5,2
EC,2017-08-23,64.0,1
EH,2017-08-23,53.0,0
EN,2017-08-23,66.75,2
EX,2017-08-23,108.0,1
FK,2017-08-23,3.0,0
FY,2017-08-23,53.0,2
G,2017-08-23,3.0,1
GL,2017-08-23,95.33333333333331,2
GU,2017-08-23,19.666666666666668,1
GY,2017-08-23,,2
HA,2017-08-23,97.0,1
HD,2017-08-23,69.5,1
HG,2017-08-23,53.0,1
HP,2017-08-23,28.0,2
HR,2017-08-23,43.66666666666666,2
HS,2017-08-23,,2
HU,2017-08-23,75.0,0
HX,2017-08-23,61.25,2
IG,2017-08-23,53.0,1
IM,2017-08-23,,2
IP,2017-08-23,53.0,1
IV,2017-08-23,3.0,2
JE,2017-08-23,,2
KA,2017-08-23,28.0,2
KT,2017-08-23,44.0,2
KW,2017-08-23,3.0,3
KY,2017-08-23,28.0,1
L,2017-08-23,53.0,0
LA,2017-08-23,53.0,2
LD,2017-08-23,43.66666666666666,1
LE,2017-08-23,86.0,1
LL,2017-08-23,36.333333333333336,2
LN,2017-08-23,69.5,1
LS,2017-08-23,53.0,0
LU,2017-08-23,53.0,2
M,2017-08-23,53.0,0
ME,2017-08-23,53.0,0
MK,2017-08-23,69.5,2
ML,2017-08-23,28.0,1
N,2017-08-23,64.0,1
NE,2017-08-23,53.0,2
NG,2017-08-23,86.0,0
NN,2017-08-23,69.5,2
NP,2017-08-23,75.0,1
NR,2017-08-23,69.5,2
NW,2017-08-23,80.5,1
OL,2017-08-23,53.0,1
OX,2017-08-23,53.0,2
PA,2017-08-23,3.0,1
PE,2017-08-23,69.5,1
PH,2017-08-23,3.0,1
PL,2017-08-23,108.0,2
PO,2017-08-23,19.666666666666668,1
PR,2017-08-23,53.0,1
RG,2017-08-23,28.0,1
RH,2017-08-23,3.0,1
RM,2017-08-23,53.0,0
S,2017-08-23,69.5,0
SA,2017-08-23,28.0,0
SE,2017-08-23,58.5,1
SG,2017-08-23,53.0,1
SK,2017-08-23,64.0,1
SL,2017-08-23,39.0,2
SM,2017-08-23,80.5,2
SN,2017-08-23,103.0,1
SO,2017-08-23,28.0,0
SP,2017-08-23,53.0,1
SR,2017-08-23,58.5,3
SS,2017-08-23,53.0,1
ST,2017-08-23,69.5,2
SW,2017-08-23,80.5,1
SY,2017-08-23,28.0,1
TA,2017-08-23,108.0,0
TD,2017-08-23,53.0,1
TF,2017-08-23,28.0,2
TN,2017-08-23,28.0,1
TQ,2017-08-23,108.0,2
TR,2017-08-23,108.0,3
TS,2017-08-23,60.33333333333334,2
TW,2017-08-23,97.0,1
UB,2017-08-23,97.0,1
W,2017-08-23,97.0,0
WA,2017-08-23,53.0,1
WC,2017-08-23,64.0,0
WD,2017-08-23,80.5,2
WF,2017-08-23,61.25,1
WN,2017-08-23,53.0,1
WR,2017-08-23,28.0,2
WS,2017-08-23,75.0,2
WV,2017-08-23,28.0,2
YO,2017-08-23,60.33333333333334,1
ZE,2017-08-23,,2
AB,2017-08-24,3.0,2
AL,2017-08-24,36.0,2
B,2017-08-24,64.0,2
BA,2017-08-24,114.0,0
BB,2017-08-24,78.66666666666667,2
BD,2017-08-24,53.0,1
BH,2017-08-24,3.0,1
BL,2017-08-24,86.0,1
BN,2017-08-24,53.0,0
BR,2017-08-24,55.75,2
BS,2017-08-24,100.0,1
BT,2017-08-24,40.0,0
CA,2017-08-24,53.0,2
CB,2017-08-24,58.5,2
CF,2017-08-24,53.0,0
CH,2017-08-24,97.0,1
CM,2017-08-24,53.0,1
CO,2017-08-24,53.0,2
CR,2017-08-24,57.4,2
CT,2017-08-24,53.0,1
CV,2017-08-24,64.0,2
CW,2017-08-24,69.5,2
DA,2017-08-24,53.0,1
DD,2017-08-24,28.0,2
DE,2017-08-24,64.0,1
DG,2017-08-24,28.0,2
DH,2017-08-24,53.0,1
DL,2017-08-24,53.0,1
DN,2017-08-24,3.0,0
DT,2017-08-24,100.0,1
DY,2017-08-24,53.0,2
E,2017-08-24,51.0,2
EC,2017-08-24,64.0,1
EH,2017-08-24,53.0,0
EN,2017-08-24,36.0,1
EX,2017-08-24,86.0,1
FK,2017-08-24,3.0,0
FY,2017-08-24,97.0,2
G,2017-08-24,3.0,1
GL,2017-08-24,84.33333333333333,2
GU,2017-08-24,28.0,1
GY,2017-08-24,,2
HA,2017-08-24,50.0,1
HD,2017-08-24,64.0,1
HG,2017-08-24,53.0,1
HP,2017-08-24,19.5,2
HR,2017-08-24,53.0,2
HS,2017-08-24,,2
HU,2017-08-24,119.0,0
HX,2017-08-24,66.75,2
IG,2017-08-24,53.0,1
IM,2017-08-24,,2
IP,2017-08-24,64.0,2
IV,2017-08-24,3.0,2
JE,2017-08-24,,2
KA,2017-08-24,28.0,2
KT,2017-08-24,46.0,2
KW,2017-08-24,3.0,3
KY,2017-08-24,28.0,1
L,2017-08-24,97.0,0
LA,2017-08-24,67.66666666666667,2
LD,2017-08-24,53.0,1
LE,2017-08-24,64.0,1
LL,2017-08-24,67.66666666666667,2
LN,2017-08-24,33.5,1
LS,2017-08-24,53.0,0
LU,2017-08-24,39.0,3
M,2017-08-24,86.0,0
ME,2017-08-24,53.0,0
MK,2017-08-24,64.0,2
ML,2017-08-24,28.0,1
N,2017-08-24,50.0,1
NE,2017-08-24,53.0,2
NG,2017-08-24,64.0,0
NN,2017-08-24,64.0,2
NP,2017-08-24,53.0,1
NR,2017-08-24,64.0,2
NW,2017-08-24,36.0,0
OL,2017-08-24,86.0,1
OX,2017-08-24,58.5,2
PA,2017-08-24,3.0,1
PE,2017-08-24,64.0,1
PH,2017-08-24,3.0,1
PL,2017-08-24,86.0,2
PO,2017-08-24,28.0,1
PR,2017-08-24,97.0,1
RG,2017-08-24,3.0,1
RH,2017-08-24,53.0,1
RM,2017-08-24,53.0,0
S,2017-08-24,64.0,0
SA,2017-08-24,53.0,0
SE,2017-08-24,58.5,1
SG,2017-08-24,51.0,2
SK,2017-08-24,71.33333333333333,1
SL,2017-08-24,39.0,2
SM,2017-08-24,64.0,2
SN,2017-08-24,114.0,1
SO,2017-08-24,3.0,0
SP,2017-08-24,58.5,1
SR,2017-08-24,53.0,1
SS,2017-08-24,53.0,1
ST,2017-08-24,69.5,2
SW,2017-08-24,64.0,1
SY,2017-08-24,53.0,1
TA,2017-08-24,86.0,0
TD,2017-08-24,53.0,1
TF,2017-08-24,53.0,2
TN,2017-08-24,53.0,1
TQ,2017-08-24,86.0,2
TR,2017-08-24,86.0,3
TS,2017-08-24,53.0,0
TW,2017-08-24,64.0,1
UB,2017-08-24,64.0,1
W,2017-08-24,64.0,0
WA,2017-08-24,91.5,1
WC,2017-08-24,64.0,0
WD,2017-08-24,36.0,1
WF,2017-08-24,46.0,1
WN,2017-08-24,91.5,1
WR,2017-08-24,53.0,2
WS,2017-08-24,64.0,2
WV,2017-08-24,53.0,2
YO,2017-08-24,57.0,1
ZE,2017-08-24,,2
AB,2017-08-25,2.0,2
AL,2017-08-25,36.0,2
B,2017-08-25,75.0,2
BA,2017-08-25,104.0,0
BB,2017-08-25,33.0,2
BD,2017-08-25,53.0,1
BH,2017-08-25,3.0,1
BL,2017-08-25,3.0,1
BN,2017-08-25,86.0,0
BR,2017-08-25,80.5,2
BS,2017-08-25,117.0,1
BT,2017-08-25,40.0,0
CA,2017-08-25,53.0,2
CB,2017-08-25,75.0,2
CF,2017-08-25,108.0,0
CH,2017-08-25,53.5,1
CM,2017-08-25,86.0,1
CO,2017-08-25,86.0,2
CR,2017-08-25,79.4,2
CT,2017-08-25,75.0,1
CV,2017-08-25,75.0,2
CW,2017-08-25,39.714285714285715,2
DA,2017-08-25,80.5,1
DD,2017-08-25,27.5,2
DE,2017-08-25,75.0,1
DG,2017-08-25,27.5,2
DH,2017-08-25,53.0,1
DL,2017-08-25,53.0,1
DN,2017-08-25,53.0,0
DT,2017-08-25,117.0,1
DY,2017-08-25,23.66666666666667,2
E,2017-08-25,65.66666666666667,2
EC,2017-08-25,75.0,1
EH,2017-08-25,53.0,0
EN,2017-08-25,36.0,1
EX,2017-08-25,130.0,1
FK,2017-08-25,2.0,0
FY,2017-08-25,43.0,2
G,2017-08-25,2.0,1
GL,2017-08-25,114.0,2
GU,2017-08-25,44.5,1
GY,2017-08-25,,2
HA,2017-08-25,55.5,1
HD,2017-08-25,80.5,1
HG,2017-08-25,53.0,1
HP,2017-08-25,19.5,2
HR,2017-08-25,44.75,2
HS,2017-08-25,,2
HU,2017-08-25,36.0,0
HX,2017-08-25,54.25,2
IG,2017-08-25,86.0,1
IM,2017-08-25,,2
IP,2017-08-25,64.0,2
IV,2017-08-25,2.0,2
JE,2017-08-25,,2
KA,2017-08-25,27.5,2
KT,2017-08-25,59.75,2
KW,2017-08-25,2.0,3
KY,2017-08-25,27.5,1
L,2017-08-25,43.0,0
LA,2017-08-25,49.66666666666666,2
LD,2017-08-25,38.333333333333336,1
LE,2017-08-25,64.0,1
LL,2017-08-25,64.0,0
LN,2017-08-25,58.5,1
LS,2017-08-25,53.0,0
LU,2017-08-25,47.25,3
M,2017-08-25,3.0,0
ME,2017-08-25,75.0,0
MK,2017-08-25,64.0,2
ML,2017-08-25,27.5,1
N,2017-08-25,55.5,1
NE,2017-08-25,53.0,2
NG,2017-08-25,64.0,0
NN,2017-08-25,64.0,2
NP,2017-08-25,108.0,1
NR,2017-08-25,64.0,2
NW,2017-08-25,36.0,0
OL,2017-08-25,3.0,1
OX,2017-08-25,53.5,2
PA,2017-08-25,2.0,1
PE,2017-08-25,64.0,1
PH,2017-08-25,2.0,1
PL,2017-08-25,130.0,2
PO,2017-08-25,44.5,1
PR,2017-08-25,43.0,1
RG,2017-08-25,3.0,1
RH,2017-08-25,86.0,1
RM,2017-08-25,86.0,0
S,2017-08-25,80.5,0
SA,2017-08-25,3.5,0
SE,2017-08-25,80.5,1
SG,2017-08-25,62.0,2
SK,2017-08-25,54.66666666666666,1
SL,2017-08-25,50.0,2
SM,2017-08-25,75.0,2
SN,2017-08-25,104.0,1
SO,2017-08-25,3.0,0
SP,2017-08-25,53.5,1
SR,2017-08-25,53.0,1
SS,2017-08-25,80.5,1
ST,2017-08-25,57.0,2
SW,2017-08-25,75.0,1
SY,2017-08-25,23.66666666666667,1
TA,2017-08-25,130.0,0
TD,2017-08-25,53.0,1
TF,2017-08-25,23.66666666666667,2
TN,2017-08-25,80.5,1
TQ,2017-08-25,130.0,2
TR,2017-08-25,130.0,3
TS,2017-08-25,53.0,0
TW,2017-08-25,75.0,1
UB,2017-08-25,75.0,1
W,2017-08-25,75.0,0
WA,2017-08-25,23.0,1
WC,2017-08-25,75.0,0
WD,2017-08-25,36.0,1
WF,2017-08-25,66.75,1
WN,2017-08-25,23.0,1
WR,2017-08-25,23.66666666666667,2
WS,2017-08-25,75.0,2
WV,2017-08-25,23.66666666666667,2
YO,2017-08-25,48.75,1
ZE,2017-08-25,,2
AB,2017-08-26,3.0,2
AL,2017-08-26,80.5,2
B,2017-08-26,75.0,2
BA,2017-08-26,90.0,0
BB,2017-08-26,56.66666666666666,2
BD,2017-08-26,53.0,1
BH,2017-08-26,3.0,1
BL,2017-08-26,53.0,1
BN,2017-08-26,64.0,0
BR,2017-08-26,61.25,2
BS,2017-08-26,104.5,1
BT,2017-08-26,54.66666666666666,0
CA,2017-08-26,64.0,2
CB,2017-08-26,53.0,0
CF,2017-08-26,75.0,0
CH,2017-08-26,69.5,1
CM,2017-08-26,58.5,1
CO,2017-08-26,53.0,1
CR,2017-08-26,64.0,2
CT,2017-08-26,53.0,1
CV,2017-08-26,75.0,2
CW,2017-08-26,58.42857142857143,2
DA,2017-08-26,58.5,1
DD,2017-08-26,33.5,2
DE,2017-08-26,75.0,1
DG,2017-08-26,33.5,2
DH,2017-08-26,64.0,1
DL,2017-08-26,64.0,1
DN,2017-08-26,53.0,0
DT,2017-08-26,104.5,1
DY,2017-08-26,47.33333333333334,2
E,2017-08-26,78.66666666666667,2
EC,2017-08-26,64.0,1
EH,2017-08-26,64.0,0
EN,2017-08-26,108.0,1
EX,2017-08-26,119.0,1
FK,2017-08-26,3.0,0
FY,2017-08-26,64.0,2
G,2017-08-26,3.0,1
GL,2017-08-26,94.66666666666669,2
GU,2017-08-26,33.5,1
GY,2017-08-26,,2
HA,2017-08-26,91.5,1
HD,2017-08-26,75.0,1
HG,2017-08-26,53.0,1
HP,2017-08-26,55.5,2
HR,2017-08-26,54.25,2
HS,2017-08-26,,2
HU,2017-08-26,75.0,0
HX,2017-08-26,64.0,2
IG,2017-08-26,64.0,1
IM,2017-08-26,,2
IP,2017-08-26,53.0,1
IV,2017-08-26,3.0,2
JE,2017-08-26,,2
KA,2017-08-26,33.5,2
KT,2017-08-26,51.5,2
KW,2017-08-26,3.0,3
KY,2017-08-26,33.5,1
L,2017-08-26,64.0,0
LA,2017-08-26,60.33333333333334,2
LD,2017-08-26,47.33333333333334,1
LE,2017-08-26,75.0,1
LL,2017-08-26,75.0,0
LN,2017-08-26,64.0,1
LS,2017-08-26,53.0,0
LU,2017-08-26,53.0,2
M,2017-08-26,53.0,0
ME,2017-08-26,53.0,0
MK,2017-08-26,64.0,2
ML,2017-08-26,33.5,1
N,2017-08-26,86.0,1
NE,2017-08-26,64.0,2
NG,2017-08-26,75.0,0
NN,2017-08-26,64.0,2
NP,2017-08-26,75.0,1
NR,2017-08-26,64.0,2
NW,2017-08-26,108.0,0
OL,2017-08-26,53.0,1
OX,2017-08-26,46.5,2
PA,2017-08-26,3.0,1
PE,2017-08-26,64.0,1
PH,2017-08-26,3.0,1
PL,2017-08-26,119.0,2
PO,2017-08-26,33.5,1
PR,2017-08-26,64.0,1
RG,2017-08-26,3.0,1
RH,2017-08-26,64.0,1
RM,2017-08-26,64.0,0
S,2017-08-26,75.0,0
SA,2017-08-26,33.5,0
SE,2017-08-26,64.0,1
SG,2017-08-26,53.0,1
SK,2017-08-26,67.66666666666667,1
SL,2017-08-26,62.5,2
SM,2017-08-26,69.5,2
SN,2017-08-26,90.0,1
SO,2017-08-26,3.0,0
SP,2017-08-26,46.5,1
SR,2017-08-26,64.0,1
SS,2017-08-26,58.5,1
ST,2017-08-26,69.5,2
SW,2017-08-26,69.5,1
SY,2017-08-26,47.33333333333334,1
TA,2017-08-26,119.0,0
TD,2017-08-26,64.0,1
TF,2017-08-26,47.33333333333334,2
TN,2017-08-26,58.5,1
TQ,2017-08-26,119.0,2
TR,2017-08-26,119.0,3
TS,2017-08-26,64.0,0
TW,2017-08-26,75.0,1
UB,2017-08-26,75.0,1
W,2017-08-26,75.0,0
WA,2017-08-26,58.5,1
WC,2017-08-26,64.0,0
WD,2017-08-26,108.0,1
WF,2017-08-26,64.0,1
WN,2017-08-26,58.5,1
WR,2017-08-26,47.33333333333334,2
WS,2017-08-26,75.0,2
WV,2017-08-26,47.33333333333334,2
YO,2017-08-26,61.25,1
ZE,2017-08-26,,2
AB,2017-08-27,3.0,2
AL,2017-08-27,75.0,2
B,2017-08-27,64.0,2
BA,2017-08-27,94.0,0
BB,2017-08-27,38.0,2
BD,2017-08-27,3.0,1
BH,2017-08-27,3.0,1
BL,2017-08-27,64.0,1
BN,2017-08-27,97.0,0
BR,2017-08-27,62.5,2
BS,2017-08-27,106.5,1
BT,2017-08-27,71.33333333333333,0
CA,2017-08-27,53.0,2
CB,2017-08-27,64.0,0
CF,2017-08-27,64.0,0
CH,2017-08-27,66.5,1
CM,2017-08-27,58.5,1
CO,2017-08-27,64.0,1
CR,2017-08-27,67.2,2
CT,2017-08-27,97.0,1
CV,2017-08-27,64.0,2
CW,2017-08-27,57.28571428571429,2
DA,2017-08-27,75.0,1
DD,2017-08-27,28.0,2
DE,2017-08-27,64.0,1
DG,2017-08-27,28.0,2
DH,2017-08-27,53.0,1
DL,2017-08-27,53.0,1
DN,2017-08-27,75.0,0
DT,2017-08-27,106.5,1
DY,2017-08-27,50.33333333333334,2
E,2017-08-27,47.33333333333334,2
EC,2017-08-27,3.0,1
EH,2017-08-27,53.0,0
EN,2017-08-27,86.0,1
EX,2017-08-27,119.0,1
FK,2017-08-27,3.0,0
FY,2017-08-27,47.0,2
G,2017-08-27,3.0,1
GL,2017-08-27,92.33333333333331,2
GU,2017-08-27,50.0,1
GY,2017-08-27,,2
HA,2017-08-27,86.0,1
HD,2017-08-27,69.5,1
HG,2017-08-27,3.0,1
HP,2017-08-27,44.5,2
HR,2017-08-27,53.75,2
HS,2017-08-27,,2
HU,2017-08-27,75.0,0
HX,2017-08-27,51.5,2
IG,2017-08-27,53.0,1
IM,2017-08-27,,2
IP,2017-08-27,64.0,1
IV,2017-08-27,3.0,2
JE,2017-08-27,,2
KA,2017-08-27,28.0,2
KT,2017-08-27,47.25,2
KW,2017-08-27,3.0,3
KY,2017-08-27,28.0,1
L,2017-08-27,47.0,0
LA,2017-08-27,34.333333333333336,2
LD,2017-08-27,43.0,1
LE,2017-08-27,53.0,1
LL,2017-08-27,86.0,0
LN,2017-08-27,64.0,1
LS,2017-08-27,3.0,0
LU,2017-08-27,64.0,2
M,2017-08-27,64.0,0
ME,2017-08-27,97.0,0
MK,2017-08-27,58.5,2
ML,2017-08-27,28.0,1
N,2017-08-27,44.5,1
NE,2017-08-27,53.0,2
NG,2017-08-27,53.0,0
NN,2017-08-27,58.5,2
NP,2017-08-27,64.0,1
NR,2017-08-27,58.5,2
NW,2017-08-27,86.0,0
OL,2017-08-27,64.0,1
OX,2017-08-27,48.5,2
PA,2017-08-27,3.0,1
PE,2017-08-27,58.5,1
PH,2017-08-27,3.0,1
PL,2017-08-27,119.0,2
PO,2017-08-27,50.0,1
PR,2017-08-27,47.0,1
RG,2017-08-27,3.0,1
RH,2017-08-27,97.0,1
RM,2017-08-27,53.0,0
S,2017-08-27,69.5,0
SA,2017-08-27,32.5,0
SE,2017-08-27,28.0,1
SG,2017-08-27,64.0,1
SK,2017-08-27,67.66666666666667,1
SL,2017-08-27,68.0,2
SM,2017-08-27,44.5,2
SN,2017-08-27,94.0,1
SO,2017-08-27,3.0,0
SP,2017-08-27,48.5,1
SR,2017-08-27,53.0,1
SS,2017-08-27,75.0,1
ST,2017-08-27,64.0,2
SW,2017-08-27,44.5,1
SY,2017-08-27,50.33333333333334,1
TA,2017-08-27,119.0,0
TD,2017-08-27,53.0,1
TF,2017-08-27,50.33333333333334,2
TN,2017-08-27,97.0,1
TQ,2017-08-27,119.0,2
TR,2017-08-27,119.0,3
TS,2017-08-27,53.0,0
TW,2017-08-27,86.0,1
UB,2017-08-27,86.0,1
W,2017-08-27,86.0,0
WA,2017-08-27,55.5,1
WC,2017-08-27,3.0,0
WD,2017-08-27,86.0,1
WF,2017-08-27,54.25,1
WN,2017-08-27,55.5,1
WR,2017-08-27,50.33333333333334,2
WS,2017-08-27,64.0,2
WV,2017-08-27,50.33333333333334,2
YO,2017-08-27,51.5,1
ZE,2017-08-27,,2
AB,2017-08-28,3.0,2
AL,2017-08-28,75.0,2
B,2017-08-28,67.66666666666667,2
BA,2017-08-28,107.0,0
BB,2017-08-28,36.333333333333336,2
BD,2017-08-28,53.0,1
BH,2017-08-28,64.0,1
BL,2017-08-28,3.0,1
BN,2017-08-28,75.0,0
BR,2017-08-28,61.25,2
BS,2017-08-28,118.5,1
BT,2017-08-28,40.0,0
CA,2017-08-28,58.5,2
CB,2017-08-28,53.0,0
CF,2017-08-28,53.0,0
CH,2017-08-28,69.5,1
CM,2017-08-28,53.0,1
CO,2017-08-28,53.0,1
CR,2017-08-28,66.2,2
CT,2017-08-28,53.0,1
CV,2017-08-28,67.66666666666667,2
CW,2017-08-28,42.57142857142857,2
DA,2017-08-28,53.0,1
DD,2017-08-28,33.5,2
DE,2017-08-28,67.66666666666667,1
DG,2017-08-28,33.5,2
DH,2017-08-28,53.0,1
DL,2017-08-28,53.0,1
DN,2017-08-28,3.0,0
DT,2017-08-28,118.5,1
DY,2017-08-28,30.66666666666667,2
E,2017-08-28,71.33333333333333,2
EC,2017-08-28,64.0,1
EH,2017-08-28,64.0,0
EN,2017-08-28,97.0,1
EX,2017-08-28,130.0,1
FK,2017-08-28,3.0,0
FY,2017-08-28,53.0,2
G,2017-08-28,3.0,1
GL,2017-08-28,96.66666666666669,2
GU,2017-08-28,69.5,1
GY,2017-08-28,,2
HA,2017-08-28,91.5,1
HD,2017-08-28,75.0,1
HG,2017-08-28,53.0,1
HP,2017-08-28,80.5,2
HR,2017-08-28,36.25,2
HS,2017-08-28,,2
HU,2017-08-28,75.0,0
HX,2017-08-28,51.5,2
IG,2017-08-28,53.0,1
IM,2017-08-28,,2
IP,2017-08-28,53.0,1
IV,2017-08-28,3.0,2
JE,2017-08-28,,2
KA,2017-08-28,33.5,2
KT,2017-08-28,72.25,2
KW,2017-08-28,3.0,3
KY,2017-08-28,33.5,1
L,2017-08-28,53.0,0
LA,2017-08-28,53.0,2
LD,2017-08-28,19.666666666666668,1
LE,2017-08-28,53.0,1
LL,2017-08-28,86.0,0
LN,2017-08-28,28.0,1
LS,2017-08-28,53.0,0
LU,2017-08-28,53.0,2
M,2017-08-28,3.0,0
ME,2017-08-28,53.0,0
MK,2017-08-28,53.0,2
ML,2017-08-28,33.5,1
N,2017-08-28,80.5,1
NE,2017-08-28,58.5,2
NG,2017-08-28,53.0,0
NN,2017-08-28,53.0,2
NP,2017-08-28,53.0,1
NR,2017-08-28,53.0,2
NW,2017-08-28,97.0,0
OL,2017-08-28,3.0,1
