region_id,timestamp,val_Humidity.max,extra_rings_Humidity.max
BT,2017-11-11,92.26666666666668,0
CA,2017-11-11,96.43333333333332,0
CB,2017-11-11,97.0,0
CF,2017-11-11,94.13333333333333,1
CH,2017-11-11,98.6,1
CM,2017-11-11,97.0,1
CO,2017-11-11,97.0,1
CR,2017-11-11,93.7,1
CT,2017-11-11,100.0,1
CV,2017-11-11,97.54,1
CW,2017-11-11,96.8,1
DA,2017-11-11,100.0,1
DD,2017-11-11,74.0,0
DE,2017-11-11,96.8,0
DG,2017-11-11,92.95,0
DH,2017-11-11,90.35,1
DL,2017-11-11,89.4,0
DN,2017-11-11,88.85000000000002,1
DT,2017-11-11,98.63333333333333,1
DY,2017-11-11,98.5,1
E,2017-11-11,98.0625,3
EC,2017-11-11,98.425,3
EH,2017-11-11,93.86666666666666,1
EN,2017-11-11,98.16,2
EX,2017-11-11,98.675,2
FK,2017-11-11,91.2,0
FY,2017-11-11,95.3,1
G,2017-11-11,91.2,1
GL,2017-11-11,94.8,0
GU,2017-11-11,98.35,1
GY,2017-11-11,,2
HA,2017-11-11,100.0,1
HD,2017-11-11,89.97500000000002,1
HG,2017-11-11,87.78,1
HP,2017-11-11,100.0,0
HR,2017-11-11,92.8,1
HS,2017-11-11,,2
HU,2017-11-11,89.03333333333335,1
HX,2017-11-11,82.4,1
IG,2017-11-11,98.5,2
IM,2017-11-11,,2
IP,2017-11-11,95.4,1
IV,2017-11-11,83.8,0
JE,2017-11-11,,2
KA,2017-11-11,92.95,1
KT,2017-11-11,96.85,1
KW,2017-11-11,67.1,0
KY,2017-11-11,82.6,1
L,2017-11-11,97.325,2
LA,2017-11-11,95.3,0
LD,2017-11-11,90.8,0
LE,2017-11-11,95.3,1
LL,2017-11-11,98.6,0
LN,2017-11-11,85.3,0
LS,2017-11-11,87.53999999999998,1
LU,2017-11-11,100.0,1
M,2017-11-11,96.8,1
ME,2017-11-11,100.0,0
MK,2017-11-11,97.98,1
ML,2017-11-11,93.5,1
N,2017-11-11,98.46666666666664,3
NE,2017-11-11,94.85,1
NG,2017-11-11,92.1,1
NN,2017-11-11,97.475,1
NP,2017-11-11,94.8,1
NR,2017-11-11,95.4,0
NW,2017-11-11,100.0,2
OL,2017-11-11,96.8,1
OX,2017-11-11,98.7,0
PA,2017-11-11,91.2,1
PE,2017-11-11,93.8,0
PH,2017-11-11,80.77142857142857,1
PL,2017-11-11,98.675,3
PO,2017-11-11,96.4,0
PR,2017-11-11,95.3,1
RG,2017-11-11,100.0,0
RH,2017-11-11,93.7,0
RM,2017-11-11,100.0,1
S,2017-11-11,92.5,0
SA,2017-11-11,95.8,0
SE,2017-11-11,97.9,2
SG,2017-11-11,95.4,1
SK,2017-11-11,96.8,0
SL,2017-11-11,100.0,0
SM,2017-11-11,96.85,2
SN,2017-11-11,94.1,0
SO,2017-11-11,100.0,0
SP,2017-11-11,99.3,0
SR,2017-11-11,91.3,1
SS,2017-11-11,100.0,1
ST,2017-11-11,96.8,0
SW,2017-11-11,100.0,1
SY,2017-11-11,96.34999999999998,1
TA,2017-11-11,98.8,1
TD,2017-11-11,95.2,0
TF,2017-11-11,97.65,1
TN,2017-11-11,96.85,1
TQ,2017-11-11,98.675,3
TR,2017-11-11,98.675,4
TS,2017-11-11,91.3,0
TW,2017-11-11,100.0,0
UB,2017-11-11,100.0,0
W,2017-11-11,100.0,1
WA,2017-11-11,96.8,1
WC,2017-11-11,100.0,2
WD,2017-11-11,100.0,1
WF,2017-11-11,88.2,0
WN,2017-11-11,96.05,2
WR,2017-11-11,94.8,1
WS,2017-11-11,97.36666666666667,1
WV,2017-11-11,98.5,0
YO,2017-11-11,89.03333333333335,0
ZE,2017-11-11,,2
AB,2017-11-12,84.44999999999997,0
AL,2017-11-12,93.0875,2
B,2017-11-12,85.9,1
BA,2017-11-12,89.89999999999998,1
BB,2017-11-12,79.25,1
BD,2017-11-12,93.1,0
BH,2017-11-12,98.7,0
BL,2017-11-12,80.86666666666666,2
BN,2017-11-12,82.0,1
BR,2017-11-12,86.45,2
BS,2017-11-12,74.7,0
BT,2017-11-12,86.26666666666667,0
CA,2017-11-12,90.13333333333333,0
CB,2017-11-12,84.8,0
CF,2017-11-12,84.0,1
CH,2017-11-12,81.55,1
CM,2017-11-12,84.8,1
CO,2017-11-12,84.8,1
CR,2017-11-12,85.0,1
CT,2017-11-12,87.9,1
CV,2017-11-12,88.14000000000001,1
CW,2017-11-12,80.85,1
DA,2017-11-12,87.9,1
DD,2017-11-12,74.6,0
DE,2017-11-12,85.9,0
DG,2017-11-12,74.7,0
DH,2017-11-12,84.2,1
DL,2017-11-12,88.2,0
DN,2017-11-12,82.38333333333333,1
DT,2017-11-12,99.56666666666666,1
DY,2017-11-12,88.2,1
E,2017-11-12,92.87142857142858,3
EC,2017-11-12,92.5,3
EH,2017-11-12,86.9,0
EN,2017-11-12,94.65,2
EX,2017-11-12,93.35,2
FK,2017-11-12,69.2,0
FY,2017-11-12,65.4,1
G,2017-11-12,69.2,1
GL,2017-11-12,87.2,0
GU,2017-11-12,93.28333333333336,1
GY,2017-11-12,,2
HA,2017-11-12,98.5,1
HD,2017-11-12,84.475,1
HG,2017-11-12,81.7,0
HP,2017-11-12,92.94,1
HR,2017-11-12,82.65,1
HS,2017-11-12,,2
HU,2017-11-12,86.89999999999998,1
HX,2017-11-12,93.1,1
IG,2017-11-12,86.35,2
IM,2017-11-12,,2
IP,2017-11-12,86.43333333333334,1
IV,2017-11-12,86.0,0
JE,2017-11-12,,2
KA,2017-11-12,74.7,1
KT,2017-11-12,91.8,1
KW,2017-11-12,62.6,0
KY,2017-11-12,76.9,1
L,2017-11-12,78.15,2
LA,2017-11-12,65.4,0
LD,2017-11-12,78.1,0
LE,2017-11-12,91.3,1
LL,2017-11-12,81.55,0
LN,2017-11-12,72.9,0
LS,2017-11-12,85.28333333333332,1
LU,2017-11-12,92.3142857142857,2
M,2017-11-12,84.1,1
ME,2017-11-12,87.9,0
MK,2017-11-12,91.075,1
ML,2017-11-12,73.93333333333334,1
N,2017-11-12,95.43999999999998,3
NE,2017-11-12,82.78333333333333,1
NG,2017-11-12,85.0,1
NN,2017-11-12,91.075,1
NP,2017-11-12,80.0,1
NR,2017-11-12,77.8,0
NW,2017-11-12,98.56666666666666,2
OL,2017-11-12,84.1,1
OX,2017-11-12,89.2,0
PA,2017-11-12,69.2,1
PE,2017-11-12,96.7,0
PH,2017-11-12,81.52857142857142,1
PL,2017-11-12,93.35,3
PO,2017-11-12,79.0,0
PR,2017-11-12,65.4,1
RG,2017-11-12,98.5,0
RH,2017-11-12,85.0,0
RM,2017-11-12,87.9,1
S,2017-11-12,84.5,0
SA,2017-11-12,85.96666666666665,0
SE,2017-11-12,90.5,2
SG,2017-11-12,90.75,1
SK,2017-11-12,84.1,0
SL,2017-11-12,98.6,0
SM,2017-11-12,91.8,2
SN,2017-11-12,84.9,0
SO,2017-11-12,100.0,0
SP,2017-11-12,100.0,0
SR,2017-11-12,80.2,1
SS,2017-11-12,87.9,1
ST,2017-11-12,77.6,0
SW,2017-11-12,98.6,1
SY,2017-11-12,83.9,1
TA,2017-11-12,74.7,1
TD,2017-11-12,69.05,0
TF,2017-11-12,82.9,1
TN,2017-11-12,86.45,1
TQ,2017-11-12,93.35,3
TR,2017-11-12,93.35,4
TS,2017-11-12,80.2,0
TW,2017-11-12,98.6,0
UB,2017-11-12,98.5,0
W,2017-11-12,98.55,1
WA,2017-11-12,84.1,1
WC,2017-11-12,98.55,2
WD,2017-11-12,98.55,1
WF,2017-11-12,76.2,0
WN,2017-11-12,74.75,2
WR,2017-11-12,87.2,1
WS,2017-11-12,83.89999999999998,1
WV,2017-11-12,88.2,0
YO,2017-11-12,86.89999999999998,0
ZE,2017-11-12,,2
AB,2017-11-13,86.3,0
AL,2017-11-13,72.3,1
B,2017-11-13,81.2,1
BA,2017-11-13,87.03333333333335,1
BB,2017-11-13,74.25,1
BD,2017-11-13,76.0,0
BH,2017-11-13,85.8,0
BL,2017-11-13,74.25,2
BN,2017-11-13,88.0,1
BR,2017-11-13,80.6,2
BS,2017-11-13,87.0,0
BT,2017-11-13,88.475,0
CA,2017-11-13,87.76666666666668,0
CB,2017-11-13,79.5,0
CF,2017-11-13,89.98,1
CH,2017-11-13,90.45,1
CM,2017-11-13,79.5,1
CO,2017-11-13,79.5,1
CR,2017-11-13,81.1,1
CT,2017-11-13,80.1,1
CV,2017-11-13,75.91999999999999,1
CW,2017-11-13,79.5,1
DA,2017-11-13,80.1,1
DD,2017-11-13,78.2,0
DE,2017-11-13,81.2,0
DG,2017-11-13,97.75,0
DH,2017-11-13,87.35,1
DL,2017-11-13,92.0,0
DN,2017-11-13,83.96666666666667,1
DT,2017-11-13,86.63333333333333,1
DY,2017-11-13,76.2,1
E,2017-11-13,81.38571428571426,3
EC,2017-11-13,80.32499999999997,3
EH,2017-11-13,78.10000000000002,1
EN,2017-11-13,82.25,2
EX,2017-11-13,86.72500000000002,2
FK,2017-11-13,77.2,0
FY,2017-11-13,72.5,1
G,2017-11-13,77.2,1
GL,2017-11-13,73.1,0
GU,2017-11-13,86.76,1
GY,2017-11-13,,2
HA,2017-11-13,80.6,1
HD,2017-11-13,77.06666666666666,1
HG,2017-11-13,87.06,1
HP,2017-11-13,72.3,0
HR,2017-11-13,81.65,1
HS,2017-11-13,,2
HU,2017-11-13,89.10000000000002,1
HX,2017-11-13,76.0,1
IG,2017-11-13,79.8,2
IM,2017-11-13,,2
IP,2017-11-13,90.4,1
IV,2017-11-13,89.3,0
JE,2017-11-13,,2
KA,2017-11-13,97.75,1
KT,2017-11-13,80.3,1
KW,2017-11-13,87.2,0
KY,2017-11-13,77.7,1
L,2017-11-13,84.46666666666667,2
LA,2017-11-13,72.5,0
LD,2017-11-13,90.2,0
LE,2017-11-13,88.9,1
LL,2017-11-13,90.45,0
LN,2017-11-13,81.3,0
LS,2017-11-13,83.28,1
LU,2017-11-13,72.3,1
M,2017-11-13,80.93333333333334,2
ME,2017-11-13,80.1,0
MK,2017-11-13,78.84,1
ML,2017-11-13,85.96,1
N,2017-11-13,81.7,3
NE,2017-11-13,85.39999999999998,1
NG,2017-11-13,85.3,1
NN,2017-11-13,80.47500000000002,1
NP,2017-11-13,83.43333333333334,1
NR,2017-11-13,95.1,0
NW,2017-11-13,77.46666666666665,2
OL,2017-11-13,77.4,2
OX,2017-11-13,75.10000000000002,0
PA,2017-11-13,77.2,1
PE,2017-11-13,96.6,0
PH,2017-11-13,85.12857142857142,1
PL,2017-11-13,86.72500000000002,3
PO,2017-11-13,94.9,0
PR,2017-11-13,72.5,1
RG,2017-11-13,85.0,0
RH,2017-11-13,81.1,0
RM,2017-11-13,80.1,1
S,2017-11-13,82.1,0
SA,2017-11-13,89.925,0
SE,2017-11-13,80.23333333333333,2
SG,2017-11-13,88.05,1
SK,2017-11-13,80.93333333333334,1
SL,2017-11-13,79.35,1
SM,2017-11-13,80.3,2
SN,2017-11-13,80.5625,1
SO,2017-11-13,93.3,0
SP,2017-11-13,87.05,0
SR,2017-11-13,82.7,1
SS,2017-11-13,80.1,1
ST,2017-11-13,79.5,0
SW,2017-11-13,79.5,1
SY,2017-11-13,88.375,1
TA,2017-11-13,87.0,1
TD,2017-11-13,78.55,0
TF,2017-11-13,77.85,1
TN,2017-11-13,80.6,1
TQ,2017-11-13,86.72500000000002,3
TR,2017-11-13,86.72500000000002,4
TS,2017-11-13,82.7,0
TW,2017-11-13,79.5,0
UB,2017-11-13,80.6,0
W,2017-11-13,80.05,1
WA,2017-11-13,84.74,2
WC,2017-11-13,80.05,2
WD,2017-11-13,76.44999999999997,1
WF,2017-11-13,73.1,0
WN,2017-11-13,72.5,2
WR,2017-11-13,73.1,1
WS,2017-11-13,78.96666666666665,1
WV,2017-11-13,76.2,0
YO,2017-11-13,89.10000000000002,0
ZE,2017-11-13,,2
AB,2017-11-14,90.85,0
AL,2017-11-14,92.7,1
B,2017-11-14,98.6,1
BA,2017-11-14,92.675,1
BB,2017-11-14,99.3,1
BD,2017-11-14,98.6,0
BH,2017-11-14,90.4,0
BL,2017-11-14,98.16666666666669,2
BN,2017-11-14,88.45,1
BR,2017-11-14,81.9,2
BS,2017-11-14,93.0,0
BT,2017-11-14,97.375,0
CA,2017-11-14,97.26666666666668,0
CB,2017-11-14,100.0,1
CF,2017-11-14,95.85,1
CH,2017-11-14,91.4,1
CM,2017-11-14,92.2,2
CO,2017-11-14,96.45,2
CR,2017-11-14,79.4,1
CT,2017-11-14,84.4,1
CV,2017-11-14,91.38,1
CW,2017-11-14,96.55,1
DA,2017-11-14,84.4,1
DD,2017-11-14,96.6,0
DE,2017-11-14,98.6,0
DG,2017-11-14,95.7,0
DH,2017-11-14,92.8,1
DL,2017-11-14,97.2,0
DN,2017-11-14,92.08333333333331,1
DT,2017-11-14,92.7,1
DY,2017-11-14,94.6,1
E,2017-11-14,90.46666666666668,3
EC,2017-11-14,87.525,3
EH,2017-11-14,94.1,0
EN,2017-11-14,95.16666666666669,2
EX,2017-11-14,92.775,2
FK,2017-11-14,85.2,0
FY,2017-11-14,100.0,1
G,2017-11-14,85.2,1
GL,2017-11-14,93.0,0
GU,2017-11-14,93.28,1
GY,2017-11-14,,2
HA,2017-11-14,92.8,1
HD,2017-11-14,94.725,1
HG,2017-11-14,94.8,0
HP,2017-11-14,92.7,0
HR,2017-11-14,91.4,1
HS,2017-11-14,,2
HU,2017-11-14,92.96666666666664,1
HX,2017-11-14,98.6,1
IG,2017-11-14,84.4,2
IM,2017-11-14,,2
IP,2017-11-14,96.45,1
IV,2017-11-14,91.96666666666668,0
JE,2017-11-14,,2
KA,2017-11-14,95.7,1
KT,2017-11-14,86.45,1
KW,2017-11-14,92.5,0
KY,2017-11-14,91.96666666666664,1
L,2017-11-14,94.675,2
LA,2017-11-14,100.0,0
LD,2017-11-14,89.8,0
LE,2017-11-14,99.3,1
LL,2017-11-14,91.4,0
LN,2017-11-14,89.2,0
LS,2017-11-14,94.3,1
LU,2017-11-14,92.7,1
M,2017-11-14,95.9,1
ME,2017-11-14,84.4,0
MK,2017-11-14,91.6,1
ML,2017-11-14,90.76,1
N,2017-11-14,94.75,3
NE,2017-11-14,94.42,1
NG,2017-11-14,94.675,1
NN,2017-11-14,91.325,1
NP,2017-11-14,91.93333333333334,1
NR,2017-11-14,92.9,0
NW,2017-11-14,93.0,2
OL,2017-11-14,95.9,1
OX,2017-11-14,88.43333333333334,0
PA,2017-11-14,85.2,1
PE,2017-11-14,100.0,0
PH,2017-11-14,91.34285714285713,1
PL,2017-11-14,92.775,3
PO,2017-11-14,97.5,0
PR,2017-11-14,100.0,1
RG,2017-11-14,97.4,0
RH,2017-11-14,79.4,0
RM,2017-11-14,84.4,1
S,2017-11-14,90.9,0
SA,2017-11-14,97.86666666666667,0
SE,2017-11-14,85.76666666666667,2
SG,2017-11-14,100.0,1
SK,2017-11-14,95.9,0
SL,2017-11-14,94.1,1
SM,2017-11-14,86.45,2
SN,2017-11-14,90.0,0
SO,2017-11-14,98.6,0
SP,2017-11-14,93.85,0
SR,2017-11-14,88.4,1
SS,2017-11-14,84.4,1
ST,2017-11-14,97.2,0
SW,2017-11-14,93.5,1
SY,2017-11-14,94.4,1
TA,2017-11-14,93.0,1
TD,2017-11-14,83.1,0
TF,2017-11-14,95.9,1
TN,2017-11-14,81.9,1
TQ,2017-11-14,92.775,3
TR,2017-11-14,92.775,4
TS,2017-11-14,88.4,0
TW,2017-11-14,93.5,0
UB,2017-11-14,92.8,0
W,2017-11-14,93.15,1
WA,2017-11-14,95.9,1
WC,2017-11-14,93.15,2
WD,2017-11-14,92.75,1
WF,2017-11-14,93.5,0
WN,2017-11-14,97.95,2
WR,2017-11-14,93.0,1
WS,2017-11-14,96.8,1
WV,2017-11-14,94.6,0
YO,2017-11-14,92.96666666666664,0
ZE,2017-11-14,,2
AB,2017-11-15,90.25,0
AL,2017-11-15,98.6,1
B,2017-11-15,95.7,1
BA,2017-11-15,99.56666666666666,1
BB,2017-11-15,89.95,1
BD,2017-11-15,89.9,0
BH,2017-11-15,97.4,0
BL,2017-11-15,90.43333333333334,2
BN,2017-11-15,95.5,1
BR,2017-11-15,93.45,2
BS,2017-11-15,98.65,1
BT,2017-11-15,91.43333333333334,0
CA,2017-11-15,97.3,0
CB,2017-11-15,98.7,0
CF,2017-11-15,96.42,1
CH,2017-11-15,99.35,1
CM,2017-11-15,98.7,1
CO,2017-11-15,98.7,1
CR,2017-11-15,93.5,1
CT,2017-11-15,93.4,1
CV,2017-11-15,97.78,1
CW,2017-11-15,94.95,1
DA,2017-11-15,93.4,1
DD,2017-11-15,96.4,0
DE,2017-11-15,95.7,0
DG,2017-11-15,100.0,0
DH,2017-11-15,95.5,1
DL,2017-11-15,94.4,0
DN,2017-11-15,96.81666666666666,1
DT,2017-11-15,98.7,1
DY,2017-11-15,97.3,1
E,2017-11-15,96.71666666666668,3
EC,2017-11-15,95.75,3
EH,2017-11-15,94.63333333333333,1
EN,2017-11-15,98.66666666666669,2
EX,2017-11-15,98.7,2
FK,2017-11-15,95.1,0
FY,2017-11-15,90.0,1
G,2017-11-15,95.1,1
GL,2017-11-15,97.3,0
GU,2017-11-15,97.42,1
GY,2017-11-15,,2
HA,2017-11-15,98.7,1
HD,2017-11-15,92.975,1
HG,2017-11-15,96.22,1
HP,2017-11-15,98.6,0
HR,2017-11-15,96.05,1
HS,2017-11-15,,2
HU,2017-11-15,98.93333333333334,1
HX,2017-11-15,89.9,1
IG,2017-11-15,96.05,2
IM,2017-11-15,,2
IP,2017-11-15,98.0,1
IV,2017-11-15,97.53333333333336,0
JE,2017-11-15,,2
KA,2017-11-15,100.0,1
KT,2017-11-15,95.45,1
KW,2017-11-15,73.6,0
KY,2017-11-15,95.75,1
L,2017-11-15,95.025,2
LA,2017-11-15,90.0,0
LD,2017-11-15,94.8,0
LE,2017-11-15,95.7,1
LL,2017-11-15,99.35,0
LN,2017-11-15,93.5,0
LS,2017-11-15,96.54,1
LU,2017-11-15,98.6,1
M,2017-11-15,91.4,1
ME,2017-11-15,93.4,0
MK,2017-11-15,98.625,1
ML,2017-11-15,95.975,1
N,2017-11-15,98.35,3
NE,2017-11-15,95.56000000000002,1
NG,2017-11-15,94.6,1
NN,2017-11-15,98.63333333333333,1
NP,2017-11-15,96.05,1
NR,2017-11-15,97.3,0
NW,2017-11-15,98.23333333333336,2
OL,2017-11-15,91.4,1
OX,2017-11-15,98.63333333333333,0
PA,2017-11-15,95.1,1
PE,2017-11-15,96.5,1
PH,2017-11-15,94.94285714285715,1
PL,2017-11-15,98.7,3
PO,2017-11-15,97.5,0
PR,2017-11-15,90.0,1
RG,2017-11-15,98.7,0
RH,2017-11-15,93.5,0
RM,2017-11-15,93.4,1
S,2017-11-15,94.6,0
SA,2017-11-15,96.825,0
SE,2017-11-15,94.76666666666668,2
SG,2017-11-15,98.7,1
SK,2017-11-15,91.4,0
SL,2017-11-15,98.35,1
SM,2017-11-15,95.45,2
SN,2017-11-15,100.0,0
SO,2017-11-15,100.0,0
SP,2017-11-15,99.35,0
SR,2017-11-15,96.6,1
SS,2017-11-15,93.4,1
ST,2017-11-15,98.5,0
SW,2017-11-15,97.4,1
SY,2017-11-15,97.2625,1
TA,2017-11-15,98.68,2
TD,2017-11-15,94.4,0
TF,2017-11-15,97.9,1
TN,2017-11-15,93.45,1
TQ,2017-11-15,98.7,3
TR,2017-11-15,98.7,4
TS,2017-11-15,96.6,0
TW,2017-11-15,97.4,0
UB,2017-11-15,98.7,0
W,2017-11-15,98.05,1
WA,2017-11-15,91.4,1
WC,2017-11-15,98.05,2
WD,2017-11-15,98.65,1
WF,2017-11-15,96.0,0
WN,2017-11-15,90.7,2
WR,2017-11-15,97.3,1
WS,2017-11-15,97.16666666666669,1
WV,2017-11-15,97.3,0
YO,2017-11-15,98.93333333333334,0
ZE,2017-11-15,,2
AB,2017-11-16,80.85,0
AL,2017-11-16,97.3,1
B,2017-11-16,98.6,1
BA,2017-11-16,95.73999999999998,1
BB,2017-11-16,89.25,1
BD,2017-11-16,94.6,0
BH,2017-11-16,96.3,0
BL,2017-11-16,90.53333333333336,2
BN,2017-11-16,95.6,1
BR,2017-11-16,94.85,2
BS,2017-11-16,94.6,0
BT,2017-11-16,80.8,0
CA,2017-11-16,90.26666666666664,0
CB,2017-11-16,91.1,0
CF,2017-11-16,88.61999999999998,1
CH,2017-11-16,98.65,1
CM,2017-11-16,91.1,1
CO,2017-11-16,91.1,1
CR,2017-11-16,93.6,1
CT,2017-11-16,96.1,1
CV,2017-11-16,91.7,1
CW,2017-11-16,94.4,1
DA,2017-11-16,96.1,1
DD,2017-11-16,87.2,0
DE,2017-11-16,98.6,0
DG,2017-11-16,80.35,0
DH,2017-11-16,83.95,1
DL,2017-11-16,88.5,0
DN,2017-11-16,93.92,1
DT,2017-11-16,95.775,1
DY,2017-11-16,75.3,1
E,2017-11-16,96.3142857142857,3
EC,2017-11-16,96.775,3
EH,2017-11-16,75.9,0
EN,2017-11-16,96.45,2
EX,2017-11-16,95.54,2
FK,2017-11-16,66.7,0
FY,2017-11-16,83.9,1
G,2017-11-16,66.7,1
GL,2017-11-16,89.8,0
GU,2017-11-16,97.72,1
GY,2017-11-16,,2
HA,2017-11-16,98.7,1
HD,2017-11-16,94.09999999999998,1
HG,2017-11-16,94.4,0
HP,2017-11-16,97.3,0
HR,2017-11-16,84.15,1
HS,2017-11-16,,2
HU,2017-11-16,94.26666666666668,1
HX,2017-11-16,94.6,1
IG,2017-11-16,93.6,2
IM,2017-11-16,,2
IP,2017-11-16,96.16666666666669,1
IV,2017-11-16,77.06666666666666,0
JE,2017-11-16,,2
KA,2017-11-16,80.35,1
KT,2017-11-16,96.15,1
KW,2017-11-16,67.1,0
KY,2017-11-16,76.60000000000002,1
L,2017-11-16,93.575,2
LA,2017-11-16,83.9,0
LD,2017-11-16,78.5,0
LE,2017-11-16,98.65,1
LL,2017-11-16,98.65,0
LN,2017-11-16,92.2,0
LS,2017-11-16,94.36,1
LU,2017-11-16,97.3,1
M,2017-11-16,93.1,1
ME,2017-11-16,96.1,0
MK,2017-11-16,93.22,1
ML,2017-11-16,74.98333333333333,1
N,2017-11-16,96.9,3
NE,2017-11-16,84.31666666666666,1
NG,2017-11-16,96.025,1
NN,2017-11-16,92.2,1
NP,2017-11-16,87.63333333333333,1
NR,2017-11-16,98.7,0
NW,2017-11-16,98.23333333333332,2
OL,2017-11-16,93.1,1
OX,2017-11-16,90.03333333333335,0
PA,2017-11-16,66.7,1
PE,2017-11-16,98.7,0
PH,2017-11-16,78.11428571428571,1
PL,2017-11-16,95.54,3
PO,2017-11-16,97.6,0
PR,2017-11-16,83.9,1
RG,2017-11-16,98.7,0
RH,2017-11-16,93.6,0
RM,2017-11-16,96.1,1
S,2017-11-16,94.6,0
SA,2017-11-16,91.15,0
SE,2017-11-16,96.13333333333333,2
SG,2017-11-16,94.9,1
SK,2017-11-16,93.1,0
SL,2017-11-16,98.35,1
SM,2017-11-16,96.15,2
SN,2017-11-16,97.3,0
SO,2017-11-16,100.0,0
SP,2017-11-16,95.6,0
SR,2017-11-16,79.4,1
SS,2017-11-16,96.1,1
ST,2017-11-16,95.7,0
SW,2017-11-16,98.7,1
SY,2017-11-16,89.4625,1
TA,2017-11-16,94.6,1
TD,2017-11-16,73.3,0
TF,2017-11-16,85.5,1
TN,2017-11-16,94.85,1
TQ,2017-11-16,95.54,3
TR,2017-11-16,95.54,4
TS,2017-11-16,79.4,0
TW,2017-11-16,98.7,0
UB,2017-11-16,98.7,0
W,2017-11-16,98.7,1
WA,2017-11-16,93.1,1
WC,2017-11-16,98.7,2
WD,2017-11-16,98.0,1
WF,2017-11-16,94.4,1
WN,2017-11-16,88.5,2
WR,2017-11-16,89.8,1
WS,2017-11-16,89.86666666666667,1
WV,2017-11-16,75.3,0
YO,2017-11-16,94.26666666666668,0
ZE,2017-11-16,,2
AB,2017-11-17,82.7,0
AL,2017-11-17,90.8,1
B,2017-11-17,89.6,1
BA,2017-11-17,91.7,1
BB,2017-11-17,82.65,1
BD,2017-11-17,92.5,0
BH,2017-11-17,87.7,0
BL,2017-11-17,85.56666666666666,2
BN,2017-11-17,92.8,1
BR,2017-11-17,92.25,2
BS,2017-11-17,95.9,0
BT,2017-11-17,86.25,0
CA,2017-11-17,90.6,0
CB,2017-11-17,94.2,0
CF,2017-11-17,93.76,1
CH,2017-11-17,85.3,1
CM,2017-11-17,94.2,1
CO,2017-11-17,94.2,1
CR,2017-11-17,89.9,1
CT,2017-11-17,94.6,1
CV,2017-11-17,86.74000000000002,1
CW,2017-11-17,89.2,1
DA,2017-11-17,94.6,1
DD,2017-11-17,94.5,0
DE,2017-11-17,89.6,0
DG,2017-11-17,88.6,0
DH,2017-11-17,85.0,1
DL,2017-11-17,88.1,0
DN,2017-11-17,89.68333333333334,1
DT,2017-11-17,89.64999999999998,1
DY,2017-11-17,77.3,1
E,2017-11-17,94.28571428571428,3
EC,2017-11-17,94.65,3
EH,2017-11-17,77.2,0
EN,2017-11-17,94.825,2
EX,2017-11-17,90.9,2
FK,2017-11-17,78.1,0
FY,2017-11-17,72.8,1
G,2017-11-17,78.1,1
GL,2017-11-17,90.0,0
GU,2017-11-17,96.36,1
GY,2017-11-17,,2
HA,2017-11-17,97.9,1
HD,2017-11-17,91.575,1
HG,2017-11-17,82.4,0
HP,2017-11-17,90.8,0
HR,2017-11-17,91.5,1
HS,2017-11-17,,2
HU,2017-11-17,88.03333333333335,1
HX,2017-11-17,92.5,1
IG,2017-11-17,94.4,2
IM,2017-11-17,,2
IP,2017-11-17,95.6,1
IV,2017-11-17,79.55000000000003,0
JE,2017-11-17,,2
KA,2017-11-17,88.6,1
KT,2017-11-17,93.05,1
KW,2017-11-17,83.5,0
KY,2017-11-17,83.26666666666667,1
L,2017-11-17,84.02000000000002,2
LA,2017-11-17,72.8,0
LD,2017-11-17,93.0,0
LE,2017-11-17,93.0,1
LL,2017-11-17,85.3,0
LN,2017-11-17,91.6,0
LS,2017-11-17,87.83333333333331,1
LU,2017-11-17,90.8,1
M,2017-11-17,91.4,1
ME,2017-11-17,94.6,0
MK,2017-11-17,88.26,1
ML,2017-11-17,84.13333333333334,1
N,2017-11-17,95.1,3
NE,2017-11-17,88.7,1
NG,2017-11-17,93.0,1
NN,2017-11-17,87.625,1
NP,2017-11-17,92.96666666666664,1
NR,2017-11-17,96.2,0
NW,2017-11-17,94.96666666666668,2
OL,2017-11-17,91.4,1
OX,2017-11-17,84.7,0
PA,2017-11-17,78.1,1
PE,2017-11-17,96.4,0
PH,2017-11-17,82.85,1
PL,2017-11-17,90.9,3
PO,2017-11-17,95.7,0
PR,2017-11-17,72.8,1
RG,2017-11-17,100.0,0
RH,2017-11-17,89.9,0
RM,2017-11-17,94.6,1
S,2017-11-17,94.4,0
SA,2017-11-17,93.95,0
SE,2017-11-17,93.56666666666668,2
SG,2017-11-17,95.3,1
SK,2017-11-17,91.4,0
SL,2017-11-17,96.225,1
SM,2017-11-17,93.05,2
SN,2017-11-17,90.1,1
SO,2017-11-17,100.0,0
SP,2017-11-17,90.3,0
SR,2017-11-17,81.9,1
SS,2017-11-17,94.6,1
ST,2017-11-17,87.0,0
SW,2017-11-17,96.2,1
SY,2017-11-17,89.1111111111111,1
TA,2017-11-17,95.9,1
TD,2017-11-17,86.15,0
TF,2017-11-17,82.15,1
TN,2017-11-17,92.25,1
TQ,2017-11-17,90.9,3
TR,2017-11-17,90.9,4
TS,2017-11-17,81.9,0
TW,2017-11-17,96.2,0
UB,2017-11-17,97.9,0
W,2017-11-17,97.05,1
WA,2017-11-17,91.4,1
WC,2017-11-17,97.05,2
