region_id,timestamp,val_Pressure.max,extra_rings_Pressure.max
HR,2017-02-23,989.0,2
HS,2017-02-23,,2
HU,2017-02-23,989.0,6
HX,2017-02-23,989.0,5
IG,2017-02-23,1003.8,3
IM,2017-02-23,,2
IP,2017-02-23,998.75,5
IV,2017-02-23,989.0,10
JE,2017-02-23,,2
KA,2017-02-23,989.0,7
KT,2017-02-23,1004.4,1
KW,2017-02-23,989.0,11
KY,2017-02-23,989.0,8
L,2017-02-23,989.0,2
LA,2017-02-23,989.0,4
LD,2017-02-23,989.0,2
LE,2017-02-23,992.1333333333333,4
LL,2017-02-23,989.0,0
LN,2017-02-23,998.75,5
LS,2017-02-23,989.0,6
LU,2017-02-23,998.75,3
M,2017-02-23,989.0,3
ME,2017-02-23,1004.4,4
MK,2017-02-23,998.75,3
ML,2017-02-23,989.0,7
N,2017-02-23,1003.8,3
NE,2017-02-23,989.0,6
NG,2017-02-23,996.8,5
NN,2017-02-23,993.7,3
NP,2017-02-23,992.1333333333333,3
NR,2017-02-23,998.75,5
NW,2017-02-23,1003.8,2
OL,2017-02-23,989.0,4
OX,2017-02-23,993.7,2
PA,2017-02-23,989.0,8
PE,2017-02-23,998.75,4
PH,2017-02-23,989.0,9
PL,2017-02-23,993.7,3
PO,2017-02-23,997.2666666666668,2
PR,2017-02-23,989.0,3
RG,2017-02-23,993.7,1
RH,2017-02-23,1004.4,2
RM,2017-02-23,1004.4,3
S,2017-02-23,989.0,4
SA,2017-02-23,989.0,2
SE,2017-02-23,1004.4,2
SG,2017-02-23,1003.2,3
SK,2017-02-23,989.0,3
SL,2017-02-23,1003.8,1
SM,2017-02-23,1004.4,2
SN,2017-02-23,993.7,1
SO,2017-02-23,993.7,1
SP,2017-02-23,993.7,0
SR,2017-02-23,989.0,7
SS,2017-02-23,1003.8,4
ST,2017-02-23,989.0,3
SW,2017-02-23,1004.4,1
SY,2017-02-23,989.0,1
TA,2017-02-23,993.7,2
TD,2017-02-23,989.0,6
TF,2017-02-23,989.0,2
TN,2017-02-23,1004.4,3
TQ,2017-02-23,993.7,3
TR,2017-02-23,993.7,4
TS,2017-02-23,989.0,6
TW,2017-02-23,1004.4,0
UB,2017-02-23,1003.2,0
W,2017-02-23,1003.8,1
WA,2017-02-23,989.0,2
WC,2017-02-23,1003.8,2
WD,2017-02-23,1003.2,1
WF,2017-02-23,989.0,5
WN,2017-02-23,989.0,3
WR,2017-02-23,989.0,2
WS,2017-02-23,989.0,3
WV,2017-02-23,989.0,2
YO,2017-02-23,989.0,6
ZE,2017-02-23,,2
AB,2017-02-24,997.7,10
AL,2017-02-24,1015.5,2
B,2017-02-24,997.7,3
BA,2017-02-24,1004.05,1
BB,2017-02-24,997.7,4
BD,2017-02-24,997.7,5
BH,2017-02-24,1004.05,1
BL,2017-02-24,997.7,4
BN,2017-02-24,1016.6,2
BR,2017-02-24,1016.6,3
BS,2017-02-24,1004.05,2
BT,2017-02-24,,2
CA,2017-02-24,997.7,5
CB,2017-02-24,1015.5,4
CF,2017-02-24,997.7,3
CH,2017-02-24,997.7,1
CM,2017-02-24,1015.5,3
CO,2017-02-24,1015.5,4
CR,2017-02-24,1016.6,2
CT,2017-02-24,1016.6,4
CV,2017-02-24,1001.9333333333334,3
CW,2017-02-24,997.7,2
DA,2017-02-24,1016.6,3
DD,2017-02-24,997.7,9
DE,2017-02-24,1001.9333333333334,4
DG,2017-02-24,997.7,6
DH,2017-02-24,997.7,6
DL,2017-02-24,997.7,5
DN,2017-02-24,997.7,5
DT,2017-02-24,1004.05,1
DY,2017-02-24,997.7,2
E,2017-02-24,1016.05,3
EC,2017-02-24,1016.05,3
EH,2017-02-24,997.7,7
EN,2017-02-24,1015.5,2
EX,2017-02-24,1004.05,2
FK,2017-02-24,997.7,8
FY,2017-02-24,997.7,4
G,2017-02-24,997.7,8
GL,2017-02-24,1004.05,2
GU,2017-02-24,1016.6,1
GY,2017-02-24,,2
HA,2017-02-24,1015.5,1
HD,2017-02-24,997.7,4
HG,2017-02-24,997.7,6
HP,2017-02-24,1010.05,2
HR,2017-02-24,997.7,2
HS,2017-02-24,,2
HU,2017-02-24,997.7,6
HX,2017-02-24,997.7,5
IG,2017-02-24,1016.05,3
IM,2017-02-24,,2
IP,2017-02-24,1010.05,5
IV,2017-02-24,997.7,10
JE,2017-02-24,,2
KA,2017-02-24,997.7,7
KT,2017-02-24,1016.6,1
KW,2017-02-24,997.7,11
KY,2017-02-24,997.7,8
L,2017-02-24,997.7,2
LA,2017-02-24,997.7,4
LD,2017-02-24,997.7,2
LE,2017-02-24,1001.9333333333334,4
LL,2017-02-24,997.7,0
LN,2017-02-24,1010.05,5
LS,2017-02-24,997.7,6
LU,2017-02-24,1010.05,3
M,2017-02-24,997.7,3
ME,2017-02-24,1016.6,4
MK,2017-02-24,1010.05,3
ML,2017-02-24,997.7,7
N,2017-02-24,1016.05,3
NE,2017-02-24,997.7,6
NG,2017-02-24,1007.58,5
NN,2017-02-24,1004.05,3
NP,2017-02-24,1001.9333333333334,3
NR,2017-02-24,1010.05,5
NW,2017-02-24,1016.05,2
OL,2017-02-24,997.7,4
OX,2017-02-24,1004.05,2
PA,2017-02-24,997.7,8
PE,2017-02-24,1010.05,4
PH,2017-02-24,997.7,9
PL,2017-02-24,1004.05,3
PO,2017-02-24,1008.2333333333332,2
PR,2017-02-24,997.7,3
RG,2017-02-24,1004.05,1
RH,2017-02-24,1016.6,2
RM,2017-02-24,1016.6,3
S,2017-02-24,997.7,4
SA,2017-02-24,997.7,2
SE,2017-02-24,1016.6,2
SG,2017-02-24,1015.5,3
SK,2017-02-24,997.7,3
SL,2017-02-24,1016.05,1
SM,2017-02-24,1016.6,2
SN,2017-02-24,1004.05,1
SO,2017-02-24,1004.05,1
SP,2017-02-24,1004.05,0
SR,2017-02-24,997.7,7
SS,2017-02-24,1016.05,4
ST,2017-02-24,997.7,3
SW,2017-02-24,1016.6,1
SY,2017-02-24,997.7,1
TA,2017-02-24,1004.05,2
TD,2017-02-24,997.7,6
TF,2017-02-24,997.7,2
TN,2017-02-24,1016.6,3
TQ,2017-02-24,1004.05,3
TR,2017-02-24,1004.05,4
TS,2017-02-24,997.7,6
TW,2017-02-24,1016.6,0
UB,2017-02-24,1015.5,0
W,2017-02-24,1016.05,1
WA,2017-02-24,997.7,2
WC,2017-02-24,1016.05,2
WD,2017-02-24,1015.5,1
WF,2017-02-24,997.7,5
WN,2017-02-24,997.7,3
WR,2017-02-24,997.7,2
WS,2017-02-24,997.7,3
WV,2017-02-24,997.7,2
YO,2017-02-24,997.7,6
ZE,2017-02-24,,2
AB,2017-02-25,993.1,10
AL,2017-02-25,1014.8,2
B,2017-02-25,993.1,3
BA,2017-02-25,1002.9,1
BB,2017-02-25,993.1,4
BD,2017-02-25,993.1,5
BH,2017-02-25,1002.9,1
BL,2017-02-25,993.1,4
BN,2017-02-25,1016.0,2
BR,2017-02-25,1016.0,3
BS,2017-02-25,1002.9,2
BT,2017-02-25,,2
CA,2017-02-25,993.1,5
CB,2017-02-25,1014.8,4
CF,2017-02-25,993.1,3
CH,2017-02-25,993.1,1
CM,2017-02-25,1014.8,3
CO,2017-02-25,1014.8,4
CR,2017-02-25,1016.0,2
CT,2017-02-25,1016.0,4
CV,2017-02-25,999.6333333333333,3
CW,2017-02-25,993.1,2
DA,2017-02-25,1016.0,3
DD,2017-02-25,993.1,9
DE,2017-02-25,999.6333333333333,4
DG,2017-02-25,993.1,6
DH,2017-02-25,993.1,6
DL,2017-02-25,993.1,5
DN,2017-02-25,993.1,5
DT,2017-02-25,1002.9,1
DY,2017-02-25,993.1,2
E,2017-02-25,1015.4,3
EC,2017-02-25,1015.4,3
EH,2017-02-25,993.1,7
EN,2017-02-25,1014.8,2
EX,2017-02-25,1002.9,2
FK,2017-02-25,993.1,8
FY,2017-02-25,993.1,4
G,2017-02-25,993.1,8
GL,2017-02-25,1002.9,2
GU,2017-02-25,1016.0,1
GY,2017-02-25,,2
HA,2017-02-25,1014.8,1
HD,2017-02-25,993.1,4
HG,2017-02-25,993.1,6
HP,2017-02-25,1009.15,2
HR,2017-02-25,993.1,2
HS,2017-02-25,,2
HU,2017-02-25,993.1,6
HX,2017-02-25,993.1,5
IG,2017-02-25,1015.4,3
IM,2017-02-25,,2
IP,2017-02-25,1009.15,5
IV,2017-02-25,993.1,10
JE,2017-02-25,,2
KA,2017-02-25,993.1,7
KT,2017-02-25,1016.0,1
KW,2017-02-25,993.1,11
KY,2017-02-25,993.1,8
L,2017-02-25,993.1,2
LA,2017-02-25,993.1,4
LD,2017-02-25,993.1,2
LE,2017-02-25,999.6333333333333,4
LL,2017-02-25,993.1,0
LN,2017-02-25,1009.15,5
LS,2017-02-25,993.1,6
LU,2017-02-25,1009.15,3
M,2017-02-25,993.1,3
ME,2017-02-25,1016.0,4
MK,2017-02-25,1009.15,3
ML,2017-02-25,993.1,7
N,2017-02-25,1015.4,3
NE,2017-02-25,993.1,6
NG,2017-02-25,1005.94,5
NN,2017-02-25,1002.9,3
NP,2017-02-25,999.6333333333333,3
NR,2017-02-25,1009.15,5
NW,2017-02-25,1015.4,2
OL,2017-02-25,993.1,4
OX,2017-02-25,1002.9,2
PA,2017-02-25,993.1,8
PE,2017-02-25,1009.15,4
PH,2017-02-25,993.1,9
PL,2017-02-25,1002.9,3
PO,2017-02-25,1007.2666666666668,2
PR,2017-02-25,993.1,3
RG,2017-02-25,1002.9,1
RH,2017-02-25,1016.0,2
RM,2017-02-25,1016.0,3
S,2017-02-25,993.1,4
SA,2017-02-25,993.1,2
SE,2017-02-25,1016.0,2
SG,2017-02-25,1014.8,3
SK,2017-02-25,993.1,3
SL,2017-02-25,1015.4,1
SM,2017-02-25,1016.0,2
SN,2017-02-25,1002.9,1
SO,2017-02-25,1002.9,1
SP,2017-02-25,1002.9,0
SR,2017-02-25,993.1,7
SS,2017-02-25,1015.4,4
ST,2017-02-25,993.1,3
SW,2017-02-25,1016.0,1
SY,2017-02-25,993.1,1
TA,2017-02-25,1002.9,2
TD,2017-02-25,993.1,6
TF,2017-02-25,993.1,2
TN,2017-02-25,1016.0,3
TQ,2017-02-25,1002.9,3
TR,2017-02-25,1002.9,4
TS,2017-02-25,993.1,6
TW,2017-02-25,1016.0,0
UB,2017-02-25,1014.8,0
W,2017-02-25,1015.4,1
WA,2017-02-25,993.1,2
WC,2017-02-25,1015.4,2
WD,2017-02-25,1014.8,1
WF,2017-02-25,993.1,5
WN,2017-02-25,993.1,3
WR,2017-02-25,993.1,2
WS,2017-02-25,993.1,3
WV,2017-02-25,993.1,2
YO,2017-02-25,993.1,6
ZE,2017-02-25,,2
AB,2017-02-26,984.7,10
AL,2017-02-26,1005.1,2
B,2017-02-26,984.7,3
BA,2017-02-26,993.3,1
BB,2017-02-26,984.7,4
BD,2017-02-26,984.7,5
BH,2017-02-26,993.3,1
BL,2017-02-26,984.7,4
BN,2017-02-26,1006.1,2
BR,2017-02-26,1006.1,3
BS,2017-02-26,993.3,2
BT,2017-02-26,,2
CA,2017-02-26,984.7,5
CB,2017-02-26,1005.1,4
CF,2017-02-26,984.7,3
CH,2017-02-26,984.7,1
CM,2017-02-26,1005.1,3
CO,2017-02-26,1005.1,4
CR,2017-02-26,1006.1,2
CT,2017-02-26,1006.1,4
CV,2017-02-26,990.4333333333334,3
CW,2017-02-26,984.7,2
DA,2017-02-26,1006.1,3
DD,2017-02-26,984.7,9
DE,2017-02-26,990.4333333333334,4
DG,2017-02-26,984.7,6
DH,2017-02-26,984.7,6
DL,2017-02-26,984.7,5
DN,2017-02-26,984.7,5
DT,2017-02-26,993.3,1
DY,2017-02-26,984.7,2
E,2017-02-26,1005.6,3
EC,2017-02-26,1005.6,3
EH,2017-02-26,984.7,7
EN,2017-02-26,1005.1,2
EX,2017-02-26,993.3,2
FK,2017-02-26,984.7,8
FY,2017-02-26,984.7,4
G,2017-02-26,984.7,8
GL,2017-02-26,993.3,2
GU,2017-02-26,1006.1,1
GY,2017-02-26,,2
HA,2017-02-26,1005.1,1
HD,2017-02-26,984.7,4
HG,2017-02-26,984.7,6
HP,2017-02-26,999.45,2
HR,2017-02-26,984.7,2
HS,2017-02-26,,2
HU,2017-02-26,984.7,6
HX,2017-02-26,984.7,5
IG,2017-02-26,1005.6,3
IM,2017-02-26,,2
IP,2017-02-26,999.45,5
IV,2017-02-26,984.7,10
JE,2017-02-26,,2
KA,2017-02-26,984.7,7
KT,2017-02-26,1006.1,1
KW,2017-02-26,984.7,11
KY,2017-02-26,984.7,8
L,2017-02-26,984.7,2
LA,2017-02-26,984.7,4
LD,2017-02-26,984.7,2
LE,2017-02-26,990.4333333333334,4
LL,2017-02-26,984.7,0
LN,2017-02-26,999.45,5
LS,2017-02-26,984.7,6
LU,2017-02-26,999.45,3
M,2017-02-26,984.7,3
ME,2017-02-26,1006.1,4
MK,2017-02-26,999.45,3
ML,2017-02-26,984.7,7
N,2017-02-26,1005.6,3
NE,2017-02-26,984.7,6
NG,2017-02-26,996.5,5
NN,2017-02-26,993.3,3
NP,2017-02-26,990.4333333333334,3
NR,2017-02-26,999.45,5
NW,2017-02-26,1005.6,2
OL,2017-02-26,984.7,4
OX,2017-02-26,993.3,2
PA,2017-02-26,984.7,8
PE,2017-02-26,999.45,4
PH,2017-02-26,984.7,9
PL,2017-02-26,993.3,3
PO,2017-02-26,997.5666666666667,2
PR,2017-02-26,984.7,3
RG,2017-02-26,993.3,1
RH,2017-02-26,1006.1,2
RM,2017-02-26,1006.1,3
S,2017-02-26,984.7,4
SA,2017-02-26,984.7,2
SE,2017-02-26,1006.1,2
SG,2017-02-26,1005.1,3
SK,2017-02-26,984.7,3
SL,2017-02-26,1005.6,1
SM,2017-02-26,1006.1,2
SN,2017-02-26,993.3,1
SO,2017-02-26,993.3,1
SP,2017-02-26,993.3,0
SR,2017-02-26,984.7,7
SS,2017-02-26,1005.6,4
ST,2017-02-26,984.7,3
SW,2017-02-26,1006.1,1
SY,2017-02-26,984.7,1
TA,2017-02-26,993.3,2
TD,2017-02-26,984.7,6
TF,2017-02-26,984.7,2
TN,2017-02-26,1006.1,3
TQ,2017-02-26,993.3,3
TR,2017-02-26,993.3,4
TS,2017-02-26,984.7,6
TW,2017-02-26,1006.1,0
UB,2017-02-26,1005.1,0
W,2017-02-26,1005.6,1
WA,2017-02-26,984.7,2
WC,2017-02-26,1005.6,2
WD,2017-02-26,1005.1,1
WF,2017-02-26,984.7,5
WN,2017-02-26,984.7,3
WR,2017-02-26,984.7,2
WS,2017-02-26,984.7,3
WV,2017-02-26,984.7,2
YO,2017-02-26,984.7,6
ZE,2017-02-26,,2
AB,2017-02-27,975.1,10
AL,2017-02-27,996.6,2
B,2017-02-27,975.1,3
BA,2017-02-27,984.45,1
BB,2017-02-27,975.1,4
BD,2017-02-27,975.1,5
BH,2017-02-27,984.45,1
BL,2017-02-27,975.1,4
BN,2017-02-27,997.9,2
BR,2017-02-27,997.9,3
BS,2017-02-27,984.45,2
BT,2017-02-27,,2
CA,2017-02-27,975.1,5
CB,2017-02-27,996.6,4
CF,2017-02-27,975.1,3
CH,2017-02-27,975.1,1
CM,2017-02-27,996.6,3
CO,2017-02-27,996.6,4
CR,2017-02-27,997.9,2
CT,2017-02-27,997.9,4
CV,2017-02-27,981.3333333333335,3
CW,2017-02-27,975.1,2
DA,2017-02-27,997.9,3
DD,2017-02-27,975.1,9
DE,2017-02-27,981.3333333333335,4
DG,2017-02-27,975.1,6
DH,2017-02-27,975.1,6
DL,2017-02-27,975.1,5
DN,2017-02-27,975.1,5
DT,2017-02-27,984.45,1
DY,2017-02-27,975.1,2
E,2017-02-27,997.25,3
EC,2017-02-27,997.25,3
EH,2017-02-27,975.1,7
EN,2017-02-27,996.6,2
EX,2017-02-27,984.45,2
FK,2017-02-27,975.1,8
FY,2017-02-27,975.1,4
G,2017-02-27,975.1,8
GL,2017-02-27,984.45,2
GU,2017-02-27,997.9,1
GY,2017-02-27,,2
HA,2017-02-27,996.6,1
HD,2017-02-27,975.1,4
HG,2017-02-27,975.1,6
HP,2017-02-27,990.85,2
HR,2017-02-27,975.1,2
HS,2017-02-27,,2
HU,2017-02-27,975.1,6
HX,2017-02-27,975.1,5
IG,2017-02-27,997.25,3
IM,2017-02-27,,2
IP,2017-02-27,990.85,5
IV,2017-02-27,975.1,10
JE,2017-02-27,,2
KA,2017-02-27,975.1,7
KT,2017-02-27,997.9,1
KW,2017-02-27,975.1,11
KY,2017-02-27,975.1,8
L,2017-02-27,975.1,2
LA,2017-02-27,975.1,4
LD,2017-02-27,975.1,2
LE,2017-02-27,981.3333333333335,4
LL,2017-02-27,975.1,0
LN,2017-02-27,990.85,5
LS,2017-02-27,975.1,6
LU,2017-02-27,990.85,3
M,2017-02-27,975.1,3
ME,2017-02-27,997.9,4
MK,2017-02-27,990.85,3
ML,2017-02-27,975.1,7
N,2017-02-27,997.25,3
NE,2017-02-27,975.1,6
NG,2017-02-27,987.7,5
NN,2017-02-27,984.45,3
NP,2017-02-27,981.3333333333335,3
NR,2017-02-27,990.85,5
NW,2017-02-27,997.25,2
OL,2017-02-27,975.1,4
OX,2017-02-27,984.45,2
PA,2017-02-27,975.1,8
PE,2017-02-27,990.85,4
PH,2017-02-27,975.1,9
PL,2017-02-27,984.45,3
PO,2017-02-27,988.9333333333334,2
PR,2017-02-27,975.1,3
RG,2017-02-27,984.45,1
RH,2017-02-27,997.9,2
RM,2017-02-27,997.9,3
S,2017-02-27,975.1,4
SA,2017-02-27,975.1,2
SE,2017-02-27,997.9,2
SG,2017-02-27,996.6,3
SK,2017-02-27,975.1,3
SL,2017-02-27,997.25,1
SM,2017-02-27,997.9,2
SN,2017-02-27,984.45,1
SO,2017-02-27,984.45,1
SP,2017-02-27,984.45,0
SR,2017-02-27,975.1,7
SS,2017-02-27,997.25,4
ST,2017-02-27,975.1,3
SW,2017-02-27,997.9,1
SY,2017-02-27,975.1,1
TA,2017-02-27,984.45,2
TD,2017-02-27,975.1,6
TF,2017-02-27,975.1,2
TN,2017-02-27,997.9,3
TQ,2017-02-27,984.45,3
TR,2017-02-27,984.45,4
TS,2017-02-27,975.1,6
TW,2017-02-27,997.9,0
UB,2017-02-27,996.6,0
W,2017-02-27,997.25,1
WA,2017-02-27,975.1,2
WC,2017-02-27,997.25,2
WD,2017-02-27,996.6,1
WF,2017-02-27,975.1,5
WN,2017-02-27,975.1,3
WR,2017-02-27,975.1,2
WS,2017-02-27,975.1,3
WV,2017-02-27,975.1,2
YO,2017-02-27,975.1,6
ZE,2017-02-27,,2
AB,2017-02-28,975.3,10
AL,2017-02-28,989.6,2
B,2017-02-28,975.3,3
BA,2017-02-28,980.25,1
BB,2017-02-28,975.3,4
BD,2017-02-28,975.3,5
BH,2017-02-28,980.25,1
BL,2017-02-28,975.3,4
BN,2017-02-28,990.9,2
BR,2017-02-28,990.9,3
BS,2017-02-28,980.25,2
BT,2017-02-28,,2
CA,2017-02-28,975.3,5
CB,2017-02-28,989.6,4
CF,2017-02-28,975.3,3
CH,2017-02-28,975.3,1
CM,2017-02-28,989.6,3
CO,2017-02-28,989.6,4
CR,2017-02-28,990.9,2
CT,2017-02-28,990.9,4
CV,2017-02-28,978.6,3
CW,2017-02-28,975.3,2
DA,2017-02-28,990.9,3
DD,2017-02-28,975.3,9
DE,2017-02-28,978.6,4
DG,2017-02-28,975.3,6
DH,2017-02-28,975.3,6
DL,2017-02-28,975.3,5
DN,2017-02-28,975.3,5
DT,2017-02-28,980.25,1
DY,2017-02-28,975.3,2
E,2017-02-28,990.25,3
EC,2017-02-28,990.25,3
EH,2017-02-28,975.3,7
EN,2017-02-28,989.6,2
EX,2017-02-28,980.25,2
FK,2017-02-28,975.3,8
FY,2017-02-28,975.3,4
G,2017-02-28,975.3,8
GL,2017-02-28,980.25,2
GU,2017-02-28,990.9,1
GY,2017-02-28,,2
HA,2017-02-28,989.6,1
HD,2017-02-28,975.3,4
HG,2017-02-28,975.3,6
HP,2017-02-28,985.25,2
HR,2017-02-28,975.3,2
HS,2017-02-28,,2
HU,2017-02-28,975.3,6
HX,2017-02-28,975.3,5
IG,2017-02-28,990.25,3
IM,2017-02-28,,2
IP,2017-02-28,985.25,5
IV,2017-02-28,975.3,10
JE,2017-02-28,,2
KA,2017-02-28,975.3,7
KT,2017-02-28,990.9,1
KW,2017-02-28,975.3,11
KY,2017-02-28,975.3,8
L,2017-02-28,975.3,2
LA,2017-02-28,975.3,4
LD,2017-02-28,975.3,2
LE,2017-02-28,978.6,4
LL,2017-02-28,975.3,0
LN,2017-02-28,985.25,5
LS,2017-02-28,975.3,6
LU,2017-02-28,985.25,3
M,2017-02-28,975.3,3
ME,2017-02-28,990.9,4
MK,2017-02-28,985.25,3
ML,2017-02-28,975.3,7
N,2017-02-28,990.25,3
NE,2017-02-28,975.3,6
NG,2017-02-28,983.26,5
NN,2017-02-28,980.25,3
NP,2017-02-28,978.6,3
NR,2017-02-28,985.25,5
NW,2017-02-28,990.25,2
OL,2017-02-28,975.3,4
OX,2017-02-28,980.25,2
PA,2017-02-28,975.3,8
PE,2017-02-28,985.25,4
PH,2017-02-28,975.3,9
PL,2017-02-28,980.25,3
PO,2017-02-28,983.8,2
PR,2017-02-28,975.3,3
RG,2017-02-28,980.25,1
RH,2017-02-28,990.9,2
RM,2017-02-28,990.9,3
S,2017-02-28,975.3,4
SA,2017-02-28,975.3,2
SE,2017-02-28,990.9,2
SG,2017-02-28,989.6,3
SK,2017-02-28,975.3,3
SL,2017-02-28,990.25,1
SM,2017-02-28,990.9,2
SN,2017-02-28,980.25,1
SO,2017-02-28,980.25,1
SP,2017-02-28,980.25,0
SR,2017-02-28,975.3,7
SS,2017-02-28,990.25,4
ST,2017-02-28,975.3,3
SW,2017-02-28,990.9,1
SY,2017-02-28,975.3,1
TA,2017-02-28,980.25,2
TD,2017-02-28,975.3,6
TF,2017-02-28,975.3,2
TN,2017-02-28,990.9,3
TQ,2017-02-28,980.25,3
TR,2017-02-28,980.25,4
TS,2017-02-28,975.3,6
TW,2017-02-28,990.9,0
UB,2017-02-28,989.6,0
W,2017-02-28,990.25,1
WA,2017-02-28,975.3,2
WC,2017-02-28,990.25,2
WD,2017-02-28,989.6,1
WF,2017-02-28,975.3,5
WN,2017-02-28,975.3,3
WR,2017-02-28,975.3,2
WS,2017-02-28,975.3,3
WV,2017-02-28,975.3,2
YO,2017-02-28,975.3,6
ZE,2017-02-28,,2
AB,2017-03-01,977.4,10
AL,2017-03-01,995.8,2
B,2017-03-01,977.4,3
BA,2017-03-01,985.75,1
BB,2017-03-01,977.4,4
BD,2017-03-01,977.4,5
BH,2017-03-01,985.75,1
BL,2017-03-01,977.4,4
BN,2017-03-01,997.0,2
BR,2017-03-01,997.0,3
BS,2017-03-01,985.75,2
BT,2017-03-01,,2
CA,2017-03-01,977.4,5
CB,2017-03-01,995.8,4
CF,2017-03-01,977.4,3
CH,2017-03-01,977.4,1
CM,2017-03-01,995.8,3
CO,2017-03-01,995.8,4
CR,2017-03-01,997.0,2
CT,2017-03-01,997.0,4
CV,2017-03-01,982.9666666666666,3
CW,2017-03-01,977.4,2
DA,2017-03-01,997.0,3
DD,2017-03-01,977.4,9
DE,2017-03-01,982.9666666666666,4
DG,2017-03-01,977.4,6
DH,2017-03-01,977.4,6
DL,2017-03-01,977.4,5
DN,2017-03-01,977.4,5
DT,2017-03-01,985.75,1
DY,2017-03-01,977.4,2
E,2017-03-01,996.4,3
EC,2017-03-01,996.4,3
EH,2017-03-01,977.4,7
EN,2017-03-01,995.8,2
EX,2017-03-01,985.75,2
FK,2017-03-01,977.4,8
FY,2017-03-01,977.4,4
G,2017-03-01,977.4,8
GL,2017-03-01,985.75,2
GU,2017-03-01,997.0,1
GY,2017-03-01,,2
HA,2017-03-01,995.8,1
HD,2017-03-01,977.4,4
HG,2017-03-01,977.4,6
HP,2017-03-01,991.075,2
HR,2017-03-01,977.4,2
HS,2017-03-01,,2
HU,2017-03-01,977.4,6
HX,2017-03-01,977.4,5
IG,2017-03-01,996.4,3
IM,2017-03-01,,2
IP,2017-03-01,991.075,5
IV,2017-03-01,977.4,10
JE,2017-03-01,,2
KA,2017-03-01,977.4,7
KT,2017-03-01,997.0,1
KW,2017-03-01,977.4,11
KY,2017-03-01,977.4,8
L,2017-03-01,977.4,2
LA,2017-03-01,977.4,4
LD,2017-03-01,977.4,2
LE,2017-03-01,982.9666666666666,4
LL,2017-03-01,977.4,0
LN,2017-03-01,991.075,5
LS,2017-03-01,977.4,6
LU,2017-03-01,991.075,3
M,2017-03-01,977.4,3
ME,2017-03-01,997.0,4
MK,2017-03-01,991.075,3
ML,2017-03-01,977.4,7
N,2017-03-01,996.4,3
NE,2017-03-01,977.4,6
NG,2017-03-01,988.34,5
NN,2017-03-01,985.75,3
NP,2017-03-01,982.9666666666667,3
NR,2017-03-01,991.075,5
NW,2017-03-01,996.4,2
OL,2017-03-01,977.4,4
OX,2017-03-01,985.75,2
PA,2017-03-01,977.4,8
PE,2017-03-01,991.075,4
PH,2017-03-01,977.4,9
PL,2017-03-01,985.75,3
PO,2017-03-01,989.5,2
PR,2017-03-01,977.4,3
RG,2017-03-01,985.75,1
RH,2017-03-01,997.0,2
RM,2017-03-01,997.0,3
S,2017-03-01,977.4,4
SA,2017-03-01,977.4,2
SE,2017-03-01,997.0,2
SG,2017-03-01,995.8,3
SK,2017-03-01,977.4,3
SL,2017-03-01,996.4,1
SM,2017-03-01,997.0,2
SN,2017-03-01,985.75,1
SO,2017-03-01,985.75,1
SP,2017-03-01,985.75,0
SR,2017-03-01,977.4,7
SS,2017-03-01,996.4,4
ST,2017-03-01,977.4,3
SW,2017-03-01,997.0,1
SY,2017-03-01,977.4,1
TA,2017-03-01,985.75,2
TD,2017-03-01,977.4,6
TF,2017-03-01,977.4,2
TN,2017-03-01,997.0,3
TQ,2017-03-01,985.75,3
TR,2017-03-01,985.75,4
TS,2017-03-01,977.4,6
TW,2017-03-01,997.0,0
UB,2017-03-01,995.8,0
W,2017-03-01,996.4,1
WA,2017-03-01,977.4,2
WC,2017-03-01,996.4,2
WD,2017-03-01,995.8,1
WF,2017-03-01,977.4,5
WN,2017-03-01,977.4,3
WR,2017-03-01,977.4,2
WS,2017-03-01,977.4,3
WV,2017-03-01,977.4,2
YO,2017-03-01,977.4,6
ZE,2017-03-01,,2
AB,2017-03-02,989.5,10
AL,2017-03-02,1008.5,2
B,2017-03-02,989.5,3
BA,2017-03-02,996.85,1
BB,2017-03-02,989.5,4
BD,2017-03-02,989.5,5
BH,2017-03-02,996.85,1
BL,2017-03-02,989.5,4
BN,2017-03-02,1009.7,2
BR,2017-03-02,1009.7,3
BS,2017-03-02,996.85,2
BT,2017-03-02,,2
CA,2017-03-02,989.5,5
CB,2017-03-02,1008.5,4
CF,2017-03-02,989.5,3
CH,2017-03-02,989.5,1
CM,2017-03-02,1008.5,3
CO,2017-03-02,1008.5,4
CR,2017-03-02,1009.7,2
CT,2017-03-02,1009.7,4
CV,2017-03-02,994.4,3
CW,2017-03-02,989.5,2
DA,2017-03-02,1009.7,3
DD,2017-03-02,989.5,9
DE,2017-03-02,994.4,4
DG,2017-03-02,989.5,6
DH,2017-03-02,989.5,6
DL,2017-03-02,989.5,5
DN,2017-03-02,989.5,5
DT,2017-03-02,996.85,1
DY,2017-03-02,989.5,2
E,2017-03-02,1009.1,3
EC,2017-03-02,1009.1,3
EH,2017-03-02,989.5,7
EN,2017-03-02,1008.5,2
EX,2017-03-02,996.85,2
FK,2017-03-02,989.5,8
FY,2017-03-02,989.5,4
G,2017-03-02,989.5,8
GL,2017-03-02,996.85,2
GU,2017-03-02,1009.7,1
GY,2017-03-02,,2
HA,2017-03-02,1008.5,1
