region_id,timestamp,val_PM10_mean,extra_rings_PM10_mean
SM,2017-11-27,9.5,2
SN,2017-11-27,8.4,1
SO,2017-11-27,8.333333333333334,0
SP,2017-11-27,7.8,1
SR,2017-11-27,5.333333333333333,1
SS,2017-11-27,7.0,0
ST,2017-11-27,10.923076923076923,2
SW,2017-11-27,9.5,1
SY,2017-11-27,11.666666666666664,1
TA,2017-11-27,10.666666666666666,1
TD,2017-11-27,6.25,1
TF,2017-11-27,11.75,2
TN,2017-11-27,10.5,1
TQ,2017-11-27,8.666666666666666,1
TR,2017-11-27,9.0,1
TS,2017-11-27,6.0,0
TW,2017-11-27,8.666666666666666,1
UB,2017-11-27,4.0,0
W,2017-11-27,11.0,0
WA,2017-11-27,12.0,0
WC,2017-11-27,9.0,0
WD,2017-11-27,4.5,1
WF,2017-11-27,7.625,1
WN,2017-11-27,15.25,1
WR,2017-11-27,8.25,1
WS,2017-11-27,6.0,1
WV,2017-11-27,10.25,2
YO,2017-11-27,6.5,0
ZE,2017-11-27,,2
AB,2017-11-28,7.0,0
AL,2017-11-28,15.0,1
B,2017-11-28,9.0,0
BA,2017-11-28,16.5,1
BB,2017-11-28,9.666666666666666,2
BD,2017-11-28,8.0,1
BH,2017-11-28,11.333333333333336,1
BL,2017-11-28,11.5,1
BN,2017-11-28,7.0,1
BR,2017-11-28,18.0,1
BS,2017-11-28,16.5,0
BT,2017-11-28,9.8,0
CA,2017-11-28,12.0,0
CB,2017-11-28,15.0,1
CF,2017-11-28,10.0,0
CH,2017-11-28,8.0,1
CM,2017-11-28,13.666666666666664,1
CO,2017-11-28,12.25,2
CR,2017-11-28,18.0,1
CT,2017-11-28,13.0,1
CV,2017-11-28,11.0,0
CW,2017-11-28,13.0,1
DA,2017-11-28,14.5,1
DD,2017-11-28,7.0,1
DE,2017-11-28,12.090909090909092,1
DG,2017-11-28,12.0,1
DH,2017-11-28,5.333333333333333,1
DL,2017-11-28,6.333333333333332,1
DN,2017-11-28,6.0,0
DT,2017-11-28,10.0,1
DY,2017-11-28,9.0,1
E,2017-11-28,18.0,1
EC,2017-11-28,15.5,1
EH,2017-11-28,2.5,0
EN,2017-11-28,14.5,1
EX,2017-11-28,10.0,0
FK,2017-11-28,3.0,0
FY,2017-11-28,9.5,2
G,2017-11-28,11.0,0
GL,2017-11-28,12.142857142857142,1
GU,2017-11-28,9.5,1
GY,2017-11-28,,2
HA,2017-11-28,14.25,1
HD,2017-11-28,6.333333333333332,1
HG,2017-11-28,6.5,1
HP,2017-11-28,7.666666666666668,1
HR,2017-11-28,12.0,1
HS,2017-11-28,,2
HU,2017-11-28,9.0,0
HX,2017-11-28,8.285714285714286,2
IG,2017-11-28,16.0,1
IM,2017-11-28,,2
IP,2017-11-28,8.0,1
IV,2017-11-28,7.0,1
JE,2017-11-28,,2
KA,2017-11-28,9.0,1
KT,2017-11-28,11.909090909090908,2
KW,2017-11-28,7.0,2
KY,2017-11-28,2.6666666666666665,1
L,2017-11-28,7.0,0
LA,2017-11-28,12.0,1
LD,2017-11-28,9.4,1
LE,2017-11-28,26.0,0
LL,2017-11-28,8.2,2
LN,2017-11-28,11.666666666666664,1
LS,2017-11-28,8.0,0
LU,2017-11-28,15.0,1
M,2017-11-28,11.5,0
ME,2017-11-28,13.0,0
MK,2017-11-28,11.0,1
ML,2017-11-28,6.0,1
N,2017-11-28,13.5,1
NE,2017-11-28,3.0,0
NG,2017-11-28,14.5,0
NN,2017-11-28,13.2,1
NP,2017-11-28,12.0,0
NR,2017-11-28,8.0,0
NW,2017-11-28,14.0,0
OL,2017-11-28,11.5,1
OX,2017-11-28,7.0,0
PA,2017-11-28,5.0,0
PE,2017-11-28,15.6,1
PH,2017-11-28,5.0,1
PL,2017-11-28,8.5,0
PO,2017-11-28,7.0,0
PR,2017-11-28,7.0,1
RG,2017-11-28,8.0,0
RH,2017-11-28,11.222222222222221,2
RM,2017-11-28,14.0,0
S,2017-11-28,6.333333333333332,0
SA,2017-11-28,8.333333333333334,0
SE,2017-11-28,18.0,0
SG,2017-11-28,15.0,0
SK,2017-11-28,9.714285714285714,1
SL,2017-11-28,8.333333333333334,1
SM,2017-11-28,16.25,2
SN,2017-11-28,11.2,1
SO,2017-11-28,11.333333333333336,0
SP,2017-11-28,10.0,1
SR,2017-11-28,5.333333333333333,1
SS,2017-11-28,12.0,0
ST,2017-11-28,17.0,0
SW,2017-11-28,16.25,1
SY,2017-11-28,8.333333333333334,1
TA,2017-11-28,14.333333333333336,1
TD,2017-11-28,5.0,1
TF,2017-11-28,17.0,1
TN,2017-11-28,13.0,1
TQ,2017-11-28,9.0,1
TR,2017-11-28,8.5,1
TS,2017-11-28,6.5,0
TW,2017-11-28,14.333333333333336,1
UB,2017-11-28,9.0,0
W,2017-11-28,17.0,0
WA,2017-11-28,9.0,0
WC,2017-11-28,13.0,0
WD,2017-11-28,11.5,1
WF,2017-11-28,6.375,1
WN,2017-11-28,9.75,1
WR,2017-11-28,10.5,1
WS,2017-11-28,13.0,1
WV,2017-11-28,17.0,1
YO,2017-11-28,5.0,0
ZE,2017-11-28,,2
AB,2017-11-29,5.0,0
AL,2017-11-29,12.0,1
B,2017-11-29,9.0,0
BA,2017-11-29,17.5,1
BB,2017-11-29,11.166666666666664,2
BD,2017-11-29,8.5,1
BH,2017-11-29,10.333333333333334,1
BL,2017-11-29,11.5,1
BN,2017-11-29,10.0,1
BR,2017-11-29,24.0,1
BS,2017-11-29,17.5,0
BT,2017-11-29,9.8,0
CA,2017-11-29,20.0,0
CB,2017-11-29,12.0,1
CF,2017-11-29,8.0,1
CH,2017-11-29,9.5,1
CM,2017-11-29,11.0,1
CO,2017-11-29,9.5,2
CR,2017-11-29,24.0,1
CT,2017-11-29,11.5,1
CV,2017-11-29,9.666666666666666,0
CW,2017-11-29,12.0,1
DA,2017-11-29,14.75,1
DD,2017-11-29,5.0,1
DE,2017-11-29,9.818181818181818,1
DG,2017-11-29,20.0,1
DH,2017-11-29,5.333333333333333,1
DL,2017-11-29,7.5,1
DN,2017-11-29,4.0,0
DT,2017-11-29,13.0,1
DY,2017-11-29,9.0,1
E,2017-11-29,24.0,1
EC,2017-11-29,18.5,1
EH,2017-11-29,4.5,0
EN,2017-11-29,14.5,1
EX,2017-11-29,13.0,0
FK,2017-11-29,4.0,0
FY,2017-11-29,13.5,2
G,2017-11-29,14.0,0
GL,2017-11-29,11.714285714285715,1
GU,2017-11-29,9.666666666666666,1
GY,2017-11-29,,2
HA,2017-11-29,13.75,1
HD,2017-11-29,6.333333333333332,1
HG,2017-11-29,6.5,1
HP,2017-11-29,8.666666666666666,1
HR,2017-11-29,9.0,1
HS,2017-11-29,,2
HU,2017-11-29,7.0,0
HX,2017-11-29,8.428571428571429,2
IG,2017-11-29,18.0,1
IM,2017-11-29,,2
IP,2017-11-29,5.0,1
IV,2017-11-29,5.0,1
JE,2017-11-29,,2
KA,2017-11-29,12.666666666666664,1
KT,2017-11-29,12.090909090909092,2
KW,2017-11-29,5.0,2
KY,2017-11-29,4.333333333333333,1
L,2017-11-29,7.0,0
LA,2017-11-29,20.0,1
LD,2017-11-29,8.0,1
LE,2017-11-29,17.0,0
LL,2017-11-29,8.5,2
LN,2017-11-29,8.666666666666666,1
LS,2017-11-29,8.5,0
LU,2017-11-29,12.0,1
M,2017-11-29,11.5,0
ME,2017-11-29,11.5,0
MK,2017-11-29,10.5,1
ML,2017-11-29,8.2,1
N,2017-11-29,15.0,1
NE,2017-11-29,3.0,0
NG,2017-11-29,11.0,0
NN,2017-11-29,11.0,1
NP,2017-11-29,9.0,0
NR,2017-11-29,5.0,0
NW,2017-11-29,17.0,0
OL,2017-11-29,11.5,1
OX,2017-11-29,9.0,0
PA,2017-11-29,10.0,0
PE,2017-11-29,11.2,1
PH,2017-11-29,6.333333333333332,1
PL,2017-11-29,8.0,0
PO,2017-11-29,10.0,0
PR,2017-11-29,7.0,1
RG,2017-11-29,8.5,0
RH,2017-11-29,11.666666666666664,2
RM,2017-11-29,12.0,0
S,2017-11-29,6.333333333333332,0
SA,2017-11-29,7.5,0
SE,2017-11-29,24.0,0
SG,2017-11-29,12.0,0
SK,2017-11-29,9.428571428571429,1
SL,2017-11-29,9.0,1
SM,2017-11-29,16.25,2
SN,2017-11-29,12.2,1
SO,2017-11-29,10.333333333333334,0
SP,2017-11-29,9.6,1
SR,2017-11-29,5.333333333333333,1
SS,2017-11-29,9.0,0
ST,2017-11-29,12.0,0
SW,2017-11-29,16.25,1
SY,2017-11-29,7.5,1
TA,2017-11-29,16.0,1
TD,2017-11-29,8.0,1
TF,2017-11-29,12.0,1
TN,2017-11-29,11.5,1
TQ,2017-11-29,9.666666666666666,1
TR,2017-11-29,8.0,1
TS,2017-11-29,6.5,0
TW,2017-11-29,12.666666666666664,1
UB,2017-11-29,10.0,0
W,2017-11-29,14.0,0
WA,2017-11-29,12.0,0
WC,2017-11-29,13.0,0
WD,2017-11-29,13.5,1
WF,2017-11-29,6.125,1
WN,2017-11-29,10.5,1
WR,2017-11-29,9.5,1
WS,2017-11-29,10.5,1
WV,2017-11-29,12.0,1
YO,2017-11-29,4.5,0
ZE,2017-11-29,,2
AB,2017-11-30,6.0,0
AL,2017-11-30,14.0,1
B,2017-11-30,9.0,0
BA,2017-11-30,17.5,1
BB,2017-11-30,12.5,2
BD,2017-11-30,13.0,1
BH,2017-11-30,9.333333333333334,1
BL,2017-11-30,11.5,1
BN,2017-11-30,8.0,1
BR,2017-11-30,18.0,1
BS,2017-11-30,17.5,0
BT,2017-11-30,10.0,0
CA,2017-11-30,19.0,0
CB,2017-11-30,14.0,1
CF,2017-11-30,8.333333333333334,1
CH,2017-11-30,9.5,1
CM,2017-11-30,12.666666666666664,1
CO,2017-11-30,11.0,2
CR,2017-11-30,18.0,1
CT,2017-11-30,10.5,1
CV,2017-11-30,10.666666666666666,0
CW,2017-11-30,12.5,1
DA,2017-11-30,13.25,1
DD,2017-11-30,6.0,1
DE,2017-11-30,11.4,1
DG,2017-11-30,19.0,1
DH,2017-11-30,5.333333333333333,1
DL,2017-11-30,7.0,1
DN,2017-11-30,3.0,0
DT,2017-11-30,13.0,1
DY,2017-11-30,9.0,1
E,2017-11-30,18.0,1
EC,2017-11-30,15.0,1
EH,2017-11-30,5.0,0
EN,2017-11-30,14.333333333333336,1
EX,2017-11-30,13.0,0
FK,2017-11-30,4.0,0
FY,2017-11-30,13.0,2
G,2017-11-30,13.5,0
GL,2017-11-30,13.333333333333336,1
GU,2017-11-30,8.666666666666666,1
GY,2017-11-30,,2
HA,2017-11-30,14.0,1
HD,2017-11-30,8.0,1
HG,2017-11-30,8.25,1
HP,2017-11-30,8.0,1
HR,2017-11-30,13.0,1
HS,2017-11-30,,2
HU,2017-11-30,7.0,0
HX,2017-11-30,10.833333333333336,2
IG,2017-11-30,16.0,1
IM,2017-11-30,,2
IP,2017-11-30,6.0,1
IV,2017-11-30,6.0,1
JE,2017-11-30,,2
KA,2017-11-30,12.333333333333336,1
KT,2017-11-30,11.181818181818182,2
KW,2017-11-30,6.0,2
KY,2017-11-30,4.666666666666667,1
L,2017-11-30,7.0,0
LA,2017-11-30,19.0,1
LD,2017-11-30,8.333333333333334,1
LE,2017-11-30,20.0,0
LL,2017-11-30,7.75,2
LN,2017-11-30,9.0,1
LS,2017-11-30,13.0,0
LU,2017-11-30,14.0,1
M,2017-11-30,11.5,0
ME,2017-11-30,10.5,0
MK,2017-11-30,14.0,1
ML,2017-11-30,8.2,1
N,2017-11-30,13.666666666666664,1
NE,2017-11-30,3.0,0
NG,2017-11-30,12.0,0
NN,2017-11-30,13.0,1
NP,2017-11-30,13.0,0
NR,2017-11-30,6.0,0
NW,2017-11-30,14.5,0
OL,2017-11-30,11.5,1
OX,2017-11-30,9.6,1
PA,2017-11-30,10.0,0
PE,2017-11-30,12.8,1
PH,2017-11-30,6.666666666666668,1
PL,2017-11-30,7.5,0
PO,2017-11-30,8.0,0
PR,2017-11-30,7.0,1
RG,2017-11-30,8.0,0
RH,2017-11-30,10.111111111111109,2
RM,2017-11-30,14.0,0
S,2017-11-30,8.0,0
SA,2017-11-30,6.0,0
SE,2017-11-30,18.0,0
SG,2017-11-30,14.0,0
SK,2017-11-30,10.666666666666666,1
SL,2017-11-30,8.666666666666666,1
SM,2017-11-30,15.25,2
SN,2017-11-30,12.75,1
SO,2017-11-30,9.333333333333334,0
SP,2017-11-30,8.8,1
SR,2017-11-30,5.333333333333333,1
SS,2017-11-30,10.0,0
ST,2017-11-30,13.0,0
SW,2017-11-30,15.25,1
SY,2017-11-30,6.0,1
TA,2017-11-30,16.0,1
TD,2017-11-30,8.0,1
TF,2017-11-30,13.0,1
TN,2017-11-30,10.5,1
TQ,2017-11-30,9.333333333333334,1
TR,2017-11-30,7.5,1
TS,2017-11-30,6.5,0
TW,2017-11-30,13.666666666666664,1
UB,2017-11-30,10.0,0
W,2017-11-30,15.5,0
WA,2017-11-30,12.0,0
WC,2017-11-30,12.0,0
WD,2017-11-30,13.0,1
WF,2017-11-30,7.428571428571429,1
WN,2017-11-30,10.5,1
WR,2017-11-30,10.25,1
WS,2017-11-30,11.0,1
WV,2017-11-30,13.0,1
YO,2017-11-30,3.5,0
ZE,2017-11-30,,2
AB,2017-12-01,6.0,0
AL,2017-12-01,12.0,1
B,2017-12-01,12.0,0
BA,2017-12-01,20.0,1
BB,2017-12-01,13.666666666666664,2
BD,2017-12-01,11.5,1
BH,2017-12-01,10.666666666666666,1
BL,2017-12-01,16.0,1
BN,2017-12-01,10.0,1
BR,2017-12-01,24.0,1
BS,2017-12-01,20.0,0
BT,2017-12-01,15.4,0
CA,2017-12-01,17.0,0
CB,2017-12-01,12.0,1
CF,2017-12-01,9.25,1
CH,2017-12-01,12.5,1
CM,2017-12-01,10.0,1
CO,2017-12-01,10.0,2
CR,2017-12-01,24.0,1
CT,2017-12-01,11.0,1
CV,2017-12-01,12.666666666666664,0
CW,2017-12-01,16.5,1
DA,2017-12-01,14.25,1
DD,2017-12-01,6.0,1
DE,2017-12-01,12.363636363636365,1
DG,2017-12-01,17.0,1
DH,2017-12-01,8.333333333333334,1
DL,2017-12-01,9.833333333333334,1
DN,2017-12-01,7.0,0
DT,2017-12-01,19.0,1
DY,2017-12-01,12.0,1
E,2017-12-01,24.0,1
EC,2017-12-01,19.0,1
EH,2017-12-01,8.0,0
EN,2017-12-01,14.333333333333336,1
EX,2017-12-01,19.0,0
FK,2017-12-01,7.0,0
FY,2017-12-01,13.5,2
G,2017-12-01,18.0,0
GL,2017-12-01,14.5,1
GU,2017-12-01,10.5,1
GY,2017-12-01,,2
HA,2017-12-01,13.4,1
HD,2017-12-01,8.666666666666666,1
HG,2017-12-01,10.0,1
HP,2017-12-01,10.5,1
HR,2017-12-01,9.0,1
HS,2017-12-01,,2
HU,2017-12-01,12.0,0
HX,2017-12-01,11.571428571428573,2
IG,2017-12-01,17.5,1
IM,2017-12-01,,2
IP,2017-12-01,10.0,1
IV,2017-12-01,6.0,1
JE,2017-12-01,,2
KA,2017-12-01,17.0,1
KT,2017-12-01,12.454545454545455,2
KW,2017-12-01,6.0,2
KY,2017-12-01,7.666666666666668,1
L,2017-12-01,10.0,0
LA,2017-12-01,17.0,1
LD,2017-12-01,9.25,1
LE,2017-12-01,16.0,0
LL,2017-12-01,10.6,2
LN,2017-12-01,11.0,1
LS,2017-12-01,11.5,0
LU,2017-12-01,12.0,1
M,2017-12-01,16.0,0
ME,2017-12-01,11.0,0
MK,2017-12-01,12.0,1
ML,2017-12-01,11.8,1
N,2017-12-01,15.0,1
NE,2017-12-01,4.0,0
NG,2017-12-01,13.0,0
NN,2017-12-01,13.5,1
NP,2017-12-01,9.0,0
NR,2017-12-01,10.0,0
NW,2017-12-01,15.5,0
OL,2017-12-01,16.0,1
OX,2017-12-01,11.8,1
PA,2017-12-01,15.0,0
PE,2017-12-01,12.8,1
PH,2017-12-01,9.333333333333334,1
PL,2017-12-01,9.5,0
PO,2017-12-01,10.0,0
PR,2017-12-01,10.0,1
RG,2017-12-01,10.5,0
RH,2017-12-01,12.111111111111109,2
RM,2017-12-01,11.0,0
S,2017-12-01,8.666666666666666,0
SA,2017-12-01,9.333333333333334,0
SE,2017-12-01,24.0,0
SG,2017-12-01,12.0,0
SK,2017-12-01,13.0,1
SL,2017-12-01,10.333333333333334,1
SM,2017-12-01,16.0,2
SN,2017-12-01,15.25,1
SO,2017-12-01,10.666666666666666,0
SP,2017-12-01,10.6,1
SR,2017-12-01,8.333333333333334,1
SS,2017-12-01,7.0,0
ST,2017-12-01,18.0,0
SW,2017-12-01,16.0,1
SY,2017-12-01,9.333333333333334,1
TA,2017-12-01,19.666666666666668,1
TD,2017-12-01,9.25,1
TF,2017-12-01,18.0,1
TN,2017-12-01,11.0,1
TQ,2017-12-01,12.666666666666664,1
TR,2017-12-01,9.5,1
TS,2017-12-01,10.5,0
TW,2017-12-01,12.0,1
UB,2017-12-01,10.0,0
W,2017-12-01,13.0,0
WA,2017-12-01,15.0,0
WC,2017-12-01,14.0,0
WD,2017-12-01,13.666666666666664,1
WF,2017-12-01,9.125,1
WN,2017-12-01,14.25,1
WR,2017-12-01,12.5,1
WS,2017-12-01,15.0,1
WV,2017-12-01,18.0,1
YO,2017-12-01,8.5,0
ZE,2017-12-01,,2
AB,2017-12-02,4.0,0
AL,2017-12-02,22.0,1
B,2017-12-02,14.0,0
BA,2017-12-02,18.5,1
BB,2017-12-02,17.0,2
BD,2017-12-02,13.0,1
BH,2017-12-02,23.0,1
BL,2017-12-02,27.0,1
BN,2017-12-02,17.0,1
BR,2017-12-02,29.0,1
BS,2017-12-02,18.5,0
BT,2017-12-02,9.4,0
CA,2017-12-02,15.0,0
CB,2017-12-02,22.0,1
CF,2017-12-02,9.5,1
CH,2017-12-02,11.5,1
CM,2017-12-02,23.33333333333333,1
CO,2017-12-02,22.5,2
CR,2017-12-02,29.0,1
CT,2017-12-02,27.5,1
CV,2017-12-02,18.0,0
CW,2017-12-02,20.5,1
DA,2017-12-02,27.5,1
DD,2017-12-02,4.0,1
DE,2017-12-02,18.727272727272727,1
DG,2017-12-02,15.0,1
DH,2017-12-02,8.0,1
DL,2017-12-02,11.333333333333336,1
DN,2017-12-02,17.0,0
DT,2017-12-02,10.0,1
DY,2017-12-02,14.0,1
E,2017-12-02,29.0,1
EC,2017-12-02,26.0,1
EH,2017-12-02,3.5,0
EN,2017-12-02,27.5,1
EX,2017-12-02,10.0,0
FK,2017-12-02,2.0,0
FY,2017-12-02,11.0,2
G,2017-12-02,11.0,0
GL,2017-12-02,16.285714285714285,1
GU,2017-12-02,19.166666666666668,1
GY,2017-12-02,,2
HA,2017-12-02,25.25,1
HD,2017-12-02,11.666666666666664,1
HG,2017-12-02,13.75,1
HP,2017-12-02,13.666666666666664,1
HR,2017-12-02,11.0,1
HS,2017-12-02,,2
HU,2017-12-02,20.0,0
HX,2017-12-02,16.428571428571427,2
IG,2017-12-02,27.5,1
IM,2017-12-02,,2
IP,2017-12-02,20.0,1
IV,2017-12-02,4.0,1
JE,2017-12-02,,2
KA,2017-12-02,8.333333333333334,1
KT,2017-12-02,21.363636363636363,2
KW,2017-12-02,4.0,2
KY,2017-12-02,3.0,1
L,2017-12-02,7.0,0
LA,2017-12-02,15.0,1
LD,2017-12-02,9.5,1
LE,2017-12-02,30.0,0
LL,2017-12-02,10.0,2
LN,2017-12-02,21.66666666666667,1
LS,2017-12-02,13.0,0
LU,2017-12-02,22.0,1
M,2017-12-02,27.0,0
ME,2017-12-02,27.5,0
MK,2017-12-02,17.0,1
ML,2017-12-02,6.2,1
N,2017-12-02,28.0,1
NE,2017-12-02,5.0,0
NG,2017-12-02,24.0,0
NN,2017-12-02,19.2,1
NP,2017-12-02,11.0,0
NR,2017-12-02,20.0,0
NW,2017-12-02,33.0,0
OL,2017-12-02,27.0,1
OX,2017-12-02,12.0,0
PA,2017-12-02,3.0,0
PE,2017-12-02,24.0,1
PH,2017-12-02,3.0,1
PL,2017-12-02,13.5,0
PO,2017-12-02,17.0,0
PR,2017-12-02,7.0,1
RG,2017-12-02,14.5,0
RH,2017-12-02,22.11111111111111,2
RM,2017-12-02,26.0,0
S,2017-12-02,11.666666666666664,0
SA,2017-12-02,9.0,0
SE,2017-12-02,29.0,0
SG,2017-12-02,22.0,0
SK,2017-12-02,18.571428571428573,1
SL,2017-12-02,15.333333333333336,1
SM,2017-12-02,25.75,2
SN,2017-12-02,15.6,1
SO,2017-12-02,23.0,0
SP,2017-12-02,19.6,1
SR,2017-12-02,8.0,1
SS,2017-12-02,22.0,0
ST,2017-12-02,25.0,0
SW,2017-12-02,25.75,1
SY,2017-12-02,9.0,1
TA,2017-12-02,15.666666666666664,1
TD,2017-12-02,6.75,1
TF,2017-12-02,25.0,1
TN,2017-12-02,27.5,1
TQ,2017-12-02,12.333333333333336,1
TR,2017-12-02,13.5,1
TS,2017-12-02,9.5,0
TW,2017-12-02,22.66666666666667,1
UB,2017-12-02,17.0,0
W,2017-12-02,25.5,0
WA,2017-12-02,16.0,0
WC,2017-12-02,23.0,0
WD,2017-12-02,25.0,1
WF,2017-12-02,13.375,1
WN,2017-12-02,19.25,1
WR,2017-12-02,17.0,1
WS,2017-12-02,19.5,1
WV,2017-12-02,25.0,1
YO,2017-12-02,14.5,0
ZE,2017-12-02,,2
AB,2017-12-03,16.0,0
AL,2017-12-03,15.0,1
B,2017-12-03,14.0,0
BA,2017-12-03,13.5,1
BB,2017-12-03,14.0,2
BD,2017-12-03,12.5,1
BH,2017-12-03,11.0,1
BL,2017-12-03,13.5,1
BN,2017-12-03,12.0,1
BR,2017-12-03,23.0,1
BS,2017-12-03,13.5,0
BT,2017-12-03,7.8,0
CA,2017-12-03,18.0,0
CB,2017-12-03,15.0,1
CF,2017-12-03,8.75,1
CH,2017-12-03,14.0,1
CM,2017-12-03,16.333333333333332,1
CO,2017-12-03,16.75,2
CR,2017-12-03,23.0,1
CT,2017-12-03,18.0,1
CV,2017-12-03,14.333333333333336,0
CW,2017-12-03,16.5,1
DA,2017-12-03,19.5,1
DD,2017-12-03,16.0,1
DE,2017-12-03,14.0,1
DG,2017-12-03,18.0,1
DH,2017-12-03,9.333333333333334,1
DL,2017-12-03,12.0,1
DN,2017-12-03,16.0,0
DT,2017-12-03,7.0,1
DY,2017-12-03,14.0,1
E,2017-12-03,23.0,1
EC,2017-12-03,19.5,1
EH,2017-12-03,9.5,0
EN,2017-12-03,17.0,1
EX,2017-12-03,7.0,0
FK,2017-12-03,10.0,0
FY,2017-12-03,16.0,2
G,2017-12-03,18.5,0
GL,2017-12-03,12.428571428571427,1
GU,2017-12-03,10.5,1
GY,2017-12-03,,2
HA,2017-12-03,14.25,1
HD,2017-12-03,10.0,1
HG,2017-12-03,12.75,1
HP,2017-12-03,8.666666666666666,1
HR,2017-12-03,9.0,1
HS,2017-12-03,,2
HU,2017-12-03,18.0,0
HX,2017-12-03,11.714285714285715,2
IG,2017-12-03,21.0,1
IM,2017-12-03,,2
IP,2017-12-03,18.0,1
IV,2017-12-03,16.0,1
JE,2017-12-03,,2
KA,2017-12-03,16.666666666666668,1
KT,2017-12-03,12.727272727272727,2
KW,2017-12-03,16.0,2
KY,2017-12-03,9.666666666666666,1
L,2017-12-03,14.0,0
LA,2017-12-03,18.0,1
LD,2017-12-03,8.75,1
LE,2017-12-03,18.0,0
LL,2017-12-03,10.8,2
LN,2017-12-03,16.0,1
LS,2017-12-03,12.5,0
LU,2017-12-03,15.0,1
M,2017-12-03,13.5,0
ME,2017-12-03,18.0,0
MK,2017-12-03,11.5,1
ML,2017-12-03,13.2,1
N,2017-12-03,17.5,1
NE,2017-12-03,6.0,0
NG,2017-12-03,16.0,0
NN,2017-12-03,13.8,1
NP,2017-12-03,9.0,0
NR,2017-12-03,18.0,0
NW,2017-12-03,19.0,0
OL,2017-12-03,13.5,1
OX,2017-12-03,8.0,0
PA,2017-12-03,13.0,0
PE,2017-12-03,16.75,1
PH,2017-12-03,13.0,1
PL,2017-12-03,7.5,0
PO,2017-12-03,12.0,0
PR,2017-12-03,14.0,1
RG,2017-12-03,9.0,0
RH,2017-12-03,13.555555555555555,2
RM,2017-12-03,19.0,0
S,2017-12-03,10.0,0
SA,2017-12-03,8.666666666666666,0
SE,2017-12-03,23.0,0
SG,2017-12-03,15.0,0
SK,2017-12-03,12.857142857142858,1
SL,2017-12-03,9.333333333333334,1
SM,2017-12-03,16.75,2
SN,2017-12-03,10.6,1
SO,2017-12-03,11.0,0
SP,2017-12-03,10.2,1
SR,2017-12-03,9.333333333333334,1
SS,2017-12-03,15.0,0
ST,2017-12-03,19.0,0
SW,2017-12-03,16.75,1
SY,2017-12-03,8.666666666666666,1
TA,2017-12-03,11.333333333333336,1
TD,2017-12-03,10.75,1
TF,2017-12-03,19.0,1
TN,2017-12-03,18.0,1
TQ,2017-12-03,7.333333333333332,1
TR,2017-12-03,7.5,1
TS,2017-12-03,11.0,0
TW,2017-12-03,12.666666666666664,1
UB,2017-12-03,10.0,0
W,2017-12-03,14.0,0
WA,2017-12-03,14.0,0
WC,2017-12-03,16.0,0
WD,2017-12-03,14.5,1
WF,2017-12-03,12.125,1
WN,2017-12-03,13.75,1
WR,2017-12-03,14.25,1
WS,2017-12-03,16.5,1
WV,2017-12-03,19.0,1
YO,2017-12-03,13.0,0
ZE,2017-12-03,,2
AB,2017-12-04,6.0,0
AL,2017-12-04,17.0,1
B,2017-12-04,10.0,0
BA,2017-12-04,20.5,1
BB,2017-12-04,15.5,2
BD,2017-12-04,11.0,1
BH,2017-12-04,19.666666666666668,1
BL,2017-12-04,26.5,1
BN,2017-12-04,14.0,1
BR,2017-12-04,23.0,1
BS,2017-12-04,20.5,0
BT,2017-12-04,7.6,0
CA,2017-12-04,13.0,0
CB,2017-12-04,17.0,1
CF,2017-12-04,9.75,1
CH,2017-12-04,7.5,1
CM,2017-12-04,19.666666666666668,1
CO,2017-12-04,19.0,2
CR,2017-12-04,23.0,1
CT,2017-12-04,23.0,1
CV,2017-12-04,14.0,0
CW,2017-12-04,12.5,1
DA,2017-12-04,23.0,1
DD,2017-12-04,6.0,1
DE,2017-12-04,13.2,1
DG,2017-12-04,13.0,1
DH,2017-12-04,7.0,1
DL,2017-12-04,9.0,1
DN,2017-12-04,16.0,0
DT,2017-12-04,11.0,1
DY,2017-12-04,10.0,1
E,2017-12-04,23.0,1
EC,2017-12-04,20.5,1
EH,2017-12-04,3.0,0
EN,2017-12-04,21.0,1
EX,2017-12-04,11.0,0
FK,2017-12-04,2.0,0
FY,2017-12-04,9.0,2
G,2017-12-04,8.5,0
GL,2017-12-04,15.0,1
GU,2017-12-04,15.5,1
GY,2017-12-04,,2
HA,2017-12-04,20.4,1
HD,2017-12-04,8.0,1
HG,2017-12-04,10.5,1
HP,2017-12-04,9.333333333333334,1
HR,2017-12-04,14.0,1
HS,2017-12-04,,2
HU,2017-12-04,18.0,0
HX,2017-12-04,14.142857142857142,2
IG,2017-12-04,23.0,1
IM,2017-12-04,,2
IP,2017-12-04,17.0,1
IV,2017-12-04,6.0,1
JE,2017-12-04,,2
KA,2017-12-04,7.333333333333332,1
KT,2017-12-04,17.272727272727273,2
KW,2017-12-04,6.0,2
KY,2017-12-04,2.6666666666666665,1
L,2017-12-04,5.0,0
LA,2017-12-04,13.0,1
LD,2017-12-04,9.75,1
LE,2017-12-04,23.0,0
LL,2017-12-04,8.0,2
LN,2017-12-04,17.0,1
LS,2017-12-04,11.0,0
LU,2017-12-04,17.0,1
M,2017-12-04,26.5,0
ME,2017-12-04,23.0,0
MK,2017-12-04,12.5,1
ML,2017-12-04,5.0,1
N,2017-12-04,21.33333333333333,1
NE,2017-12-04,5.0,0
