region_id,timestamp,val_PM2.5_max,extra_rings_PM2.5_max
WC,2018-09-06,19.0,0
WD,2018-09-06,19.666666666666668,1
WF,2018-09-06,12.375,1
WN,2018-09-06,11.0,1
WR,2018-09-06,15.0,1
WS,2018-09-06,14.5,1
WV,2018-09-06,16.0,1
YO,2018-09-06,10.5,0
ZE,2018-09-06,,2
AB,2018-09-07,6.0,0
AL,2018-09-07,8.0,1
B,2018-09-07,7.0,0
BA,2018-09-07,9.285714285714286,2
BB,2018-09-07,7.0,1
BD,2018-09-07,14.0,1
BH,2018-09-07,9.5,0
BL,2018-09-07,14.0,1
BN,2018-09-07,10.0,0
BR,2018-09-07,15.0,1
BS,2018-09-07,9.0,1
BT,2018-09-07,7.333333333333332,0
CA,2018-09-07,9.0,0
CB,2018-09-07,8.0,1
CF,2018-09-07,12.0,0
CH,2018-09-07,6.0,0
CM,2018-09-07,10.5,1
CO,2018-09-07,9.666666666666666,2
CR,2018-09-07,11.0,1
CT,2018-09-07,10.5,1
CV,2018-09-07,10.666666666666666,0
CW,2018-09-07,10.0,1
DA,2018-09-07,17.0,0
DD,2018-09-07,6.0,1
DE,2018-09-07,10.307692307692307,1
DG,2018-09-07,9.0,1
DH,2018-09-07,6.75,1
DL,2018-09-07,8.0,1
DN,2018-09-07,8.75,1
DT,2018-09-07,9.5,1
DY,2018-09-07,7.0,1
E,2018-09-07,13.0,1
EC,2018-09-07,10.5,1
EH,2018-09-07,4.5,0
EN,2018-09-07,11.333333333333336,1
EX,2018-09-07,9.0,1
FK,2018-09-07,6.0,0
FY,2018-09-07,5.0,0
G,2018-09-07,8.5,0
GL,2018-09-07,9.8,1
GU,2018-09-07,10.0,1
GY,2018-09-07,,2
HA,2018-09-07,9.25,1
HD,2018-09-07,9.25,1
HG,2018-09-07,11.5,1
HP,2018-09-07,8.0,1
HR,2018-09-07,9.0,1
HS,2018-09-07,,2
HU,2018-09-07,8.0,0
HX,2018-09-07,11.888888888888891,2
IG,2018-09-07,13.0,1
IM,2018-09-07,,2
IP,2018-09-07,8.0,1
IV,2018-09-07,9.0,0
JE,2018-09-07,,2
KA,2018-09-07,7.0,1
KT,2018-09-07,10.0,1
KW,2018-09-07,9.0,1
KY,2018-09-07,5.0,1
L,2018-09-07,7.0,0
LA,2018-09-07,7.0,1
LD,2018-09-07,13.2,1
LE,2018-09-07,19.0,0
LL,2018-09-07,6.0,1
LN,2018-09-07,7.0,1
LS,2018-09-07,14.0,0
LU,2018-09-07,8.0,1
M,2018-09-07,17.5,0
ME,2018-09-07,10.5,0
MK,2018-09-07,8.0,1
ML,2018-09-07,6.4,1
N,2018-09-07,11.333333333333336,1
NE,2018-09-07,7.5,1
NG,2018-09-07,7.0,0
NN,2018-09-07,8.0,0
NP,2018-09-07,9.0,0
NR,2018-09-07,8.0,0
NW,2018-09-07,13.0,0
OL,2018-09-07,17.5,1
OX,2018-09-07,8.0,0
PA,2018-09-07,4.0,0
PE,2018-09-07,10.0,1
PH,2018-09-07,6.25,1
PL,2018-09-07,9.0,0
PO,2018-09-07,10.25,1
PR,2018-09-07,7.0,0
RG,2018-09-07,8.0,0
RH,2018-09-07,10.0,1
RM,2018-09-07,12.8,1
S,2018-09-07,9.25,0
SA,2018-09-07,15.0,0
SE,2018-09-07,13.0,0
SG,2018-09-07,8.0,0
SK,2018-09-07,12.0,1
SL,2018-09-07,8.333333333333334,1
SM,2018-09-07,9.0,1
SN,2018-09-07,8.0,1
SO,2018-09-07,10.5,0
SP,2018-09-07,9.6,1
SR,2018-09-07,6.0,0
SS,2018-09-07,13.0,0
ST,2018-09-07,18.0,0
SW,2018-09-07,9.0,0
SY,2018-09-07,12.75,1
TA,2018-09-07,9.2,2
TD,2018-09-07,6.0,1
TF,2018-09-07,18.0,1
TN,2018-09-07,11.6,1
TQ,2018-09-07,9.0,1
TR,2018-09-07,9.0,1
TS,2018-09-07,7.0,0
TW,2018-09-07,11.0,0
UB,2018-09-07,6.0,0
W,2018-09-07,5.0,0
WA,2018-09-07,6.0,0
WC,2018-09-07,8.0,0
WD,2018-09-07,10.666666666666666,1
WF,2018-09-07,10.375,1
WN,2018-09-07,11.0,1
WR,2018-09-07,8.833333333333334,1
WS,2018-09-07,9.75,1
WV,2018-09-07,18.0,1
YO,2018-09-07,9.0,0
ZE,2018-09-07,,2
AB,2018-09-08,12.0,0
AL,2018-09-08,9.0,1
B,2018-09-08,9.333333333333334,0
BA,2018-09-08,9.222222222222221,2
BB,2018-09-08,12.0,1
BD,2018-09-08,9.0,1
BH,2018-09-08,12.5,0
BL,2018-09-08,40.0,1
BN,2018-09-08,10.0,0
BR,2018-09-08,11.0,1
BS,2018-09-08,9.5,1
BT,2018-09-08,8.666666666666666,0
CA,2018-09-08,11.0,0
CB,2018-09-08,9.0,1
CF,2018-09-08,39.0,0
CH,2018-09-08,7.0,0
CM,2018-09-08,10.0,1
CO,2018-09-08,9.333333333333334,2
CR,2018-09-08,10.0,1
CT,2018-09-08,11.5,1
CV,2018-09-08,8.0,0
CW,2018-09-08,8.666666666666666,1
DA,2018-09-08,12.0,0
DD,2018-09-08,12.0,1
DE,2018-09-08,10.0,1
DG,2018-09-08,11.0,1
DH,2018-09-08,11.5,1
DL,2018-09-08,12.333333333333336,1
DN,2018-09-08,11.625,1
DT,2018-09-08,11.0,1
DY,2018-09-08,9.333333333333334,1
E,2018-09-08,10.0,1
EC,2018-09-08,8.5,1
EH,2018-09-08,4.5,0
EN,2018-09-08,11.666666666666664,1
EX,2018-09-08,8.0,0
FK,2018-09-08,8.0,0
FY,2018-09-08,8.0,0
G,2018-09-08,10.5,0
GL,2018-09-08,8.166666666666666,1
GU,2018-09-08,9.166666666666666,1
GY,2018-09-08,,2
HA,2018-09-08,10.0,1
HD,2018-09-08,10.75,1
HG,2018-09-08,11.0,1
HP,2018-09-08,7.0,1
HR,2018-09-08,9.5,1
HS,2018-09-08,,2
HU,2018-09-08,13.0,0
HX,2018-09-08,20.11111111111111,2
IG,2018-09-08,10.0,1
IM,2018-09-08,,2
IP,2018-09-08,8.0,1
IV,2018-09-08,6.0,0
JE,2018-09-08,,2
KA,2018-09-08,9.333333333333334,1
KT,2018-09-08,10.0,1
KW,2018-09-08,6.0,1
KY,2018-09-08,5.666666666666668,1
L,2018-09-08,7.0,0
LA,2018-09-08,10.333333333333334,1
LD,2018-09-08,15.166666666666664,1
LE,2018-09-08,11.0,0
LL,2018-09-08,7.0,1
LN,2018-09-08,11.0,1
LS,2018-09-08,9.0,0
LU,2018-09-08,9.0,1
M,2018-09-08,54.0,0
ME,2018-09-08,11.5,0
MK,2018-09-08,7.666666666666668,1
ML,2018-09-08,7.6,1
N,2018-09-08,11.0,1
NE,2018-09-08,10.0,1
NG,2018-09-08,11.0,0
NN,2018-09-08,8.0,0
NP,2018-09-08,9.5,0
NR,2018-09-08,8.0,0
NW,2018-09-08,13.0,0
OL,2018-09-08,54.0,1
OX,2018-09-08,6.0,0
PA,2018-09-08,7.0,0
PE,2018-09-08,9.4,1
PH,2018-09-08,8.25,1
PL,2018-09-08,8.5,0
PO,2018-09-08,9.25,1
PR,2018-09-08,12.0,0
RG,2018-09-08,8.0,0
RH,2018-09-08,10.0,1
RM,2018-09-08,11.2,1
S,2018-09-08,10.75,0
SA,2018-09-08,11.0,0
SE,2018-09-08,10.0,0
SG,2018-09-08,9.0,0
SK,2018-09-08,21.25,1
SL,2018-09-08,8.333333333333334,1
SM,2018-09-08,10.0,1
SN,2018-09-08,7.0,1
SO,2018-09-08,8.5,0
SP,2018-09-08,10.0,1
SR,2018-09-08,9.0,0
SS,2018-09-08,11.0,0
ST,2018-09-08,13.0,0
SW,2018-09-08,10.0,0
SY,2018-09-08,10.0,1
TA,2018-09-08,8.0,1
TD,2018-09-08,6.666666666666668,1
TF,2018-09-08,13.0,1
TN,2018-09-08,11.0,1
TQ,2018-09-08,8.333333333333334,1
TR,2018-09-08,8.5,1
TS,2018-09-08,12.333333333333336,0
TW,2018-09-08,10.0,0
UB,2018-09-08,7.0,0
W,2018-09-08,7.0,0
WA,2018-09-08,6.0,0
WC,2018-09-08,7.0,0
WD,2018-09-08,11.0,1
WF,2018-09-08,10.875,1
WN,2018-09-08,26.6,1
WR,2018-09-08,8.666666666666666,1
WS,2018-09-08,10.25,1
WV,2018-09-08,13.0,1
YO,2018-09-08,13.0,0
ZE,2018-09-08,,2
AB,2018-09-09,7.0,0
AL,2018-09-09,9.0,1
B,2018-09-09,8.0,0
BA,2018-09-09,10.111111111111109,2
BB,2018-09-09,7.0,1
BD,2018-09-09,46.0,1
BH,2018-09-09,13.5,0
BL,2018-09-09,28.0,1
BN,2018-09-09,11.0,0
BR,2018-09-09,9.5,1
BS,2018-09-09,13.0,1
BT,2018-09-09,6.0,0
CA,2018-09-09,8.0,0
CB,2018-09-09,9.0,1
CF,2018-09-09,7.0,0
CH,2018-09-09,5.0,0
CM,2018-09-09,7.5,1
CO,2018-09-09,7.666666666666668,2
CR,2018-09-09,9.5,1
CT,2018-09-09,15.0,1
CV,2018-09-09,8.666666666666666,0
CW,2018-09-09,6.666666666666668,1
DA,2018-09-09,9.0,0
DD,2018-09-09,7.0,1
DE,2018-09-09,9.076923076923077,1
DG,2018-09-09,8.0,1
DH,2018-09-09,7.5,1
DL,2018-09-09,9.5,1
DN,2018-09-09,10.375,1
DT,2018-09-09,11.0,1
DY,2018-09-09,8.0,1
E,2018-09-09,10.0,1
EC,2018-09-09,9.5,1
EH,2018-09-09,4.0,0
EN,2018-09-09,11.666666666666664,1
EX,2018-09-09,6.0,0
FK,2018-09-09,4.0,0
FY,2018-09-09,5.0,0
G,2018-09-09,8.0,0
GL,2018-09-09,9.666666666666666,1
GU,2018-09-09,10.0,1
GY,2018-09-09,,2
HA,2018-09-09,9.25,1
HD,2018-09-09,11.0,1
HG,2018-09-09,29.25,1
HP,2018-09-09,6.5,1
HR,2018-09-09,13.0,1
HS,2018-09-09,,2
HU,2018-09-09,8.0,0
HX,2018-09-09,24.444444444444446,2
IG,2018-09-09,10.0,1
IM,2018-09-09,,2
IP,2018-09-09,8.0,1
IV,2018-09-09,5.0,0
JE,2018-09-09,,2
KA,2018-09-09,7.0,1
KT,2018-09-09,10.5,1
KW,2018-09-09,5.0,1
KY,2018-09-09,4.0,1
L,2018-09-09,8.0,0
LA,2018-09-09,6.666666666666668,1
LD,2018-09-09,13.0,1
LE,2018-09-09,10.0,0
LL,2018-09-09,5.0,1
LN,2018-09-09,6.0,1
LS,2018-09-09,46.0,0
LU,2018-09-09,9.0,1
M,2018-09-09,38.5,0
ME,2018-09-09,15.0,0
MK,2018-09-09,7.666666666666668,1
ML,2018-09-09,5.6,1
N,2018-09-09,11.666666666666664,1
NE,2018-09-09,7.0,1
NG,2018-09-09,6.0,0
NN,2018-09-09,8.0,0
NP,2018-09-09,13.0,0
NR,2018-09-09,8.0,0
NW,2018-09-09,13.0,0
OL,2018-09-09,38.5,1
OX,2018-09-09,6.0,0
PA,2018-09-09,5.0,0
PE,2018-09-09,8.2,1
PH,2018-09-09,5.25,1
PL,2018-09-09,8.5,0
PO,2018-09-09,10.25,1
PR,2018-09-09,7.0,0
RG,2018-09-09,7.0,0
RH,2018-09-09,11.0,1
RM,2018-09-09,11.0,1
S,2018-09-09,11.0,0
SA,2018-09-09,15.0,0
SE,2018-09-09,10.0,0
SG,2018-09-09,9.0,0
SK,2018-09-09,17.0,1
SL,2018-09-09,8.333333333333334,1
SM,2018-09-09,9.0,1
SN,2018-09-09,6.5,1
SO,2018-09-09,9.5,0
SP,2018-09-09,10.6,1
SR,2018-09-09,6.0,0
SS,2018-09-09,6.0,0
ST,2018-09-09,8.0,0
SW,2018-09-09,9.0,0
SY,2018-09-09,12.5,1
TA,2018-09-09,6.0,1
TD,2018-09-09,5.333333333333333,1
TF,2018-09-09,8.0,1
TN,2018-09-09,12.2,1
TQ,2018-09-09,7.666666666666668,1
TR,2018-09-09,8.5,1
TS,2018-09-09,8.0,0
TW,2018-09-09,12.0,0
UB,2018-09-09,6.0,0
W,2018-09-09,5.0,0
WA,2018-09-09,7.0,0
WC,2018-09-09,9.0,0
WD,2018-09-09,10.666666666666666,1
WF,2018-09-09,20.125,1
WN,2018-09-09,19.8,1
WR,2018-09-09,8.333333333333334,1
WS,2018-09-09,8.0,1
WV,2018-09-09,8.0,1
YO,2018-09-09,12.5,0
ZE,2018-09-09,,2
AB,2018-09-10,8.0,0
AL,2018-09-10,15.0,1
B,2018-09-10,9.0,0
BA,2018-09-10,9.777777777777779,2
BB,2018-09-10,8.0,1
BD,2018-09-10,7.5,1
BH,2018-09-10,11.5,0
BL,2018-09-10,8.666666666666666,1
BN,2018-09-10,10.0,0
BR,2018-09-10,8.5,1
BS,2018-09-10,13.5,1
BT,2018-09-10,9.0,0
CA,2018-09-10,8.0,0
CB,2018-09-10,15.0,1
CF,2018-09-10,9.0,0
CH,2018-09-10,7.0,0
CM,2018-09-10,11.0,1
CO,2018-09-10,14.666666666666664,2
CR,2018-09-10,8.0,1
CT,2018-09-10,11.0,1
CV,2018-09-10,10.333333333333334,0
CW,2018-09-10,8.0,1
DA,2018-09-10,9.0,0
DD,2018-09-10,8.0,1
DE,2018-09-10,9.76923076923077,1
DG,2018-09-10,8.0,1
DH,2018-09-10,9.333333333333334,1
DL,2018-09-10,10.4,1
DN,2018-09-10,11.0,1
DT,2018-09-10,9.666666666666666,1
DY,2018-09-10,9.0,1
E,2018-09-10,8.0,1
EC,2018-09-10,8.0,1
EH,2018-09-10,4.5,0
EN,2018-09-10,13.666666666666664,1
EX,2018-09-10,6.0,0
FK,2018-09-10,6.0,0
FY,2018-09-10,8.0,0
G,2018-09-10,10.0,0
GL,2018-09-10,11.166666666666664,1
GU,2018-09-10,9.666666666666666,1
GY,2018-09-10,,2
HA,2018-09-10,9.75,1
HD,2018-09-10,10.0,1
HG,2018-09-10,9.75,1
HP,2018-09-10,8.0,1
HR,2018-09-10,13.5,1
HS,2018-09-10,,2
HU,2018-09-10,12.0,0
HX,2018-09-10,9.0,2
IG,2018-09-10,8.0,1
IM,2018-09-10,,2
IP,2018-09-10,22.0,1
IV,2018-09-10,4.0,0
JE,2018-09-10,,2
KA,2018-09-10,8.666666666666666,1
KT,2018-09-10,11.5,1
KW,2018-09-10,4.0,1
KY,2018-09-10,5.0,1
L,2018-09-10,9.0,0
LA,2018-09-10,8.0,1
LD,2018-09-10,13.833333333333336,1
LE,2018-09-10,8.0,0
LL,2018-09-10,7.0,1
LN,2018-09-10,12.0,1
LS,2018-09-10,7.5,0
LU,2018-09-10,15.0,1
M,2018-09-10,9.0,0
ME,2018-09-10,11.0,0
MK,2018-09-10,12.0,1
ML,2018-09-10,7.0,1
N,2018-09-10,11.333333333333336,1
NE,2018-09-10,8.0,1
NG,2018-09-10,12.0,0
NN,2018-09-10,12.0,0
NP,2018-09-10,13.5,0
NR,2018-09-10,22.0,0
NW,2018-09-10,13.0,0
OL,2018-09-10,9.0,1
OX,2018-09-10,9.0,0
PA,2018-09-10,6.0,0
PE,2018-09-10,13.8,1
PH,2018-09-10,6.0,1
PL,2018-09-10,10.0,0
PO,2018-09-10,9.0,1
PR,2018-09-10,8.0,0
RG,2018-09-10,7.0,0
RH,2018-09-10,10.0,1
RM,2018-09-10,9.2,1
S,2018-09-10,10.0,0
SA,2018-09-10,15.666666666666664,0
SE,2018-09-10,8.0,0
SG,2018-09-10,15.0,0
SK,2018-09-10,9.375,1
SL,2018-09-10,9.666666666666666,1
SM,2018-09-10,8.0,1
SN,2018-09-10,8.0,1
SO,2018-09-10,8.0,0
SP,2018-09-10,9.2,1
SR,2018-09-10,8.0,0
SS,2018-09-10,7.0,0
ST,2018-09-10,9.0,0
SW,2018-09-10,8.0,0
SY,2018-09-10,13.5,1
TA,2018-09-10,6.0,1
TD,2018-09-10,5.666666666666668,1
TF,2018-09-10,9.0,1
TN,2018-09-10,10.2,1
TQ,2018-09-10,8.666666666666666,1
TR,2018-09-10,10.0,1
TS,2018-09-10,10.0,0
TW,2018-09-10,15.0,0
UB,2018-09-10,7.0,0
W,2018-09-10,6.0,0
WA,2018-09-10,8.0,0
WC,2018-09-10,8.0,0
WD,2018-09-10,11.0,1
WF,2018-09-10,9.875,1
WN,2018-09-10,8.6,1
WR,2018-09-10,9.666666666666666,1
WS,2018-09-10,9.0,1
WV,2018-09-10,9.0,1
YO,2018-09-10,12.0,0
ZE,2018-09-10,,2
AB,2018-09-11,9.0,0
AL,2018-09-11,9.0,1
B,2018-09-11,7.0,0
BA,2018-09-11,8.444444444444445,2
BB,2018-09-11,9.0,1
BD,2018-09-11,10.0,1
BH,2018-09-11,12.0,0
BL,2018-09-11,8.666666666666666,1
BN,2018-09-11,10.0,0
BR,2018-09-11,8.5,1
BS,2018-09-11,8.5,1
BT,2018-09-11,8.666666666666666,0
CA,2018-09-11,13.0,0
CB,2018-09-11,9.0,1
CF,2018-09-11,9.0,0
CH,2018-09-11,7.0,0
CM,2018-09-11,7.5,1
CO,2018-09-11,7.666666666666668,2
CR,2018-09-11,10.0,1
CT,2018-09-11,14.5,1
CV,2018-09-11,11.666666666666664,0
CW,2018-09-11,7.666666666666668,1
DA,2018-09-11,9.0,0
DD,2018-09-11,9.0,1
DE,2018-09-11,10.461538461538463,1
DG,2018-09-11,13.0,1
DH,2018-09-11,10.333333333333334,1
DL,2018-09-11,10.6,1
DN,2018-09-11,10.75,1
DT,2018-09-11,9.0,1
DY,2018-09-11,7.0,1
E,2018-09-11,8.0,1
EC,2018-09-11,9.5,1
EH,2018-09-11,7.5,0
EN,2018-09-11,14.666666666666664,1
EX,2018-09-11,3.0,0
FK,2018-09-11,10.0,0
FY,2018-09-11,10.0,0
G,2018-09-11,11.5,0
GL,2018-09-11,9.666666666666666,1
GU,2018-09-11,9.666666666666666,1
GY,2018-09-11,,2
HA,2018-09-11,12.75,1
HD,2018-09-11,10.75,1
HG,2018-09-11,9.25,1
HP,2018-09-11,7.0,1
HR,2018-09-11,8.5,1
HS,2018-09-11,,2
HU,2018-09-11,10.0,0
HX,2018-09-11,9.888888888888891,2
IG,2018-09-11,8.0,1
IM,2018-09-11,,2
IP,2018-09-11,8.0,1
IV,2018-09-11,6.0,0
JE,2018-09-11,,2
KA,2018-09-11,11.0,1
KT,2018-09-11,12.0,1
KW,2018-09-11,6.0,1
KY,2018-09-11,8.333333333333334,1
L,2018-09-11,9.0,0
LA,2018-09-11,10.666666666666666,1
LD,2018-09-11,9.8,1
LE,2018-09-11,13.0,0
LL,2018-09-11,7.0,1
LN,2018-09-11,16.0,1
LS,2018-09-11,10.0,0
LU,2018-09-11,9.0,1
M,2018-09-11,8.5,0
ME,2018-09-11,14.5,0
MK,2018-09-11,7.0,1
ML,2018-09-11,9.6,1
N,2018-09-11,15.333333333333336,1
NE,2018-09-11,10.5,1
NG,2018-09-11,16.0,0
NN,2018-09-11,6.0,0
NP,2018-09-11,8.5,0
NR,2018-09-11,8.0,0
NW,2018-09-11,17.5,0
OL,2018-09-11,8.5,1
OX,2018-09-11,6.0,0
PA,2018-09-11,10.0,0
PE,2018-09-11,10.4,1
PH,2018-09-11,8.75,1
PL,2018-09-11,13.0,0
PO,2018-09-11,9.5,1
PR,2018-09-11,9.0,0
RG,2018-09-11,8.0,0
RH,2018-09-11,10.0,1
RM,2018-09-11,10.4,1
S,2018-09-11,10.75,0
SA,2018-09-11,11.5,0
SE,2018-09-11,8.0,0
SG,2018-09-11,9.0,0
SK,2018-09-11,9.5,1
SL,2018-09-11,9.0,1
SM,2018-09-11,12.0,1
SN,2018-09-11,7.0,1
SO,2018-09-11,9.0,0
SP,2018-09-11,10.0,1
SR,2018-09-11,8.0,0
SS,2018-09-11,6.0,0
ST,2018-09-11,8.0,0
SW,2018-09-11,12.0,0
SY,2018-09-11,10.0,1
TA,2018-09-11,3.0,1
TD,2018-09-11,9.333333333333334,1
TF,2018-09-11,8.0,1
TN,2018-09-11,11.6,1
TQ,2018-09-11,9.666666666666666,1
TR,2018-09-11,13.0,1
TS,2018-09-11,11.5,0
TW,2018-09-11,12.0,0
UB,2018-09-11,7.0,0
W,2018-09-11,9.0,0
WA,2018-09-11,8.0,0
WC,2018-09-11,11.0,0
WD,2018-09-11,14.0,1
WF,2018-09-11,10.0,1
WN,2018-09-11,8.6,1
WR,2018-09-11,9.333333333333334,1
WS,2018-09-11,7.25,1
WV,2018-09-11,8.0,1
YO,2018-09-11,8.5,0
ZE,2018-09-11,,2
AB,2018-09-12,6.0,0
AL,2018-09-12,21.0,1
B,2018-09-12,13.666666666666664,0
BA,2018-09-12,13.666666666666664,2
BB,2018-09-12,8.0,1
BD,2018-09-12,11.5,1
BH,2018-09-12,13.5,0
BL,2018-09-12,8.0,1
BN,2018-09-12,11.0,0
BR,2018-09-12,24.5,1
BS,2018-09-12,15.0,1
BT,2018-09-12,7.666666666666668,0
CA,2018-09-12,7.0,0
CB,2018-09-12,21.0,1
CF,2018-09-12,12.0,0
CH,2018-09-12,5.0,0
CM,2018-09-12,17.0,1
CO,2018-09-12,16.333333333333332,2
CR,2018-09-12,13.5,1
CT,2018-09-12,15.5,1
CV,2018-09-12,10.333333333333334,0
CW,2018-09-12,9.333333333333334,1
DA,2018-09-12,38.0,0
DD,2018-09-12,6.0,1
DE,2018-09-12,12.384615384615385,1
DG,2018-09-12,7.0,1
DH,2018-09-12,7.333333333333332,1
DL,2018-09-12,8.2,1
DN,2018-09-12,11.125,1
DT,2018-09-12,12.666666666666664,1
DY,2018-09-12,13.666666666666664,1
E,2018-09-12,11.0,1
EC,2018-09-12,13.0,1
EH,2018-09-12,6.0,0
EN,2018-09-12,18.0,1
EX,2018-09-12,11.0,0
FK,2018-09-12,6.0,0
FY,2018-09-12,5.0,0
G,2018-09-12,7.5,0
GL,2018-09-12,12.0,1
GU,2018-09-12,13.333333333333336,1
GY,2018-09-12,,2
HA,2018-09-12,13.0,1
HD,2018-09-12,12.5,1
HG,2018-09-12,10.5,1
HP,2018-09-12,13.5,1
HR,2018-09-12,15.0,1
HS,2018-09-12,,2
HU,2018-09-12,8.0,0
HX,2018-09-12,10.777777777777779,2
IG,2018-09-12,11.0,1
IM,2018-09-12,,2
IP,2018-09-12,15.0,1
IV,2018-09-12,4.0,0
JE,2018-09-12,,2
KA,2018-09-12,7.0,1
KT,2018-09-12,15.0,1
KW,2018-09-12,4.0,1
KY,2018-09-12,6.0,1
L,2018-09-12,7.0,0
LA,2018-09-12,6.666666666666668,1
LD,2018-09-12,13.8,1
LE,2018-09-12,10.0,0
LL,2018-09-12,5.0,1
LN,2018-09-12,12.0,1
LS,2018-09-12,11.5,0
LU,2018-09-12,21.0,1
M,2018-09-12,8.0,0
ME,2018-09-12,15.5,0
MK,2018-09-12,15.0,1
ML,2018-09-12,6.6,1
N,2018-09-12,15.0,1
NE,2018-09-12,7.0,1
NG,2018-09-12,12.0,0
NN,2018-09-12,13.0,0
NP,2018-09-12,15.0,0
NR,2018-09-12,15.0,0
NW,2018-09-12,15.0,0
OL,2018-09-12,8.0,1
OX,2018-09-12,11.0,0
PA,2018-09-12,6.0,0
PE,2018-09-12,14.2,1
PH,2018-09-12,5.5,1
PL,2018-09-12,10.5,0
PO,2018-09-12,12.5,1
PR,2018-09-12,8.0,0
RG,2018-09-12,16.0,0
RH,2018-09-12,11.0,1
RM,2018-09-12,18.6,1
S,2018-09-12,12.5,0
SA,2018-09-12,13.5,0
SE,2018-09-12,11.0,0
SG,2018-09-12,21.0,0
SK,2018-09-12,11.125,1
SL,2018-09-12,13.666666666666664,1
SM,2018-09-12,16.0,1
SN,2018-09-12,13.5,1
SO,2018-09-12,14.0,0
SP,2018-09-12,14.2,1
SR,2018-09-12,7.0,0
SS,2018-09-12,13.0,0
ST,2018-09-12,17.0,0
SW,2018-09-12,16.0,0
SY,2018-09-12,10.666666666666666,1
TA,2018-09-12,11.0,1
TD,2018-09-12,6.333333333333332,1
TF,2018-09-12,17.0,1
TN,2018-09-12,18.2,1
TQ,2018-09-12,10.666666666666666,1
TR,2018-09-12,10.5,1
TS,2018-09-12,7.5,0
TW,2018-09-12,14.0,0
UB,2018-09-12,11.0,0
W,2018-09-12,13.0,0
WA,2018-09-12,6.0,0
WC,2018-09-12,15.0,0
WD,2018-09-12,13.0,1
WF,2018-09-12,11.5,1
WN,2018-09-12,7.4,1
WR,2018-09-12,12.0,1
WS,2018-09-12,14.5,1
WV,2018-09-12,17.0,1
YO,2018-09-12,9.5,0
ZE,2018-09-12,,2
AB,2018-09-13,6.0,0
AL,2018-09-13,16.0,1
B,2018-09-13,12.0,0
BA,2018-09-13,11.375,2
BB,2018-09-13,6.0,1
BD,2018-09-13,15.5,1
BH,2018-09-13,15.5,0
BL,2018-09-13,6.333333333333332,1
BN,2018-09-13,16.0,0
BR,2018-09-13,15.0,1
BS,2018-09-13,11.0,1
BT,2018-09-13,7.333333333333332,0
CA,2018-09-13,7.0,0
CB,2018-09-13,16.0,1
CF,2018-09-13,12.0,0
CH,2018-09-13,4.0,0
CM,2018-09-13,20.0,1
CO,2018-09-13,17.333333333333332,2
CR,2018-09-13,15.5,1
CT,2018-09-13,15.0,1
CV,2018-09-13,12.666666666666664,0
CW,2018-09-13,7.333333333333332,1
DA,2018-09-13,16.0,0
DD,2018-09-13,6.0,1
DE,2018-09-13,11.615384615384615,1
DG,2018-09-13,7.0,1
DH,2018-09-13,7.0,1
DL,2018-09-13,8.333333333333334,1
DN,2018-09-13,10.625,1
DT,2018-09-13,12.333333333333336,1
DY,2018-09-13,12.0,1
E,2018-09-13,14.0,1
EC,2018-09-13,14.5,1
EH,2018-09-13,6.0,0
EN,2018-09-13,22.33333333333333,1
EX,2018-09-13,6.0,0
FK,2018-09-13,9.0,0
FY,2018-09-13,6.0,0
G,2018-09-13,11.5,0
GL,2018-09-13,12.166666666666664,1
GU,2018-09-13,12.75,1
GY,2018-09-13,,2
HA,2018-09-13,19.0,1
HD,2018-09-13,10.25,1
HG,2018-09-13,13.0,1
HP,2018-09-13,12.0,1
HR,2018-09-13,11.0,1
HS,2018-09-13,,2
HU,2018-09-13,14.0,0
HX,2018-09-13,10.111111111111109,2
IG,2018-09-13,14.0,1
IM,2018-09-13,,2
IP,2018-09-13,12.0,1
IV,2018-09-13,5.0,0
JE,2018-09-13,,2
KA,2018-09-13,10.666666666666666,1
KT,2018-09-13,16.5,1
KW,2018-09-13,5.0,1
KY,2018-09-13,7.0,1
L,2018-09-13,7.0,0
LA,2018-09-13,6.333333333333332,1
LD,2018-09-13,10.5,1
LE,2018-09-13,16.0,0
LL,2018-09-13,4.0,1
LN,2018-09-13,9.0,1
LS,2018-09-13,15.5,0
LU,2018-09-13,16.0,1
M,2018-09-13,6.5,0
ME,2018-09-13,15.0,0
MK,2018-09-13,16.666666666666668,1
ML,2018-09-13,8.8,1
N,2018-09-13,22.0,1
NE,2018-09-13,6.5,1
NG,2018-09-13,9.0,0
NN,2018-09-13,21.0,0
NP,2018-09-13,11.0,0
NR,2018-09-13,12.0,0
NW,2018-09-13,25.5,0
OL,2018-09-13,6.5,1
OX,2018-09-13,13.0,0
PA,2018-09-13,9.0,0
PE,2018-09-13,14.8,1
PH,2018-09-13,7.25,1
PL,2018-09-13,9.0,0
PO,2018-09-13,12.0,1
PR,2018-09-13,6.0,0
RG,2018-09-13,11.0,0
RH,2018-09-13,16.0,1
RM,2018-09-13,17.25,1
S,2018-09-13,10.25,0
SA,2018-09-13,9.666666666666666,0
SE,2018-09-13,14.0,0
SG,2018-09-13,16.0,0
SK,2018-09-13,9.0,1
SL,2018-09-13,13.0,1
SM,2018-09-13,17.0,1
SN,2018-09-13,12.0,1
SO,2018-09-13,8.0,0
SP,2018-09-13,12.5,1
